,value,err_upper,err_lower,units
PERIOD,6.86588103495798,1.3849862757098208e-05,-1.5563982232791318e-05,days
T0,1469.565903514066,0.0014818035565440368,-0.0012438392718649993,days
ROR,0.017574171794606797,0.0005679842825274256,-0.00047528823333128564,
IMPACT,0.5035391165965005,0.2000027952967679,-0.3283036184619079,
DUR14,0.1509803190569521,0.0019482812657722337,-0.0016668579171857378,days
ECC,0.28125997349213994,0.2879715869828344,-0.16374136328678746,
OMEGA,90.61545065246266,109.61649473228812,-111.1009878334169,deg
R_PL,2.8544046757823884,0.11599897737851883,-0.106109943742561,R_earth
