,X,Y,YERR,TREND,MASK,OUTLIERS
0,1468.2764708959708,0.00041806697845458984,0.00019627138681244105,-7.487539266697469e-05,False,False
1,1468.2778597949957,-6.03795051574707e-05,0.0001962313981493935,-7.465374528780505e-05,False,False
2,1468.2792486940195,-0.0002809762954711914,0.0001961899979505688,-7.442457518120227e-05,False,False
3,1468.280637593044,-9.882450103759766e-05,0.00019621133105829358,-7.418768017950235e-05,False,False
4,1468.282026492069,-0.0002574920654296875,0.0001961977977771312,-7.394289821746836e-05,False,False
5,1468.2834153910935,-8.958578109741211e-05,0.00019621617684606463,-7.369009081200355e-05,False,False
6,1468.284804290118,0.0001837015151977539,0.00019623630214482546,-7.342915664855555e-05,False,False
7,1468.2861931891423,-0.0002269148826599121,0.0001961985690286383,-7.315999431642677e-05,False,False
8,1468.2875820877011,-0.0005018115043640137,0.0001961784000741318,-7.288246209431591e-05,False,False
9,1468.2889709867256,-0.0002792477607727051,0.00019618224177975208,-7.259645572541424e-05,False,False
10,1468.2903598857501,-0.0002835392951965332,0.00019619002705439925,-7.230197020399634e-05,False,False
11,1468.2917487847747,-8.314847946166992e-05,0.00019621530373115093,-7.199907047007633e-05,False,False
12,1468.293137683799,7.617473602294922e-05,0.00019621304818429053,-7.168787231652092e-05,False,False
13,1468.2945265828241,-0.0006191730499267578,0.00019614568736869842,-7.13684970490595e-05,False,False
14,1468.2959154818484,-0.0005063414573669434,0.00019616838835645467,-7.104106481903007e-05,False,False
15,1468.2973043808722,-7.110834121704102e-05,0.0001962131354957819,-7.070581387116266e-05,False,False
16,1468.2986932798974,0.00028526782989501953,0.00019624528067652136,-7.036309156023248e-05,False,False
17,1468.3000821789226,3.1948089599609375e-05,0.00019625322602223605,-7.001324949177557e-05,False,False
18,1468.3014710774808,9.1552734375e-05,0.0001962469978025183,-6.965656741119953e-05,False,False
19,1468.302859976505,-0.00025475025177001953,0.0001961899542948231,-6.929328118522601e-05,False,False
20,1468.3042488755302,0.00026476383209228516,0.00019627001893240958,-6.892360077841598e-05,False,False
21,1468.3056377745545,-0.00022149085998535156,0.00019621389219537377,-6.854774816133011e-05,False,False
22,1468.307026673579,0.00029981136322021484,0.000196258130017668,-6.816589838766165e-05,False,False
23,1468.3084155726035,-0.0006561875343322754,0.00019616421195678413,-6.777822264404751e-05,False,False
24,1468.3098044711624,-0.00012099742889404297,0.00019621658429969102,-6.738485795891328e-05,False,False
25,1468.3111933701873,-0.0003673434257507324,0.00019617490761447698,-6.698603820915388e-05,False,False
26,1468.3125822692118,-0.00014030933380126953,0.00019621505634859204,-6.658205046046139e-05,False,False
27,1468.3139711682356,-7.855892181396484e-05,0.0001962157984962687,-6.617324515588403e-05,False,False
28,1468.315360066795,-0.0003917813301086426,0.00019617225916590542,-6.576000214195496e-05,False,False
29,1468.3167489658201,-0.0007562041282653809,0.00019614800112321973,-6.534272259538579e-05,False,False
30,1468.318137864844,-2.6106834411621094e-05,0.00019620430248323828,-6.492190384373228e-05,False,False
31,1468.3195267638678,0.00012767314910888672,0.00019623174739535898,-6.449818835979282e-05,False,False
