,value,err_upper,err_lower,units
PERIOD,23.540680148673868,6.491570927735779e-05,-6.071638937754642e-05,days
T0,1693.2459022189355,0.0016591816454365471,-0.0021604168364319776,days
ROR,0.028127734186067736,0.0009234598794225987,-0.0007182372397570372,
IMPACT,0.33837604933213344,0.24383664990773762,-0.22299959733970232,
DUR14,0.17687373199867903,0.0038308156290920714,-0.002907544443430332,days
ECC,0.18067932443567947,0.3344329262800114,-0.13672976991043684,
OMEGA,86.81337241277683,138.90085899774581,-132.8173444883408,deg
R_PL,2.308213031029967,0.121974211063689,-0.11250235240827733,R_earth
