,MEAN,LN_SIGLC,T0_0,LN_PER_0,LN_ROR_0,ROR_0,IMPACT_0,PERIOD_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,QUALITY
0,0.00010807641020975051,-6.475772921633581,1930.7553253919034,1.3722900033339775,-2.582366923825756,0.07559486481541304,0.13744370445168247,3.944372988280951,0.3705701658221696,0.20584974077970775,-1.5982229236814796,0.2022556224991265,0
1,0.00010511509321097908,-6.478034669158192,1930.7554376385629,1.3722898283512122,-2.5814668973066097,0.07566293282537034,0.1647561736049882,3.944372298083718,0.3668497161222126,0.19851644677674507,-1.598987872157057,0.2021009665284847,0
2,0.00010771611155871056,-6.473175448189535,1930.7554285061701,1.3722898320160837,-2.5766615807532567,0.07602739213882471,0.19927480713816142,3.9443723125393357,0.3132728004863783,0.2702003740675083,-1.5974155526018803,0.20241898377713044,0
3,0.00011069054034643875,-6.47340789048324,1930.7551652250884,1.3722901379695114,-2.5831484443228296,0.0755358089587733,0.061293818829754626,3.9443735193337495,0.4262731771225261,0.09602124281697555,-1.601522871187104,0.2015892895986362,0
4,0.0001233760586734412,-6.473582767252243,1930.75512681791,1.3722902753731197,-2.5822946707275047,0.07560032697593445,0.0347947542329601,3.944374061304941,0.3416120641528009,0.26586454663265835,-1.600254002240999,0.20184524233897627,0
5,0.00011718302904229955,-6.473602668762039,1930.7550164482786,1.3722902402701098,-2.5831362804996374,0.07553672776858628,0.04560713993277432,3.944373922845542,0.36153462272154613,0.2240687499954177,-1.6002841932393543,0.20183914852158646,0
6,0.00011192195333705008,-6.473613445247441,1930.755259014451,1.372289855468923,-2.5816679190370837,0.0756477244603382,0.1602049634793889,3.9443724050460665,0.3666997972309183,0.2357641359513465,-1.5938939614037975,0.2031330773235066,0
7,0.00011640346348084041,-6.471756877558315,1930.7555602551504,1.3722896506862232,-2.584839008807624,0.07540821868299964,0.04591000688702239,3.9443715973069198,0.3907492419187273,0.17701878058990905,-1.5991118046631696,0.20207592120121218,0
8,0.00010934949302318625,-6.47487213286684,1930.7550757280308,1.3722904145865102,-2.581720537431196,0.07564374410327977,0.11526586749059829,3.9443746104146657,0.36335833755253777,0.22914948412968306,-1.599330933085441,0.2020316454746325,0
9,0.00010688924906415095,-6.475026302220464,1930.7556266720612,1.3722897382792147,-2.581263842646912,0.07567829809638907,0.1359356859056925,3.9443719428062427,0.3968539331556329,0.1727709689320327,-1.5984661158607594,0.20220644149397965,0
10,0.00010525688243434217,-6.471941916267874,1930.7554832354028,1.3722900404633431,-2.5827538675114527,0.07556561951830802,0.07781711497832951,3.9443731347330204,0.4082410829732468,0.12031487525418427,-1.6020044611541413,0.20149222959274174,0
11,0.00010811559597820178,-6.473647610338018,1930.7552628221442,1.3722901680050335,-2.5836797684204362,0.07549568562343269,0.0701732919385617,3.9443736378050693,0.34097091590362294,0.2485436706938846,-1.600718397697008,0.2017515280875375,0
12,0.00011493209007463178,-6.475694967149546,1930.7554181896926,1.372289820160881,-2.5788649697983947,0.07586005863396064,0.1991075621485959,3.944372265778003,0.3572542389048463,0.19863965479243229,-1.6001662107696601,0.20186296340765192,0
13,0.0001083521960581137,-6.473387884788458,1930.7553438400707,1.3722901258285967,-2.575436709391742,0.07612057296976182,0.29753116472607144,3.9443734714454473,0.3614194456283113,0.237677588685977,-1.5921655432303274,0.20348447982373674,0
14,0.00011392224167462694,-6.469760942368829,1930.7551071356243,1.3722901807528172,-2.5714727355087783,0.07642291176863186,0.28079791015173344,3.9443736880870914,0.4025801609604147,0.10859413842391885,-1.5978084112813868,0.20233947734087604,0
15,0.00010858717337210255,-6.474451953837566,1930.7555828226327,1.3722898734231097,-2.572092238745315,0.07637558218937308,0.3052262206379353,3.9443724758640664,0.33411090499546914,0.22521793346518137,-1.5942539987354236,0.20305995499655569,0
16,0.00010718942875829598,-6.473850933354972,1930.755403714159,1.3722900081375706,-2.572561437974428,0.07633975523073473,0.3396177867136758,3.944373007228114,0.3324941549296705,0.24053725403854798,-1.5917203311931791,0.20357509373323202,0
17,0.00011064290738800045,-6.472293416988056,1930.7552848908604,1.3722901587103369,-2.5793699233380964,0.07582176249852973,0.1701040938646898,3.9443736011433135,0.4145798862633352,0.120542412497884,-1.6012612950869842,0.20164202743601353,0
18,0.00010922071481616508,-6.472173025289921,1930.755287634382,1.3722901540155537,-2.5818069032568207,0.07563721135097427,0.14074488755097012,3.9443735826253343,0.4214804068195013,0.12070166822679873,-1.6005940672731935,0.2017766134999375,0
19,0.00011599957873710565,-6.475076192242914,1930.7555408314051,1.372289889589004,-2.573211758937002,0.07629012602683535,0.2899592758425138,3.9443725396283758,0.3679058067581551,0.2083462669803604,-1.5954352387259925,0.2028202340690778,0
20,0.00011443230585027439,-6.473628493450973,1930.755465974002,1.3722899956766208,-2.5747424206539375,0.07617344097699727,0.28340213780649276,3.94437295807748,0.36539728352074685,0.21801911710267086,-1.594469233604528,0.2030162541168669,0
21,0.00011204458118376549,-6.4733532250141845,1930.7550880098925,1.3722900863847551,-2.5722367312954906,0.07636454728398143,0.28839397709200554,3.9443733158642083,0.3776872115367522,0.1534490360348837,-1.5965389900846656,0.20259649445932132,0
22,0.00011701491525613042,-6.476490007412991,1930.7552115499666,1.3722902793757472,-2.581569117377901,0.07565519895026818,0.18330121502293165,3.9443740770928013,0.3581728429375357,0.25009325810890726,-1.5966625725447392,0.20257145863316012,0
23,0.00011682386236725676,-6.473582025718974,1930.7553208291374,1.3722899012070977,-2.574269664827472,0.07620946092869123,0.2904315576308899,3.9443725854544653,0.34809455454295724,0.24305328803276427,-1.5946597851282518,0.2029775727458184,0
24,0.00011841975009975304,-6.476148367535863,1930.7550147109314,1.3722903927918915,-2.5786923645157724,0.07587315361091948,0.18409235459904097,3.9443745244485258,0.3304267620165211,0.25454260400017614,-1.5998532267253263,0.2019261531825203,0
25,0.00011107598208967783,-6.472091391762468,1930.7553538355885,1.3722898411607716,-2.572155616841671,0.07637074180375468,0.3072249079464395,3.94437234860939,0.43127389882758216,0.09859718646557591,-1.5938305726398687,0.20314595408630792,0
26,0.0001120359244022637,-6.471770972712434,1930.7553540098677,1.372289866622048,-2.5732013948724317,0.07629091670672489,0.299045707820921,3.9443724490381458,0.42512140826574907,0.11417134023862996,-1.59349389542007,0.2032143602160897,0
27,0.00010694826441091433,-6.4724133488037,1930.7552274581415,1.3722900597009955,-2.574438250350801,0.07619661419975461,0.3225379065222265,3.9443732106135,0.45490717071505693,0.08869258539167713,-1.5930240863873557,0.20330985458839934,0
28,0.00010467494615221282,-6.473502564070837,1930.75511284095,1.3722900468222594,-2.574679011760492,0.07617827120373762,0.29110259224778984,3.9443731598149587,0.48676929641819733,0.03273173636499038,-1.5947614769463698,0.20295693263689157,0
29,0.0001112176825580952,-6.471658512731746,1930.7552429610432,1.3722901789150024,-2.572087651512306,0.07637593254276837,0.3153489140700562,3.9443736808380634,0.44947506641602675,0.08801083630316198,-1.595342756159332,0.2028389922722852,0
30,0.00011336027104695036,-6.4723743451267834,1930.7551453908588,1.3722901776008833,-2.5774047643302924,0.07597091082017615,0.23675408571464915,3.944373675654687,0.39752268211907404,0.16977139737136193,-1.5974804611284377,0.2024058454855444,0
31,0.00010914912662736583,-6.473845451261499,1930.7552638020368,1.372290149487976,-2.5724046606620523,0.07635172451061849,0.2745940852399217,3.9443735647668765,0.4204714994119454,0.10510847294115022,-1.597338550549713,0.20243457105439736,0
32,0.00012115573047401129,-6.472509376358256,1930.7550240272926,1.372290750587262,-2.5733982916777944,0.07627589674768663,0.3016318122144706,3.9443759357277224,0.38818779611175525,0.17080540836220948,-1.5938678622756781,0.20313837898890108,0
33,0.00012144339659207547,-6.472151148537156,1930.755029423253,1.3722907541012985,-2.572696236674771,0.07632946542448697,0.3012751434100518,3.944375949588404,0.38967588474320003,0.1651633658000915,-1.593768920530211,0.20315847884903082,0
34,0.00010035610807959868,-6.474749222163852,1930.7556091623871,1.3722893120367436,-2.5682922764612797,0.07666635864099461,0.35064331614888555,3.944370261547757,0.42448915577816115,0.10482558827796318,-1.5937053742492382,0.20317138922500863,0
35,0.00011176702725639304,-6.471461236507072,1930.7555890529256,1.3722895156196078,-2.5658963500829053,0.0768502658180488,0.32779372279628377,3.944371064554034,0.43177702982700183,0.0711751506963918,-1.5970996508184354,0.202482938396266,0
36,0.00010935843854309982,-6.474737227199514,1930.7549496704778,1.372290384373655,-2.580318012348496,0.07574991078504784,0.1940064093452203,3.944374491243848,0.3382370851208998,0.2510702180822708,-1.5972612529049786,0.20245021937473406,0
37,0.0001120591533556451,-6.470731559594886,1930.755518621322,1.3722900004907104,-2.573418146871194,0.07627438229003995,0.2933954291318871,3.9443729770660445,0.4065989175722553,0.14594540168205383,-1.5936845605130494,0.20317561802471346,0
38,0.00011493446249062712,-6.471656116496571,1930.7551334325417,1.3722902961743684,-2.5760258244555687,0.07607574240003676,0.273062524700407,3.9443741433528476,0.37311911722223035,0.2063159535637742,-1.5951462124331852,0.2028788629216689,0
39,0.00010089895725523467,-6.473615818867258,1930.7553904440385,1.3722899007571654,-2.578495160849927,0.07588811755037418,0.26315311011609355,3.9443725836797645,0.39940755768344904,0.16282456229920927,-1.5951771004144044,0.20287259649994027,0
40,0.00012257624976655125,-6.469209757544398,1930.755276162654,1.3722899190722815,-2.5825493401102855,0.07558107633870347,0.16841626331848586,3.944372655921407,0.34824291756748993,0.2667588175999711,-1.5949386491288193,0.20292097749941218,0
