,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
6278,2.0899867590451752e-05,-7.276916169880416,1852.7102735206183,1866.419121408441,2017.4109101010185,2031.1466654078608,-3.5812882679575067,0.027839810008194472,0.4139592732697532,0.3607945711417173,0.22152703815257935,-1.6631514365951594,0.18954071235803646,13.726147483284524,1852.7017839681357,0.025168725205186364,243.21816090916428
6279,1.1536549053550256e-05,-7.3017589155847515,1852.7103286585377,1866.4307578816954,2017.4224394620076,2031.1516504583021,-3.57408260393554,0.02804113880828601,0.5781979479031092,0.307773009276338,0.35657654674121053,-1.7488914388159615,0.17396668931450432,13.726364416483959,1852.7074254079903,0.052163046802541364,-56.398049351452734
6280,1.2072742419333586e-05,-7.274820759154497,1852.703311583061,1866.4203091611255,2017.4142078237815,2031.1434301561596,-3.6168499951751905,0.02686717506840201,0.19833367452902687,0.5241519904422713,0.27498005870395215,-1.6207000585579527,0.197760206887693,13.72639457496382,1852.6987499437664,0.4353477624031567,194.13560678089874
6281,1.5536515802099513e-05,-7.284283133349803,1852.6995216454147,1866.4296756654162,2017.4217084879394,2031.1552385636876,-3.5542301723555494,0.028603386120137724,0.2923273725453264,0.2374818832708423,0.2442193456007209,-1.7705604134476385,0.17023755867056387,13.727023037880405,1852.7008863443923,0.6096312977652312,-9.964544282688204
6282,9.002596545076496e-06,-7.299930770113904,1852.7036993641188,1866.4271206268288,2017.4223951704648,2031.153230958021,-3.575653435356683,0.027997125484167835,0.32111456062528104,0.4153053357961529,0.18278101681248615,-1.7522295299567914,0.1733869408151065,13.726868726554224,1852.7019648072558,0.14010141406494916,161.1022831729063
6283,2.6295330238164463e-05,-7.279217878930973,1852.7009803833134,1866.430718889573,2017.4095555723795,2031.150824991234,-3.5936116168766468,0.02749883560405846,0.20825743750920128,0.299600031332673,0.28475174994415964,-1.7434527735590148,0.1749154134615425,13.726259253151134,1852.7023348136424,0.4781435285997248,181.2202792016278
6284,1.2567193898986785e-05,-7.30373554821166,1852.7100793733277,1866.4243856370697,2017.415623127116,2031.1441433109787,-3.593354000896649,0.027505920656113524,0.26465016563011523,0.3378578309557754,0.36620143323997856,-1.6534199033442434,0.19139423829960797,13.726022219241262,1852.7044134370544,0.18070392923170073,-10.339654408533672
6285,2.8072752505860726e-05,-7.273869951653334,1852.7045809368485,1866.4335440850707,2017.4194907292667,2031.1368221745433,-3.5332293143313893,0.029210433720634567,0.6846880851502837,0.5752481611627152,0.3584793566985396,-1.6666060874315385,0.18888704512369509,13.725739824745437,1852.706300620587,0.2148559785224308,248.9139631054248
6286,4.1042984879215974e-05,-7.286027415748622,1852.7101793683053,1866.4204292922575,2017.4167847210792,2031.1439657968813,-3.605431425233248,0.027175717993138327,0.27750819631380025,0.358477382158193,0.33569601991323905,-1.652641428965876,0.19154329181993718,13.726203907891438,1852.7025143933365,0.02002192301951121,-87.67718293113928
6287,2.6876170433818336e-05,-7.2886338596462075,1852.7042494192917,1866.4245067446561,2017.4198158740196,2031.1558580716646,-3.5606307441707754,0.028420892747108684,0.5462535364378934,0.3810883414204471,0.30057777319832146,-1.6856370295149303,0.1853263359987343,13.726963147944279,1852.70084706577,0.14918901164347645,202.08820808050328
6288,-9.21590643956148e-06,-7.290720364592025,1852.708388893845,1866.4307866582997,2017.4143708269823,2031.1395783458388,-3.493358508241446,0.03039860656672297,0.8969761779949161,0.15705741286970198,0.3117396941064414,-1.6303451280561014,0.19586196500143227,13.725603064591143,1852.7068612613984,0.6431988925582095,-79.7210349328533
6289,1.7579731950551864e-05,-7.3024194287152016,1852.7000028219443,1866.4276523450478,2017.421320347117,2031.1526555497555,-3.561587578670001,0.02839371166240301,0.5077661365733476,0.3068239416711527,0.3477580014981867,-1.743527448863618,0.17490235208744956,13.726947701669996,1852.7002477051117,0.28203745488562076,185.09240827991124
6290,3.0905771942899695e-05,-7.260894141719913,1852.7128392358222,1866.4317108825906,2017.4236564769328,2031.1428918376641,-3.626856119944907,0.02659967929237209,0.07106577562733897,0.4731366563462429,0.28502096815476885,-1.6834781246584254,0.18572687012752837,13.72586925986799,1852.709624419111,0.010792649223105622,-27.220018329977286
6291,8.183447023745042e-07,-7.284856495510166,1852.706270859582,1866.429905330271,2017.4224809730906,2031.1492509451184,-3.544213381744346,0.02889134002900309,0.4238914539661289,0.1739038904689667,0.11912552743636362,-1.743410696519922,0.1749227735390767,13.726472666148238,1852.7049046970521,0.6178339665218253,-17.31766440237961
6292,1.4008258506092878e-05,-7.273370912953357,1852.7057461882894,1866.427265394193,2017.4203156855933,2031.1509673503278,-3.5610273267609376,0.028409623750539938,0.06513009166337422,0.1401769130071926,0.2974776506837544,-1.7674229296764188,0.17077251501773985,13.726591132110054,1852.7032312958854,0.2653015373877855,138.5515275363101
6293,3.9460180579092164e-05,-7.280047777244132,1852.7048538093673,1866.4280710175453,2017.4221266105728,2031.1559588557345,-3.5590872990659705,0.02846479270476581,0.2544001283287115,0.28386259524307866,0.16945899563758005,-1.7503177152650689,0.17371874158564163,13.726893024572677,1852.7029479135824,0.5565050932348257,185.05669346928426
6294,3.8759390998507e-05,-7.311558667824012,1852.7085309876948,1866.4357529822646,2017.4170024459563,2031.1485322428757,-3.592252586593254,0.02753623276058059,0.37638281723891637,0.4203943993297228,0.22752969720452354,-1.7041324369286255,0.1819301536117142,13.725909518682627,1852.7090427932606,0.06761929369658422,19.10894791112615
6295,9.603204176009237e-06,-7.279230506671134,1852.7099628020956,1866.4271574628556,2017.4112341547461,2031.1481966186336,-3.5633405801343643,0.028343981045937095,0.7228848270468079,0.2618008896572994,0.3684723451069689,-1.6610881072103527,0.18993220102560648,13.725937528364764,1852.705543825212,0.29467715115747134,-79.14480468344681
6296,1.4532974407016194e-05,-7.282872486538104,1852.7029743850687,1866.430786249878,2017.4204345724006,2031.1551844924331,-3.5537792097085306,0.028616288087790254,0.5368279900291567,0.2846669180900008,0.20904757269949914,-1.733990748555493,0.17657832231312728,13.726775389460292,1852.7033048934536,0.43861311278735243,198.65965709992244
6297,-4.262421245433287e-06,-7.291356519670875,1852.7041938138643,1866.4333949025154,2017.414905325266,2031.1411670537418,-3.5941186696656815,0.027484895777182924,0.5437233705015843,0.2891151730526098,0.20881973542490284,-1.6655172399458236,0.1890928263197001,13.72578367851268,1852.7058213635148,0.4491057155673757,205.28971626508653
6298,1.1911033107531673e-05,-7.297642865260325,1852.7068161119284,1866.433583150659,2017.4140539494576,2031.1461223320318,-3.5743414107758853,0.02803388250878183,0.07199797377747555,0.18067289776358297,0.13155363337115977,-1.7000517767006575,0.1826740655474619,13.72584882637286,1852.707126514595,0.2563537518846718,154.9968969293931
6299,6.0674168633695905e-06,-7.277903265897235,1852.7032164509349,1866.4186596814686,2017.4167231998867,2031.1477258150164,-3.5801564024968977,0.02787133876736341,0.67348903347012,0.44982672663261103,0.38209009087995316,-1.6231423600278,0.1972778061675146,13.726749380812619,1852.6977103115448,0.2649701899688921,259.70852159707977
6300,-1.804040234921959e-05,-7.294012215766995,1852.7028953130034,1866.4296172697318,2017.4132716620443,2031.1609720350853,-3.638347795835955,0.02629575404898922,0.02698298620042191,0.3109398418147664,0.39552636560798704,-1.7173516674241793,0.1795410031339716,13.726811019663803,1852.7024174421515,0.1244262457981935,56.74131184031431
6301,2.6834231927739804e-05,-7.275080433725886,1852.7060516640051,1866.418002271053,2017.4143027382393,2031.1446562315102,-3.5562197307698673,0.02854653458608155,0.6887378599246669,0.05522319291992206,0.3491399724448334,-1.644792635405938,0.19305259091555851,13.726417808677922,1852.6990374697955,0.2643724670963707,250.24334764864048
6302,8.841961838110529e-06,-7.278294002982198,1852.7045482865078,1866.418641170823,2017.4171487368742,2031.1461219833045,-3.529464345352945,0.02932061738632695,0.6417281635775157,0.2709890490171267,0.3234719520648073,-1.6671514035031374,0.18878407006180223,13.726634625120415,1852.6984899810946,0.33142511530422897,-38.3204879959407
6303,2.147316123192371e-06,-7.287149733957113,1852.7121792184332,1866.428868261743,2017.4133709060739,2031.1448169191458,-3.6212551860378874,0.026749080340168988,0.42408993791418154,0.279681369782518,0.5038096326619399,-1.6819505715233438,0.18601079458990233,13.72570282481691,1852.7077404650395,0.0004178156933733201,146.24174767822004
6304,1.2357559970060254e-05,-7.275741819290425,1852.701231715282,1866.429193779502,2017.4231613433808,2031.1552046255408,-3.565999445476432,0.028268718318146622,0.7040705135837108,0.2803213102279234,0.1665107017545906,-1.7402602000100444,0.17547473614819858,13.727018244951815,1852.7015792737393,0.3638816876981209,-45.44053781215665
6305,3.513349368963431e-05,-7.279831874042333,1852.7055892167853,1866.4231893445096,2017.4143828815804,2031.1495907837457,-3.640001139462918,0.02625231405213255,0.15093157097276208,0.46999420355124566,0.19378586768931338,-1.694091010735687,0.18376619462931346,13.726466031994015,1852.7011588486948,0.23036253892760444,14.322164002256038
6306,2.3093232501303885e-05,-7.266322384568815,1852.7092342291312,1866.4316446521807,2017.4164755314516,2031.159236624352,-3.5205897070602514,0.029581985317649672,0.6679092674547685,0.39654362898712847,0.38480653295172296,-1.6943244781132,0.18372329622566155,13.726493692447749,1852.7069387583683,0.17890081406067362,243.9912019588255
6307,4.544117507168877e-06,-7.289320775845451,1852.7075233818896,1866.4171271135885,2017.411165093593,2031.1485016259478,-3.62864717175999,0.02655208052714649,0.08693248796272758,0.3322123761115934,0.42880866497915116,-1.6854043554140319,0.1853694616542526,13.72643839638898,1852.6992297272259,0.7446799914581277,200.23563628832696
6308,1.241565545659632e-06,-7.284134051296241,1852.7098252650997,1866.4279098473787,2017.4206512268615,2031.1512563357878,-3.5667764771759556,0.028246761159717353,0.3203862431986842,0.2919250820090389,0.14507002045178297,-1.7605744429097718,0.17194606225151277,13.726409514114644,1852.7057488270368,0.30269950809098867,8.590342280640394
6309,-1.603625146187053e-05,-7.2893527220673455,1852.7032754948004,1866.4309586691827,2017.4186013042543,2031.1533435298982,-3.5986086051113304,0.02736176699640295,0.5753952039416085,0.3251833363415635,0.24260880359416248,-1.7394691530912925,0.17561359981414373,13.726603287731193,1852.7036233792812,0.2830806860516834,-16.495697199363068
6310,1.478557592808509e-05,-7.283716790744883,1852.706724823447,1866.4271112496385,2017.413941367369,2031.1429392290574,-3.6089380114253617,0.027080590878850265,0.39873271548070716,0.3604765520865274,0.30771505103284147,-1.6709482591995806,0.18806864323567307,13.725951443337845,1852.703994785682,0.1161706349639494,-15.596702421077358
6311,1.0753157285056626e-05,-7.283663664241653,1852.7045869999072,1866.4300164871884,2017.4201464934715,2031.1560156233952,-3.603939119148582,0.027216302757368173,0.5435942765127298,0.41543732056593585,0.25420017458222466,-1.7451345641713545,0.17462148958971188,13.726758628187788,1852.70376031777,0.01470678568547368,201.41969621873648
6312,9.323206539346363e-06,-7.2936092823448595,1852.7045616011337,1866.4293192591854,2017.4239410161958,2031.1535382150314,-3.583073310450756,0.027790159092007344,0.2804212871176184,0.23498571112894084,0.1261329584334503,-1.7588742594550444,0.17223865075824712,13.726819087268236,1852.7035159556433,0.1767048051336992,30.723016198618197
6313,2.7654988074872924e-05,-7.29480547387005,1852.6998126322885,1866.4324214623966,2017.4223563328553,2031.1527968914736,-3.6357503969144203,0.026364143390949585,0.11258648115888166,0.4559196019382057,0.44312303810800935,-1.728142169017474,0.17761408058075365,13.726820961877419,1852.7025105775504,0.44740787747159416,183.73382726758746
6314,1.2267208372720086e-05,-7.2808972370250915,1852.7101234499883,1866.4254370599797,2017.4143327233057,2031.146973100793,-3.621989043392842,0.02672945753187483,0.32505584049791664,0.2998464765000546,0.3862959454042325,-1.6520072632791332,0.19166480052738938,13.726058268127762,1852.704837840686,0.00520039552523218,136.60169936542846
6315,1.4784289340009147e-05,-7.284825892485118,1852.7045364217545,1866.4202352573227,2017.4129347998007,2031.144805837525,-3.5583630656097265,0.02848541532686269,0.0899948593279956,0.3819561375033478,0.0774400062310725,-1.64467218454008,0.1930758456677898,13.72635585300781,1852.69931503455,0.3432656954727645,184.9900456473669
6316,-1.582666556698436e-05,-7.28382442391138,1852.7080972181745,1866.421919141081,2017.415760865147,2031.1504196837334,-3.645822717176973,0.026099928159235952,0.28958018582524614,0.465107744978583,0.4930525153788887,-1.6790202529519926,0.18655666487206857,13.726491210403438,1852.7018563594115,0.15911579694871303,193.14373534597036
6317,6.337106417456974e-06,-7.271671543332588,1852.7051863632987,1866.4253195365159,2017.4147101416486,2031.1515890496485,-3.5812765755340994,0.0278401355249437,0.23587943888552493,0.3406003972216787,0.3741317637959911,-1.6925141665107128,0.18405619387378835,13.726505281306915,1852.7019169442833,0.11336934249676067,50.51297716309725
6318,3.3289771402510316e-05,-7.304623100289529,1852.701697866517,1866.4286692016938,2017.4175876756246,2031.1563315703488,-3.533753936195914,0.029195113307495708,0.5695470707896618,0.1742105511439609,0.26150199560451215,-1.7489737133552652,0.1739523768740696,13.726856349527752,1852.7015053066152,0.21165847930419446,190.92948480758054
6319,9.355822545995328e-07,-7.277547619639556,1852.700859031826,1866.4318427259702,2017.4187328842477,2031.1541925243766,-3.5708709807375554,0.02813134115061534,0.029028703455835997,0.23154318726341905,0.2335947688633464,-1.7424066451256819,0.1750984931947534,13.72672112808349,1852.702719459062,0.0806354483656714,105.22001671073369
6320,3.0105740551808465e-05,-7.260807759440261,1852.7071879035684,1866.4216950423156,2017.4137422413519,2031.1425565017853,-3.4758040812850246,0.030936947998503387,0.8984999000186094,0.22267320747472819,0.29245393626033556,-1.5826522984658717,0.20542951461300288,13.726111417124901,1852.701571210944,0.9742845673954201,245.619315632349
