,X,Y,YERR,TREND,MASK,OUTLIERS
0,1385.9534475284963,0.0001543164345214,0.0007382953630303,1.6358776956211697e-05,False,True
1,1385.954836447558,-0.0006600618755854,0.0007382546758729,1.649164259521661e-05,False,True
2,1385.956225366154,0.0005492568343434,0.0007385983339234,1.6620068532732942e-05,False,True
3,1385.957614285215,-0.0010386109971172,0.0007380220198383,1.6743688916289736e-05,False,True
4,1385.959003204276,0.0009053350034555,0.0007382897750945,1.686215468667783e-05,False,True
5,1385.9603921233377,0.0005251765564189,0.0007387433292153,1.697491392656594e-05,False,True
6,1385.9617810419338,0.0001651644805171,0.0007384100321291,1.708161073526952e-05,False,True
7,1385.9631699609947,0.0007674098472243,0.0007389802926171,1.718208964124996e-05,False,True
8,1385.9645588800563,0.0008212924493129,0.0007388138186969,1.7276311631406432e-05,False,True
9,1385.965947799118,-0.0008414984250961,0.0007380232421993,1.736449870787173e-05,False,True
10,1385.9673367177134,0.0003916621441639,0.000738344315676,1.7447075700585527e-05,False,True
11,1385.968725636775,-0.0007896423810507,0.0007382650950448,1.752430176210477e-05,False,True
12,1385.9701145558367,0.0003048777761982,0.0007384574713756,1.759641364222392e-05,False,True
13,1385.971503474432,-0.0005721450193014,0.0007384097410908,1.7663460997734788e-05,False,True
14,1385.9728923934929,0.00028449298647,0.0007384921049359,1.7725465786193968e-05,False,True
15,1385.974281312554,0.0004261136308976,0.0007386464716618,1.778231511216828e-05,False,True
16,1385.9756702311493,-0.0002747774287925,0.0007381755134493,1.783394616114458e-05,False,True
17,1385.9770591502108,-0.0006032586457287,0.0007384777276428,1.7880395826934663e-05,False,True
18,1385.9784480692726,0.0001930594559347,0.0007382874467879,1.7921595108354746e-05,False,True
19,1385.979836987868,-0.000360608122385,0.000738132032324,1.795728541754743e-05,False,True
20,1385.9812259069297,-0.0001892447584417,0.0007384465865423,1.7987176820901578e-05,False,True
21,1385.9826148259913,0.0003831982841013,0.00073808901686,1.8010862265027986e-05,False,True
22,1385.9840037445867,-0.0002769828007807,0.0007382831976284,1.8027865987483487e-05,False,True
23,1385.9853926636483,0.0009912849063447,0.0007387999652728,1.8037767246493813e-05,False,True
24,1385.9867815822442,-0.0001857876888387,0.0007379900638306,1.804014530882393e-05,False,True
25,1385.9881705013051,0.0018364788196372,0.0007387557274479,1.803480179278765e-05,False,True
26,1385.9895594199013,0.0001807808983791,0.0007382468760458,1.802166325056117e-05,False,True
27,1385.990948338963,0.0008252263561026,0.0007384970525873,1.800114230282471e-05,False,True
28,1385.992337258024,8.31484844177055e-05,0.0007386990913904,1.7973865861224983e-05,False,True
29,1385.99372617662,0.0008501410991037,0.0007387027584733,1.7940687506898994e-05,False,True
30,1385.995115095681,-0.0002205371988139,0.0007381361068605,1.7902580497359063e-05,False,True
31,1385.9965040142756,-0.0002696514290363,0.0007382267361939,1.786072411311644e-05,False,True
32,1385.9978929333363,9.244680955688978e-05,0.0007381065955747,1.7816258653874618e-05,False,True
33,1385.9992818519324,-0.0007304549652609,0.0007380657920019,1.7770223394885558e-05,False,True
34,1386.0006707709942,0.0006561875734441,0.0007385050270374,1.7723596101247552e-05,False,True
