,X,Y,YERR,TREND,MASK,OUTLIERS
0,2088.2454010442193,-0.0013687617968831667,0.001510569588363248,-7.538448900324757e-05,False,False
1,2088.2467899650983,-9.125476010396483e-05,0.0015115825186218421,-7.533244191956122e-05,False,False
2,2088.248178885512,-0.00195682153769694,0.00151048390664042,-7.525032025941384e-05,False,False
3,2088.249567806392,-0.0009675031130033096,0.0015117108083753153,-7.513751037273287e-05,False,False
4,2088.2509567268057,0.0011954910015714582,0.001511759819252096,-7.499355549330173e-05,False,False
5,2088.2523456472195,-0.0017780075074474988,0.001510409982871404,-7.481807308025923e-05,False,False
6,2088.2537345680985,0.002384961930790963,0.001512595332465052,-7.461062571108117e-05,False,False
7,2088.2551234885113,-0.0006020072351733408,0.0015115211677143281,-7.437082928117664e-05,False,False
8,2088.256512408925,-0.0034404415466769978,0.0015101857668412865,-7.409814546060871e-05,False,False
9,2088.257901329339,0.0018259892722309878,0.0015124571474039153,-7.379208788389053e-05,False,False
10,2088.259290249752,0.00016027697578024913,0.0015114386292068758,-7.345239800130726e-05,False,False
11,2088.2606791701664,-0.0012863285289380633,0.0015111619098384492,-7.307872422233973e-05,False,False
12,2088.2620680905807,-0.003618659530158941,0.0015118097614519508,-7.267067709705458e-05,False,False
13,2088.2634570109944,-0.0039054176300024057,0.0015101358246414317,-7.222801901822984e-05,False,False
14,2088.264845931408,-0.0014200218188880065,0.0015114607481298884,-7.175087870200697e-05,False,False
15,2088.2662348518215,-0.002196789966291801,0.001511194971807584,-7.123977056462368e-05,False,False
16,2088.2676237722344,-2.312661457892773e-05,0.0015121481809740442,-7.069542280286318e-05,False,False
17,2088.269012692648,-0.0021340262416742473,0.0015105173178557075,-7.011874745209076e-05,False,False
18,2088.2704016125963,-0.00022786867921464893,0.0015114293159761336,-6.951072820691236e-05,False,False
19,2088.27179053301,0.00207561365845943,0.001512335958988883,-6.88725043057753e-05,False,False
20,2088.273179453424,-1.6808518843447473e-05,0.0015114430529914783,-6.820522042769192e-05,False,False
21,2088.274568373372,0.0010507708464226884,0.001511389967576248,-6.750985134997738e-05,False,False
22,2088.2759572937857,0.0005417469069792791,0.001511967387882262,-6.678729824037663e-05,False,False
23,2088.2773462137343,-0.0013552911399377088,0.00151065538650146,-6.603835815226244e-05,False,False
24,2088.278735134148,-0.0008335714043463671,0.0015122967270043816,-6.526377780478648e-05,False,False
25,2088.2801240540957,-0.0003973843798911192,0.0015111077766847604,-6.44644025813171e-05,False,False
26,2088.281512974043,-0.0026913299692851167,0.0015106210439630983,-6.364116280321245e-05,False,False
27,2088.2829018944567,5.7280094356571e-05,0.0015107997415779635,-6.279507520920763e-05,False,False
28,2088.284290814405,-0.0016360291674293315,0.0015102762215948697,-6.192736015454533e-05,False,False
29,2088.285679734353,0.001064003084661147,0.0015115035889913023,-6.10393043354333e-05,False,False
30,2088.287068654301,0.0019173036370117025,0.0015111379282692881,-6.013228781083448e-05,False,False
31,2088.289846494663,-0.00022053730397442184,0.0015111541100077026,-5.826631348048426e-05,False,False
32,2088.291235414611,-0.002380551184711477,0.0015104995063019132,-5.7309513876540024e-05,False,False
33,2088.292624334559,0.0014869578708780473,0.0015125450410190444,-5.633830228576084e-05,False,False
34,2088.2940132545073,0.0010029678956693378,0.0015111929927460513,-5.535393834939879e-05,False,False
35,2088.295402173989,-0.0015735038615187769,0.0015115090605143633,-5.435758292265361e-05,False,False
36,2088.296791093937,-0.00040507338319184516,0.0015106446762861065,-5.3350309483897896e-05,False,False
37,2088.298180013885,-0.0031185762922278926,0.0015102276763796262,-5.233329284662271e-05,False,False
38,2088.299568933834,0.0009654169493169551,0.0015108921753930794,-5.130782002593214e-05,False,False
39,2088.3023467732637,0.0005176666175723543,0.0015118452681441553,-4.9237516287026304e-05,False,False
