,value,err_upper,err_lower,units
PERIOD,5.70437232029667,0.00013450788569357996,-0.00011644934708776589,days
T0,2090.795542067289,0.003872493189192028,-0.006132731648904155,days
ROR,0.02925965414920206,0.0014707897108437902,-0.0013618028540483204,
IMPACT,0.4506550451097904,0.20713853365103174,-0.2876040646880154,
DUR14,0.17723152200104997,0.009816614730244366,-0.007274099796515998,days
ECC,0.2293229675144487,0.32848998014879427,-0.14910359101515325,
OMEGA,91.09804992632091,121.05327850519792,-122.92711256985008,deg
R_PL,4.88952812454289,0.27385553150601805,-0.25339956870240243,R_earth
