,value,err_upper,err_lower,units
PERIOD,7.049142340626537,9.314468913501628e-06,-8.767290231581626e-06,days
T0,1442.6182245184198,0.0008550097638817533,-0.000987639376489824,days
ROR,0.016657821248869945,0.0006545412810300549,-0.0006241133265537449,
IMPACT,0.6583906849176486,0.1433389885820071,-0.3913083665572049,
DUR14,0.1394044329413268,0.0021661703823629974,-0.001888928240717097,days
ECC,0.3101917842768728,0.28508567296897935,-0.19466236127976222,
OMEGA,89.4465627339793,130.08618452615113,-128.7759661558524,deg
R_PL,2.5745106068539427,0.11285779898317694,-0.1002918882617414,R_earth
