,value,err_upper,err_lower,units
PERIOD,9.573917907488605,1.5369293732803158e-05,-1.4540666185780537e-05,days
T0,1933.336139877069,0.0008402351386394002,-0.0008539841808214987,days
ROR,0.05587875057314501,0.0007436440294884272,-0.0007254948559338378,
IMPACT,0.7822287387094645,0.03023141563705145,-0.038982179012741036,
DUR14,0.1798680633797009,0.0035564335121320845,-0.003066545988067687,days
ECC,0.24580658729858984,0.29622757205715367,-0.12769250017704836,
OMEGA,90.49006230667575,91.51615105774613,-92.88852244643081,deg
R_PL,12.383657686359914,0.2927119954700821,-0.28958002513904546,R_earth
