,value,err_upper,err_lower,units
PERIOD,9.61419117141055,4.103260699750422e-05,-3.204590768035587e-05,days
T0,1717.4812952497064,0.0022978280394454487,-0.003527354259176718,days
ROR,0.0270289130144077,0.0017044901950541008,-0.0011156989856090996,
IMPACT,0.5212441011122529,0.20506764152514034,-0.31817318765869174,
DUR14,0.1195125570133487,0.0041382168255681,-0.005540895951457708,days
ECC,0.25905168047502924,0.3430815281831542,-0.16272543875971957,
OMEGA,84.72023533088087,130.72526954066726,-124.7269601993294,deg
R_PL,2.48767503520654,0.15950461878032218,-0.1128284800228565,R_earth
