,value,err_upper,err_lower,units
PERIOD,2.3106445729270595,5.490214611825195e-07,-5.452907942959939e-07,days
T0,1684.9235144946629,0.00014534822616951715,-0.0001500559005762625,days
ROR,0.0832940681654457,0.0005292515958624094,-0.0005216797383647415,
IMPACT,0.8290809168513305,0.010658079415515553,-0.012726450912550757,
DUR14,0.06791962787230871,0.0004473519113747937,-0.00043526045799983926,days
ECC,0.08418984127358065,0.28735805808451675,-0.06537748984435121,
OMEGA,93.05784137325615,110.46635920679812,-115.98273906959025,deg
R_PL,8.728932759655255,0.15171573476857603,-0.1492524210106705,R_earth
