,X,Y,YERR,TREND,MASK,OUTLIERS
0,1468.2765156441103,0.0003685951232910156,0.0005330875283107162,1.3763298171484543e-06,False,False
1,1468.2779045547768,0.0011430978775024414,0.0005332784494385123,1.1851789997259672e-06,False,False
2,1468.2792934649765,0.0001493692398071289,0.0005330718122422695,9.933293086832908e-07,False,False
3,1468.2806823756425,-0.0007055401802062988,0.0005327307153493166,8.007826743939564e-07,False,False
4,1468.2820712858434,-0.0005217194557189941,0.0005329845589585602,6.075416585386764e-07,False,False
5,1468.2834601965094,0.0009104013442993164,0.000532986712642014,4.1360711118434805e-07,False,False
6,1468.2848491067098,-0.0004937648773193359,0.0005328906117938459,2.1897925622674317e-07,False,False
7,1468.2862380173756,7.200241088867188e-05,0.0005331366555765271,2.365911914786815e-08,False,False
8,1468.287626927576,0.000998854637145996,0.0005331792053766549,-1.723525136599702e-07,False,False
9,1468.289015838242,0.0009437799453735352,0.0005331427091732621,-3.69054846736808e-07,False,False
10,1468.2904047484424,-1.6093254089355469e-06,0.0005329492269083858,-5.664447275465992e-07,False,False
11,1468.2917936591084,0.0002353191375732422,0.0005331350257620215,-7.645172766430636e-07,False,False
12,1468.2931825693086,0.00044918060302734375,0.0005330995190888643,-9.6326691259005e-07,False,False
13,1468.2945714795096,0.0007659196853637695,0.0005332569126039743,-1.1626877224528518e-06,False,False
14,1468.2959603901754,-0.00020229816436767578,0.000533031823579222,-1.3627726538651015e-06,False,False
15,1468.2973493003751,-4.7326087951660156e-05,0.0005329714040271938,-1.5635130915196552e-06,False,False
16,1468.2987382110418,-0.00024831295013427734,0.0005327201797626913,-1.7649007959540694e-06,False,False
17,1468.300127121243,0.0003113746643066406,0.0005330787971615791,-1.9669276007915353e-06,False,False
18,1468.3015160314426,-0.0005819797515869141,0.0005329069099389017,-2.169585923610302e-06,False,False
19,1468.3029049421084,-0.00019592046737670898,0.000532895268406719,-2.3728680700556943e-06,False,False
20,1468.3042938523095,0.0006840229034423828,0.0005331895663402975,-2.5767671618768953e-06,False,False
21,1468.3056827625096,0.00020051002502441406,0.0005331749562174082,-2.781276884203512e-06,False,False
22,1468.3070716731756,0.0005048513412475586,0.000533066806383431,-2.9863898040522244e-06,False,False
23,1468.308460583376,0.00025832653045654297,0.0005331934080459177,-3.1920974855366847e-06,False,False
24,1468.3098494935764,-0.00016564130783081055,0.0005328916013240814,-3.398390692168989e-06,False,False
25,1468.3112384042429,-2.092123031616211e-05,0.0005328689585439861,-3.605259657956151e-06,False,False
26,1468.3126273144433,0.0006628036499023438,0.000533214071765542,-3.8126946544598866e-06,False,False
27,1468.314016224643,0.0003579854965209961,0.0005330551648512483,-4.0206860442591405e-06,False,False
28,1468.3154051353094,0.00029468536376953125,0.0005331952124834061,-4.229222961611755e-06,False,False
29,1468.3167940455105,0.0006551742553710938,0.0005332554574124515,-4.438293358788163e-06,False,False
30,1468.3181829557102,-0.0005010366439819336,0.0005329409032128751,-4.647884510968576e-06,False,False
31,1468.31957186591,0.0009589195251464844,0.0005332218715921044,-4.857982640418942e-06,False,False
32,1468.3209607765757,-0.0007898807525634766,0.0005329336854629219,-5.068574267678657e-06,False,False
33,1468.3223496867768,-0.00045937299728393555,0.0005327639519236982,-5.279644660247183e-06,False,False
34,1468.3237385969771,0.0007942914962768555,0.0005332933505997062,-5.491180503877191e-06,False,False
35,1468.3251275071775,-0.0001532435417175293,0.0005331432912498713,-5.7031692630984065e-06,False,False
36,1468.3265164173777,-0.0005581378936767578,0.0005328239058144391,-5.915597351244099e-06,False,False
37,1468.3279053280437,0.0008444786071777344,0.0005332905566319823,-6.128451472089524e-06,False,False
38,1468.3292942382445,-0.0005233287811279297,0.000533033802639693,-6.34171883657185e-06,False,False
39,1468.330683148445,-0.0003809332847595215,0.0005330234998837113,-6.555385932520148e-06,False,False
40,1468.3320720586446,4.7206878662109375e-05,0.0005331478314474225,-6.769439934887503e-06,False,False
41,1468.3334609688457,0.0001380443572998047,0.0005331661668606102,-6.983868936642323e-06,False,False
42,1468.3348498790465,0.0001474618911743164,0.0005333193694241345,-7.198661106858474e-06,False,False
43,1468.3362387897118,-0.0005018115043640137,0.000533111160621047,-7.4138044170770625e-06,False,False
44,1468.3376276999122,0.0007276535034179688,0.0005332045257091522,-7.629286577411532e-06,False,False
45,1468.339016610113,-0.0004820823669433594,0.0005329527775757015,-7.845096054406322e-06,False,False
46,1468.3404055203134,0.0007833242416381836,0.000533179787453264,-8.06122046145049e-06,False,False
47,1468.3417944305138,0.0002657175064086914,0.0005329796695150435,-8.277647642760197e-06,False,False
48,1468.343183340714,8.52346420288086e-05,0.0005331565043888986,-8.494364232448425e-06,False,False
49,1468.3445722509143,-0.0006202459335327148,0.0005329385749064386,-8.711356079821667e-06,False,False
50,1468.3459611611154,0.0006021261215209961,0.0005332830478437245,-8.928609089064402e-06,False,False
51,1468.3473500713158,-0.0008655786514282227,0.0005327651160769165,-9.146109986676908e-06,False,False
52,1468.3487389815155,0.00045287609100341797,0.0005330948042683303,-9.363845148547417e-06,False,False
53,1468.3501278917156,-0.0003960728645324707,0.0005328645347617567,-9.581802037524003e-06,False,False
54,1468.3515168019167,7.796287536621094e-05,0.0005329968989826739,-9.799967925430269e-06,False,False
55,1468.3529057121168,0.0007054805755615234,0.0005332422442734241,-1.0018330584531088e-05,False,False
