,MEAN,LN_SIGLC,T0_0,LN_PER_0,LN_ROR_0,ROR_0,IMPACT_0,PERIOD_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,QUALITY
0,4.2347421852842046e-05,-7.694677285499259,1765.5941236971398,2.205821333653702,-2.671488547520355,0.06914921676665839,0.6572828075773817,9.07770433090022,0.2156745875375503,0.2564235588071271,-1.3715252941106588,0.2537196671464173,0
1,4.587442590075102e-05,-7.6960480154217725,1765.5939573469675,2.2058224462313887,-2.678260368778367,0.06868253256499718,0.623439344481862,9.077714430557126,0.2228055779387359,0.27724487496008887,-1.3723661494433708,0.2535064152808323,0
2,4.7666196728046784e-05,-7.653229179137305,1765.5930053820061,2.2058212442800564,-2.711751188561508,0.06642039018357818,0.4891522956383531,9.07770351959273,0.2605073455813338,0.3193324874598038,-1.3764112172164682,0.25248303586507986,0
3,3.7183124566984535e-05,-7.696884252728033,1765.5931441310954,2.2058195572310635,-2.707244148983053,0.06672042513776456,0.5079775436492623,9.077688205075066,0.22071026635158053,0.363749703599594,-1.3788068101704518,0.25187891318828987,0
4,5.01311448754068e-05,-7.673513814473289,1765.594143645581,2.2058140516049587,-2.694728288648348,0.0675607362995237,0.5233991346274477,9.077638226855495,0.3862150698934028,0.2006330962989895,-1.3836952615979854,0.2506506200273152,0
5,6.274881544167618e-05,-7.646223209449902,1765.5949360457719,2.2058035416667017,-2.6882953520471737,0.06799675115721486,0.5344832056702091,9.077542821939561,0.47005421411357773,0.10028411798957859,-1.3841573894480403,0.2505348141557872,0
6,4.6819325646333135e-05,-7.651225835275686,1765.5956704403766,2.205796929474675,-2.687083936836304,0.06807917336953757,0.62450014501498,9.07748279968173,0.3006153296975118,0.22792507033250398,-1.3729343834636298,0.25336240523089554,0
7,4.4903937825622634e-05,-7.654186060909706,1765.5958920806936,2.2057961550294483,-2.686298875206679,0.06813264070115574,0.6473323958347764,9.077475769671228,0.3097615315068696,0.23613754720730373,-1.3716744182463252,0.2536818342413223,0
8,4.684168449149236e-05,-7.677101103491081,1765.593632244677,2.2058093416016904,-2.7027041160145413,0.06702402672669105,0.5499088217301134,9.077595471250467,0.20647044609072274,0.3486751142091258,-1.3814783302149123,0.2512069116553869,0
9,3.340098743326354e-05,-7.746321756855102,1765.596378944581,2.2058003325712425,-2.7098791651010723,0.06654484716910518,0.37873341559920204,9.077513691284853,0.3104708559238656,0.26470088253724455,-1.4000278887378752,0.2465900867594167,0
10,2.629054459197379e-05,-7.580288612645538,1765.5967618567183,2.2057863069014934,-2.70545724177779,0.06683975493006226,0.4762280926080576,9.077386373968533,0.30676175912741477,0.2922759465513689,-1.4008796981703837,0.24638012843248872,0
11,1.725842474812677e-05,-7.706841707545,1765.5948260467426,2.2058086103780656,-2.69526280152969,0.06752463386516629,0.4972046977230472,9.077588833500629,0.39205998961931976,0.17435445054979204,-1.3872959245153227,0.24974973450044444,0
12,2.1170340311347203e-05,-7.65784153015945,1765.5932572878714,2.2058074961763507,-2.7148885629168147,0.06621233110501798,0.32719076011746656,9.077578719241219,0.26416315160962256,0.3230682149513109,-1.410983331211541,0.2439033274403305,0
13,4.1597064785946696e-05,-7.693288939992875,1765.5935192719833,2.2058077409590697,-2.706851662175881,0.06674661716407622,0.5380684814597773,9.07758094127589,0.23596175713399203,0.28946088537982817,-1.387960635496104,0.24958377827204897,0
14,6.600564367626049e-05,-7.678540304753353,1765.5947252836943,2.2058012784095236,-2.738671715105593,0.06465617169684977,0.13932451959635836,9.077522277148859,0.38965968083696545,0.20312578152864624,-1.405771737529491,0.24517777053587847,0
15,4.571544349180426e-06,-7.672470705155749,1765.5971699090046,2.2057907674782258,-2.678640378385912,0.06865643750125344,0.635854137352808,9.077426864437289,0.2709261181679121,0.18865638255352324,-1.3949875743376714,0.24783611587598495,0
