,value,err_upper,err_lower,units
PERIOD,45.52234207581289,6.378879520241298e-05,-6.417293116811607e-05,days
T0,1894.251157253407,0.0007707357697199768,-0.0007401884408864134,days
ROR,0.05289658381229384,0.0009259621777225821,-0.001450061077361356,
IMPACT,0.6998017238709109,0.05773256837889884,-0.1206960729851203,
DUR14,0.17727930959629098,0.00254462512587722,-0.002768623733581388,days
ECC,0.554173294055252,0.192075815446607,-0.10672524276338913,
OMEGA,91.12619909818817,78.2302955479701,-79.64154990428436,deg
R_PL,9.294492026656592,0.242293448747402,-0.3132801688010147,R_earth
