,value,err_upper,err_lower,units
PERIOD,6.256892066797577,0.00017766860839962817,-0.00045507800874045046,days
T0,1688.684174778196,0.10260466338468177,-0.03887433553586561,days
ROR,0.023344959579725575,0.0007175931608917087,-0.000542225533737499,
IMPACT,0.30466206995666856,0.2753235280757431,-0.21277180541085483,
DUR14,0.14901783567685123,0.003649916204263276,-0.002917319016872394,days
ECC,0.3421704183044135,0.31423981367487863,-0.18689265299447066,
OMEGA,-27.659259906382687,276.9327579936372,-40.52544078863909,deg
R_PL,2.4389243923797657,0.08318451503025459,-0.06760535674413148,R_earth
