,value,err_upper,err_lower,units
PERIOD,2.6800536855403005,6.081197983842657e-06,-6.616747842969062e-06,days
T0,1816.9447622467117,0.0008472590052406304,-0.0007806923965745227,days
ROR,0.020617368660793542,0.0010269102319334714,-0.00080424876964761,
IMPACT,0.5853277005226987,0.17443417642246017,-0.36801957931033047,
DUR14,0.08201683734861877,0.001990521414159438,-0.0016787363462156674,days
ECC,0.31148296117624574,0.28170949776413534,-0.1897336143538496,
OMEGA,87.18999382442522,116.99784750681084,-114.32234654875776,deg
R_PL,2.377268619455288,0.12460967083861219,-0.10332348597185215,R_earth
