,MEAN,LN_SIGLC,T0_0,LN_PER_0,LN_ROR_0,ROR_0,IMPACT_0,PERIOD_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,QUALITY
0,2.9718696920315215e-05,-6.799062397325601,1711.36711893512,-0.7544411865488008,-4.2602618951696725,0.01411860433165367,0.11087085225989446,0.4702733363836159,0.25102507777078586,0.256686815656336,-2.930950873298057,0.0533462884595138,0
1,2.7262216448407413e-05,-6.7974404478404935,1711.3667562546834,-0.7544403370747125,-4.250838008658286,0.01425228536467074,0.06717535729896758,0.4702737358687993,0.29844166787255655,0.20013225822669978,-2.9427310064669143,0.052721549058718946,0
2,2.9690678246096797e-05,-6.79933533966165,1711.3669822785444,-0.7544409830309792,-4.247864203951519,0.014294731960632403,0.6192536012134257,0.4702734320926306,0.174914924477775,0.2767653327452242,-2.9218501131016454,0.05383399612727053,0
3,2.178110216169127e-05,-6.79733300632339,1711.366187786101,-0.7544398473386116,-4.252063622244108,0.014234828270110151,0.03610308482795224,0.4702739661788814,0.36954572909317784,0.13863656936310975,-2.9358535363813725,0.053085389652508634,0
4,3.140913663578442e-05,-6.798966057715706,1711.3671464474382,-0.7544411486515847,-4.240946596396089,0.014393960121484509,0.006723013505898327,0.47027335420566646,0.05585197817553089,0.22130611337781025,-2.930826365841468,0.05335293088371546,0
5,3.0426329171303143e-05,-6.797689095773472,1711.3668975293097,-0.754440482099129,-4.239006359938015,0.014421914918376636,0.014806257666219637,0.47027366766763007,0.20290904682357058,0.22056011272306209,-2.936096662207137,0.05307248479212932,0
6,3.079772414601798e-05,-6.7969116158983605,1711.3671462060806,-0.7544407564543553,-4.249679318176788,0.01426880892305864,0.009992824630548116,0.4702735386456093,0.273993640599538,0.17795069601862235,-2.941080282241251,0.05280864966672822,0
7,2.4075471950397046e-05,-6.800480123902923,1711.366544954185,-0.7544406007009808,-4.2702210340979665,0.013978693044033383,0.6966168561603584,0.4702736118923055,0.26577572077127076,0.23165852769050788,-2.9319616448332573,0.053292394791311634,0
8,2.368571375194341e-05,-6.8010109092186175,1711.3667438511693,-0.7544406508207236,-4.271241501760778,0.013964435515724141,0.4859662690597093,0.47027358832231364,0.23559060482450578,0.2238650772825681,-2.9397309396573044,0.05287995472317991,0
9,2.8628088264879456e-05,-6.796140676222626,1711.3668136231627,-0.754440508508479,-4.261994546631957,0.014094162891576055,0.011955782784155764,0.47027365524800835,0.24899679129855157,0.15123957920994946,-2.9418159226880625,0.05276981577373438,0
10,2.9959982435444817e-05,-6.795357526848563,1711.3667890583067,-0.7544406509462741,-4.228412200022003,0.014575515187601192,0.014656888923767916,0.47027358826327054,0.2166496222587584,0.18588038131054208,-2.9239570833984287,0.05372068890586546,0
11,2.7719799922285186e-05,-6.798881250705763,1711.3670220818,-0.7544406007829889,-4.274030939900312,0.013925536864612422,0.023055557266789102,0.4702736118537393,0.21173358183252078,0.3042325582415246,-2.945997534639909,0.05254961360228312,0
12,2.691033038356832e-05,-6.799519096298674,1711.3667251070292,-0.7544403952052434,-4.258094710776086,0.014149235129925835,0.09104446863630675,0.4702737085315381,0.22173174503900617,0.328749165105072,-2.9307776084342643,0.05335553229771065,0
13,2.7911749394771624e-05,-6.799284695925875,1711.3667741350478,-0.7544407031484813,-4.25722651291981,0.01416152479969409,0.312483244153233,0.4702735637139519,0.1777099875565149,0.22195787386672627,-2.9338593131769652,0.05319135939691081,0
14,2.7309161437136587e-05,-6.799652427941458,1711.3668703348517,-0.7544408196036846,-4.256014416859603,0.014178700335206958,0.3726421476727556,0.4702735089481516,0.1946620088495017,0.24465158414655352,-2.9277343936675577,0.0535181519592584,0
15,2.4158394441490332e-05,-6.7953656471634085,1711.366740991793,-0.7544404919050576,-4.234845731589388,0.014482044147374359,0.4266979785951664,0.4702736630561601,0.22819408153932508,0.31669819863112436,-2.940707885490149,0.05282831909848313,0
16,2.537791665045175e-05,-6.79637506017719,1711.3667067954702,-0.7544409274370059,-4.242273254354513,0.014374876920974918,0.38976580940517486,0.470273458237,0.2226239519952775,0.3105120975229827,-2.9392594764456015,0.05290489155440577,0
17,2.8761465534216534e-05,-6.7977217929005285,1711.367089502197,-0.75444142885996,-4.231213400614263,0.014534743377494925,0.11877488190067499,0.47027322243115244,0.11884090439409367,0.28732645387344324,-2.9383280907582012,0.05295418936726793,0
18,2.6900151658314975e-05,-6.799773688504063,1711.3659388493109,-0.7544393468455525,-4.247576872936373,0.014298839870614592,0.6515702202094704,0.47027420154779626,0.3482265338619166,0.2454848318895846,-2.9139175397788093,0.054262736507833295,0
19,2.744778625784555e-05,-6.798614699139513,1711.3673948787116,-0.7544414730253921,-4.2376482793888295,0.014441514346297809,0.13194856564926383,0.4702732016613328,0.1439599435472616,0.20708348384496222,-2.944082496266932,0.05265034454984676,0
20,2.9359230303776207e-05,-6.797527039439059,1711.367316378687,-0.7544412936144621,-4.224099985238591,0.014638503651955724,0.0959997101499209,0.47027328603349283,0.20913627338720064,0.25239379271009477,-2.933366961743365,0.0532175546870802,0
21,2.3551946792210986e-05,-6.797652653094928,1711.3669144072123,-0.7544409821628171,-4.274176722264999,0.0139235069148878,0.04657421623354529,0.4702734325009042,0.25109596378522747,0.3719938215593883,-2.934233758388892,0.053171445875562794,0
22,2.896276077935295e-05,-6.798658517643971,1711.3664089158794,-0.7544403643583999,-4.201764740269394,0.01496913685889413,0.7964763412149659,0.4702737230379978,0.22743104081406562,0.14804415703137463,-2.9124717548790615,0.0543412454927722,0
23,2.5963125982220213e-05,-6.798721022377454,1711.3663817539584,-0.7544405076712645,-4.27050417675854,0.01397473563997495,0.01838785198366438,0.4702736556417283,0.2106589825408567,0.23011898692476085,-2.9340279489720964,0.053182390186011064,0
24,2.5258225233509697e-05,-6.798386801512353,1711.3668268130841,-0.7544401239433316,-4.2499956344015795,0.014264296181052205,0.09130040953152352,0.47027383609890067,0.29841367234161575,0.11565779652155994,-2.921256060126691,0.05386598587368488,0
25,2.609997297167056e-05,-6.79744042790104,1711.3667473109163,-0.7544401355330035,-4.267702879318627,0.014013937914125897,0.14121284300571382,0.47027383064858125,0.32864517645748315,0.15551118136940567,-2.9520416683888513,0.05223295463778584,0
26,2.3950043059706614e-05,-6.798293629052234,1711.3667501422078,-0.7544409142325803,-4.218583759111637,0.014719476074031224,0.8152067910504697,0.4702734644466909,0.21046748478867294,0.19292507181120322,-2.9113682980088607,0.05440124180903245,0
27,2.3170776367154955e-05,-6.798490852691879,1711.366586835769,-0.7544402355265593,-4.204371606785881,0.014930165136345448,0.620335005218077,0.47027378362423106,0.23789709131235948,0.15269744895344672,-2.9197621918250447,0.053946514697271,0
28,2.6923907538463335e-05,-6.795728755486634,1711.3665217919834,-0.7544401161140709,-4.205390279641634,0.014914963926233723,0.6445577620537408,0.4702738397807971,0.22394745165503505,0.14603228051432304,-2.918821233827777,0.053997299991367306,0
29,2.652255377978883e-05,-6.799528065012321,1711.3656991711105,-0.7544398747523235,-4.2780502598795085,0.013869678008579137,0.20482312545091924,0.47027395328692656,0.2295235354954317,0.23428033849233576,-2.919305834435806,0.05397113920623773,0
30,2.692907762941001e-05,-6.797614276743477,1711.3672191498665,-0.7544407483617616,-4.268821410903729,0.013998271645178962,0.1254828252630396,0.47027354245134195,0.39492936367608533,0.18393372825906873,-2.9485682540537965,0.05241469678134977,0
31,2.70529155226669e-05,-6.79846621229496,1711.366168313809,-0.7544401767830697,-4.24772976959895,0.014296653792845908,0.4152002036646145,0.470273811249755,0.3189158261507834,0.24986911436433656,-2.9240607507274303,0.053715120114190336,0
