,MEAN,LN_SIGLC,T0,LN_PER,LN_ROR,ROR,IMPACT,PERIOD,LD_U1,LD_U2,LN_DUR14,DUR14,ECC,OMEGA
0,2.460694925341002e-05,-6.800470306946181,1711.3666708829724,-0.7544404214114608,-4.262211796245294,0.014091101272717347,0.21465990536637441,0.4702736962074432,0.24417481767568106,0.275699229764236,-2.9359839793357496,0.05307846548906209,0.12873243823100064,164.99691085724484
1,2.906033331662627e-05,-6.8007164302057355,1711.3661152801549,-0.7544404167819339,-4.228139771493111,0.014579486514688432,0.42916143887118696,0.470273698384588,0.2943611025950539,0.10429230528477285,-2.917225769456318,0.054083519521463355,0.5146502178497886,-23.23552570428552
2,2.9526544980045678e-05,-6.796838997302371,1711.3660851147033,-0.7544402725419859,-4.2489138433405635,0.014279735518715602,0.24916378130455305,0.4702737662168467,0.3038236055314725,0.15268569813824362,-2.9084922746002384,0.054557926260006315,0.49362368451492006,197.79426441806163
3,2.842049065395462e-05,-6.7977255507236745,1711.3669644199363,-0.754440530061378,-4.271577062957725,0.013959750379146773,0.15369742756280869,0.47027364511224784,0.24043408459075155,0.30784080805907466,-2.937540389054501,0.05299591790511315,0.13030099267138764,49.55950239760593
4,2.4941496276867864e-05,-6.800013912345936,1711.3660147671426,-0.7544402373229008,-4.2787678758758885,0.013859728476174324,0.41961502286070657,0.47027378277945875,0.4547059163732279,0.26210358466688066,-2.9152164711047353,0.0541922986963964,0.09950606624462127,239.6308360116778
5,2.9648942516150282e-05,-6.795751683464636,1711.3666975438991,-0.7544407153778621,-4.242122198331238,0.014377048496728346,0.5714812197184883,0.47027355796279746,0.3324576930848968,0.018095651404965718,-2.914467458913888,0.05423290459402782,0.21680066324305433,226.9151669492087
6,2.6111609217968442e-05,-6.7979886612235525,1711.3670492496615,-0.7544407436449212,-4.272102203805144,0.013952421468526507,0.4116273787906896,0.4702735446695472,0.4676052631322114,0.11817594307582269,-2.9316460790201653,0.053309214702960545,0.024129384814501414,266.2953013000355
7,2.8186361100370767e-05,-6.798976386590274,1711.3653918764014,-0.7544392365119069,-4.30525958507978,0.013497381368187067,0.06076115232497487,0.4702742534348662,0.32546446272941676,0.41386521592493497,-2.9027821058263203,0.05487035238093176,0.08294859389504854,137.25593388867367
8,2.600376139012845e-05,-6.797065286402198,1711.3646369324144,-0.754440403997015,-4.2434194433960615,0.014358410033460282,0.60929679830379,0.4702737043969991,0.4104453280203084,0.4274304204630004,-2.8496011454922443,0.05786739694465877,0.46327178908864075,219.91290058703947
9,2.440928964859828e-05,-6.798898690033374,1711.3655995623728,-0.7544397290770304,-4.211706001308515,0.014821062006730284,0.13817851225550887,0.47027402179422756,0.2447319402100463,0.20292853658231946,-2.94762676233522,0.05246406802196129,0.16304462161295918,176.84904300919573
10,3.1859811636603596e-05,-6.798378489447531,1711.3651808510076,-0.7544389538615192,-4.244525001123396,0.014342544753902715,0.2408345866419869,0.47027438635808505,0.12207422716846783,0.26118348382740186,-2.9196371005198456,0.05395326335929609,0.19076470465806883,179.19174494195556
11,2.8207690336060905e-05,-6.796680485813807,1711.3671519753182,-0.7544408889701127,-4.232554055075993,0.01451527036514289,0.3113573691772345,0.4702734763269592,0.2733810967063872,0.06590316148888675,-2.957806622359216,0.05193270036616165,0.15922276447055786,175.06793208974295
12,2.354518860926978e-05,-6.79781623739132,1711.365592299227,-0.7544392722807921,-4.277865864552023,0.013872235748208016,0.015105465192585687,0.47027423661368073,0.41661763192602175,0.27941965200543106,-2.9211129619686704,0.05387369454857879,0.3263672334446237,176.2323526003635
13,2.538193541651112e-05,-6.798588511821212,1711.3652448273676,-0.7544391221457032,-4.232376223427693,0.0145178518691272,0.5569362274389718,0.47027430721835034,0.4743474952097213,0.24064850606094712,-2.928431215529091,0.05348087233112274,0.14389048555231548,201.0868331134016
14,2.7005013480540153e-05,-6.7973205122897,1711.366811245352,-0.7544403303355074,-4.2288735487409,0.014568792343249187,0.33687135877138835,0.4702737390380704,0.19945315223145532,0.2437703482446083,-2.9309006418822503,0.05334896818641384,0.04170470423203125,46.906130320810774
15,2.689554681648791e-05,-6.797592316134051,1711.367121274059,-0.7544409894349364,-4.271590257321539,0.013959566190336647,0.15208698083862834,0.47027342908101966,0.3758308643404573,0.1067428113774489,-2.931186368893063,0.053333727122699466,0.3035989296583373,-0.20601475436192562
16,2.6572688721218557e-05,-6.797053970776391,1711.3656197849837,-0.754439463251482,-4.279257017495096,0.013852950763911418,0.30918387695142946,0.4702741468050939,0.24773446316643466,0.4005119673666495,-2.9176765675445697,0.05405914426882859,0.020923959410902342,-4.174894502285531
17,2.7401545874006052e-05,-6.799712117817985,1711.3671745512595,-0.754440778309423,-4.241361983102764,0.014387982303432667,0.2988515792412441,0.4702735283677493,0.4019866161665038,0.24529839813717969,-2.923616006073688,0.05373901493984035,0.04946470672880155,151.92729818530677
18,2.3207462255904703e-05,-6.798042073856779,1711.3668667726251,-0.7544403997742752,-4.255513322211185,0.014185806986470205,0.38471611121774707,0.47027370638284255,0.21955765268366845,0.1855775927435046,-2.9278921473268507,0.05350970994084539,0.49143401707301354,198.71459182251618
19,2.2449284940042086e-05,-6.800006117302462,1711.3660411019293,-0.7544400234750523,-4.266861211202574,0.014025737964014835,0.5018523313869969,0.4702738833465061,0.3501122646072592,0.3302879371390768,-2.906742495006085,0.0546534741755934,0.13546775753306764,-49.31687719317512
20,2.6026179330549526e-05,-6.800818211239345,1711.3678640198427,-0.75444174024896,-4.257909621839832,0.014151854239181437,0.3948926311096012,0.47027307599326673,0.19765358829802104,0.2899322430275628,-2.931104677473222,0.053338084208559386,0.09078311473857022,193.5833802829685
21,3.57983621021221e-05,-6.798760359401481,1711.3650134448696,-0.7544387761698265,-4.238340876949529,0.014431515651624217,0.0007110112401247971,0.4702744699219442,0.17780894889164345,0.17873302766234556,-2.9363737556904774,0.05305778078973444,0.08457178228075066,72.86916654040527
