,value,err_upper,err_lower,units
PERIOD,4.25299131457315,6.859393380409529e-06,-6.202756237527751e-06,days
T0,1686.6058455234215,0.0009318612781044067,-0.001155072223582465,days
ROR,0.0257647275775277,0.0008871607410550868,-0.0005972255748506357,
IMPACT,0.3041330386199035,0.27280424010527793,-0.1977731800085108,
DUR14,0.10870547176549891,0.0023334470722408684,-0.0016356850938579887,days
ECC,0.17533376857686467,0.36048767010589655,-0.14187994122244874,
OMEGA,94.46982744861836,135.07749457642123,-144.18169653883402,deg
R_PL,2.3973440581275507,0.08993157398160179,-0.06897341066814322,R_earth
