,value,err_upper,err_lower,units
PERIOD,5.748432013273,3.870306984232741e-06,-4.137915833091199e-06,days
T0,1684.3594338934686,0.0004706755050847278,-0.0004435246785305935,days
ROR,0.0313722416999473,0.0011197998873439044,-0.0014825465372623955,
IMPACT,0.6200887538815707,0.11253487623334779,-0.3523051158789978,
DUR14,0.0775006895583837,0.0013303776376079463,-0.001204285608624095,days
ECC,0.2804301053858098,0.27341240149589474,-0.19345358172330362,
OMEGA,91.91650901400871,106.52929654090002,-109.50059596126508,deg
R_PL,2.378030039867912,0.11739693933068507,-0.11951362456599002,R_earth
