,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,TTS_6,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
0,3.337274701647306e-05,-6.429680044193142,1769.6123001707977,1894.3416787084757,2019.0569972705864,2393.2619030565443,2642.7238826316393,2767.450845802094,2892.178284385316,-3.1892502062950707,0.04120275292483047,0.5722441769743054,0.3060699777259761,0.37607774451575815,-1.1787020816757257,0.3076778202382823,124.7302891637034,1769.6080912552784,0.034187702807088494,-4.745342850738788
1,8.109288348248104e-06,-6.428720756607744,1769.609013786701,1894.3500363815504,2019.0654116254077,2393.2592175926006,2642.7354503100205,2767.4402874416946,2892.177325517547,-3.2351818220229074,0.03935304903859184,0.26083034567141733,0.4139614855905174,0.14785580163034595,-1.2086371417786723,0.2986039571027946,124.72964620904831,1769.6125805665686,0.44287089200051766,6.236125099199289
2,1.7037419807075685e-05,-6.431647577600704,1769.6141241699054,1894.3405167982075,2019.064030054074,2393.2586346242156,2642.735348599814,2767.452261386934,2892.18339535554,-3.2246542632891573,0.03976952898573558,0.504069796109399,0.3395853895484746,0.2112795442579667,-1.1883927966883845,0.30471060261771143,124.73069655333123,1769.6094316117276,0.035580150433301136,231.90805397757975
3,-6.2667734704383535e-06,-6.4269538670899085,1769.6053417533917,1894.3382632153312,2019.0547402927784,2393.2613045995363,2642.735443364501,2767.4446277566285,2892.176426581728,-3.1844142998063667,0.04140248814622836,0.6394522728028299,0.47569518149352663,0.14229784389796762,-1.190887534490707,0.3039513769868006,124.73090790335642,1769.6038706652128,0.06087899401549428,-86.0483995301925
4,2.0639635999237796e-05,-6.416516581200982,1769.6134879415665,1894.3441082318784,2019.066025206362,2393.2564741596584,2642.723126398838,2767.4547195272216,2892.1724737329337,-3.239925385784115,0.039166817391331814,0.3609080969732044,0.4144068436435,0.27228547133821146,-1.1916386909970453,0.3037231476610692,124.72959513233806,1769.6119101376628,0.47277454578210276,189.86168420256757
5,-1.1791610284489642e-05,-6.43807175396603,1769.6154526970686,1894.3375353187805,2019.0678153654173,2393.2613365778548,2642.720643259535,2767.4479213624822,2892.1711584730197,-3.2141168825789244,0.04019081136158295,0.512532406685136,0.41591583479548166,0.16735077114736185,-1.2031007959189246,0.3002617166150636,124.72929673649924,1769.6120524980267,0.5068122688993779,191.44446465359945
6,3.272008825731313e-05,-6.447328188260117,1769.6091495760613,1894.3382428776827,2019.0671682637924,2393.255641714377,2642.7372252077785,2767.445571408196,2892.17888641508,-3.242227195669848,0.03907676650363942,0.015231140912775302,0.34862194421995807,0.3645115371422254,-1.2136455280410643,0.29711217198251505,124.7304798882634,1769.6080755769344,0.5637599828494039,-0.6051322532781804
7,2.8038066930099346e-05,-6.435140320972315,1769.6133706376336,1894.344686116535,2019.0576522978538,2393.251358644651,2642.7316939098173,2767.4430796958654,2892.1785328874425,-3.2267146227492636,0.039687673814960404,0.4283090110506606,0.4787797166857335,0.21278724517436443,-1.1717576795237827,0.3098218947967962,124.72992380502461,1769.6089732041446,0.008051894303968216,164.19330351180324
8,-8.539285508846724e-06,-6.440297279933784,1769.6046845421224,1894.3403486462546,2019.0625010101003,2393.2578651305494,2642.7289461797855,2767.4415293345405,2892.1775821071938,-3.223565376799327,0.03981285707395893,0.580893343546932,0.5138707076956257,0.22136550274473943,-1.1803110641103163,0.30718317007842855,124.73030108476803,1769.6062603197095,0.1620469513127346,-22.994673931704526
9,2.732834689828104e-06,-6.434904937139315,1769.6111561430464,1894.3363624058038,2019.0670788512318,2393.253703719691,2642.7384271085666,2767.4478252822005,2892.1850143019537,-3.2038767928400884,0.040604483280611406,0.4498679331968086,0.3613212119782021,0.20901066658488832,-1.197452333071937,0.3019625327420266,124.73092673914203,1769.6071303085637,0.18024246093170435,7.574333569248599
10,2.6866668885128702e-05,-6.426519236118822,1769.6092250660643,1894.3370270372222,2019.0644045376835,2393.255216780241,2642.739055009479,2767.4397958673694,2892.181066218045,-3.254639518409422,0.038594730846004316,0.35971658378503224,0.38830489321246775,0.40897699123008224,-1.192540510015691,0.3034493678185949,124.73054702087371,1769.6068979783065,0.3203036268270506,165.86218336624432
11,3.488415854491419e-05,-6.434810347715547,1769.6079470131874,1894.3396113821466,2019.0656208264743,2393.260267315147,2642.7361615354644,2767.440946892989,2892.17245016052,-3.2451058090662457,0.03896444134800742,0.16959254479813415,0.4411246852618502,0.2882941745102141,-1.196394285788055,0.30228219245735466,124.72996041287479,1769.6091817019906,0.6415043197694243,190.13651423742783
12,-4.7554135712721276e-06,-6.425491076565048,1769.6106683396833,1894.3403019692516,2019.0630025655926,2393.2518205407155,2642.7396069450633,2767.4528221241408,2892.1669911256827,-3.202489074548136,0.040660869980173445,0.5207235147977071,0.42525578227673444,0.2769982950630401,-1.1912922456324626,0.3038283893668908,124.73012914206222,1769.6087258663063,0.011597500415169926,-50.010790442612176
13,7.779672039909519e-06,-6.425381970883623,1769.6102672259735,1894.3400237474489,2019.0641455341904,2393.2568478564795,2642.72842210166,2767.448032878493,2892.1766509553217,-3.2649770348045726,0.03819781229383147,0.06502186041092702,0.4659023085327272,0.3475080247203213,-1.1828192969293694,0.30641364864267356,124.73014507989619,1769.6085353918418,0.6899222989492503,192.6804557053073
14,1.7923783571130644e-06,-6.424321986494785,1769.614689362526,1894.336390758551,2019.0645128574195,2393.2591422465007,2642.73043276155,2767.451845555665,2892.173542909702,-3.232674801564388,0.039451831710988365,0.39493150483995804,0.3726644181221992,0.12794145674450585,-1.2225061582922823,0.2944911997641606,124.73010633680957,1769.6095933820009,0.14150796643581445,109.78378212691834
15,-4.530059772940113e-06,-6.434294864345746,1769.6107315856257,1894.345926844068,2019.058491837274,2393.2633908329526,2642.726494515058,2767.4498278282567,2892.1690591777833,-3.2268812387080197,0.03968106176598866,0.38136870161200626,0.5609286024569025,0.16471702174844216,-1.1817268870344593,0.30674856084178054,124.72965596825667,1769.6107045195445,0.2132964330042255,172.47277150958166
16,-2.989400560519051e-05,-6.421655907078011,1769.6019104673478,1894.3355399105437,2019.063089231622,2393.259347123945,2642.734824725432,2767.4469982581386,2892.178990650063,-3.2248902199939837,0.039760146205732066,0.45588284362338277,0.37910983134931575,0.378500379810327,-1.2116430910544782,0.2977077164559993,124.73117921169764,1769.6032807989677,0.14454217530392194,160.86252327566967
17,-2.3865548003466254e-05,-6.419540868011033,1769.6047687387706,1894.34660808205,2019.0584611919762,2393.261974175448,2642.729372505152,2767.4460266857395,2892.181268112783,-3.2066186440811806,0.0404933043154776,0.5477587517157884,0.5036890481653489,0.1902795706004008,-1.170866004818676,0.3100982783472729,124.73058658808922,1769.607101239009,0.5215052786946581,-22.45154390909896
18,5.570006118364428e-06,-6.438612886539264,1769.612054590586,1894.3458997829164,2019.0607921459007,2393.257791756776,2642.727142185898,2767.4471810793384,2892.1767739192946,-3.2480486664128576,0.0388499431141476,0.33496029961188234,0.49273904989459605,0.21251909923692525,-1.1864861921873422,0.30529211940928586,124.72981549583625,1769.6105056562785,0.2205248763406675,155.88526833054726
19,1.62542815361079e-05,-6.426221942244451,1769.6167430117332,1894.340632322053,2019.052598876083,2393.2642636665164,2642.73259015405,2767.4456909455344,2892.1853042364237,-3.165451696079189,0.04219507815757629,0.6829949778883992,0.30657832868570245,0.23026455550289704,-1.1870862121804742,0.3051089929791485,124.7306791791251,1769.6080127829123,0.2019816974308018,219.79993487498322
20,2.0636586405943142e-05,-6.424355874053805,1769.610237795824,1894.3412129208223,2019.059765488144,2393.246543095404,2642.7264450148214,2767.4513451995867,2892.1789838980444,-3.2453019976644266,0.038956797718701426,0.2359577956082622,0.5047283348644718,0.20873877464909119,-1.1670110725432306,0.3112959932807907,124.73039755311423,1769.6059731018554,0.08607667647166063,143.09295928935444
21,4.675824376589527e-06,-6.420671322578333,1769.607338685421,1894.3391941261139,2019.0653874872692,2393.259887773551,2642.7292981957607,2767.448829002789,2892.1770862268854,-3.2087172096933387,0.04040841556298092,0.5781337172151298,0.4682204390198754,0.18124832214990683,-1.1697190928234076,0.31045413781315817,124.73041844833075,1769.6076615930301,0.09216699058327307,-59.8365502129338
22,4.671367765054029e-05,-6.431378878186374,1769.6058438483587,1894.3445255777615,2019.0604950751695,2393.260400602841,2642.7326285352306,2767.44760069373,2892.1756323023046,-3.1685289949895297,0.04206543087357393,0.47850152477236024,0.5079034340958524,0.17735978000407626,-1.1834019437285963,0.30623516971119064,124.73039310842626,1769.60779245225,0.841744340162167,210.26794489940713
