,value,err_upper,err_lower,units
PERIOD,3.315976438395324,2.8197346528813227e-06,-2.8744519666723534e-06,days
T0,1713.0312342844095,0.0003690817459300888,-0.00035349073436918843,days
ROR,0.0475324391152702,0.0012759952783100992,-0.000997610746069709,
IMPACT,0.3207186384773717,0.25996757757517375,-0.222250921173048,
DUR14,0.06332838732749893,0.0013411422168542741,-0.0008995473705979279,days
ECC,0.41269700687670063,0.2439797262874892,-0.11314451650407242,
OMEGA,91.05742104906503,82.71108067751302,-86.25636019286112,deg
R_PL,4.114984986710405,0.12324448165896928,-0.10223334481720325,R_earth
