,value,err_upper,err_lower,units
PERIOD,38.813574660284,3.254233806870843e-05,-3.252106607476435e-05,days
T0,1715.179448478278,0.00044163477332404,-0.00044153274279779,days
ROR,0.08558708040552157,0.0010037045025826086,-0.0007515198782616639,
IMPACT,0.18997732986503713,0.12682867457768376,-0.1256082496807657,
DUR14,0.24659325630648898,0.0016438626492753239,-0.0014464970094837937,days
ECC,0.14049361067554889,0.3046944700108857,-0.10003581145841334,
OMEGA,93.79252902245919,131.02208247127933,-138.48669418897435,deg
R_PL,7.520602860009852,0.28881814793920046,-0.2885904901423002,R_earth
