,value,err_upper,err_lower,units
PERIOD,25.71255397946342,0.0001415310333570119,-0.00011262966329894653,days
T0,1521.8816185038859,0.0038654431068607664,-0.0042651814301279956,days
ROR,0.0251462641966257,0.0009659917646108983,-0.0008685575512926667,
IMPACT,0.2853134598277906,0.2587957254321109,-0.19370144688902602,
DUR14,0.21091223800003328,0.004730008928283708,-0.005470504602373638,days
ECC,0.16135945799257345,0.35129250991626093,-0.12863329545625002,
OMEGA,97.1432853427632,129.9426118417656,-144.41782738020586,deg
R_PL,2.3489725687010363,0.09926450165714895,-0.08871444720261934,R_earth
