,value,err_upper,err_lower,units
PERIOD,8.953457560046642,1.577379703121551e-05,-1.670249616481101e-05,days
T0,1690.0572546619153,0.001039106265807277,-0.0009398753752520861,days
ROR,0.029386073502722907,0.0008838098384078459,-0.000745297854064686,
IMPACT,0.3192213296742008,0.2027010450832598,-0.2069396675553834,
DUR14,0.12551677793605628,0.001802811235784657,-0.001718495621115923,days
ECC,0.1572717346296466,0.32724588656783293,-0.112165934304566,
OMEGA,90.87249849180994,122.46655966742543,-123.4991448404389,deg
R_PL,2.51880658301848,0.10989314361809877,-0.10309377646018936,R_earth
