,value,err_upper,err_lower,units
PERIOD,20.705126498129037,5.487794650349542e-05,-5.3929675512875974e-05,days
T0,1806.6973122646334,0.001319080626444702,-0.0013555840978369815,days
ROR,0.04033847462582702,0.0014902962566251468,-0.0012322301147359924,
IMPACT,0.47494371307461236,0.18085120878023608,-0.30552824311303606,
DUR14,0.1518034888998991,0.0033760855181736993,-0.0029357299522143054,days
ECC,0.23723649474867314,0.30028656699257983,-0.1451303677397986,
OMEGA,93.12055075747855,110.44227574470705,-115.98926009308276,deg
R_PL,3.5901185274106964,0.14377394243837394,-0.1253630762884166,R_earth
