,MEAN,LN_SIGLC,T0,LN_PER,LN_ROR,ROR,IMPACT,PERIOD,LD_U1,LD_U2,LN_DUR14,DUR14,ECC,OMEGA
0,-4.282516845590263e-06,-6.269663056447049,1683.4682955769138,1.7756512804080808,-3.6361859442968067,0.02635266305760285,0.3293647040461315,5.904125125446799,0.29994764976606114,0.36980896658249596,-2.1429575132594545,0.11730739131328066,0.7032203067930645,-23.63560664722785
1,5.314497735949355e-06,-6.2695542599867,1683.4685094578792,1.7756516028151519,-3.652181719664767,0.02593448523462443,0.46741094790157756,5.904127028978795,0.39033819448929763,0.27377952166810116,-2.1154944108282545,0.12057366189005103,0.04904113700904397,239.83083907717494
2,-3.919023054672986e-06,-6.268765118353339,1683.4668322892205,1.7756542105916822,-3.6969470085910094,0.024799122522584625,0.10109227852750258,5.904142425642768,0.3447356016786063,0.4552773112862756,-2.103087121615841,0.12207897329078203,0.5529409645837406,199.2056964206894
3,-5.652713273467306e-06,-6.271501413515918,1683.4675106710679,1.7756531440066405,-3.6644267787815226,0.02561885234532003,0.46787369858656735,5.904136128376132,0.43037669991603233,0.2468409713274209,-2.1111121964755712,0.12110320095114809,0.169906595279627,217.10008076835186
4,-2.628811968917517e-05,-6.267999801814579,1683.466332841026,1.7756526310287357,-3.6609844138008714,0.02570719374992059,0.5114281597368309,5.904133099685528,0.4167322934019293,0.4283879174289633,-2.1057949445739927,0.12174885220064342,0.12281005410531255,-68.10787321816139
5,7.710533143237656e-06,-6.271882752887216,1683.4629706671271,1.7756571072663976,-3.639741025599279,0.02625914353115269,0.00416965133910847,5.904159528047619,0.3549460441689698,0.24571329400752684,-2.1211030313893735,0.11989930285058624,0.6669689252673078,-20.601571812077395
6,-2.5960566948106336e-07,-6.2669095727016355,1683.464934780145,1.7756550753249447,-3.606745544525107,0.027140029312581165,0.6090867565436437,5.904147531153319,0.5164239139965927,0.11471459491995617,-2.1128055575838585,0.1208983030326131,0.24253657851925695,234.12796191310758
7,-6.407525262565137e-06,-6.273411883895063,1683.4650583647006,1.7756553958587584,-3.6384507440643614,0.026293047087036125,0.37733473781770754,5.904149423632546,0.47583819546073114,0.2931675823675337,-2.1145271802750814,0.12069034083836448,0.10569246701770413,-38.269949261746156
8,-5.166587404653826e-06,-6.266986722930385,1683.4666788727395,1.775654446475636,-3.618876645718595,0.026812779832135647,0.3901524033714879,5.904143818335393,0.348731079956595,0.21092595572641115,-2.141331655911151,0.11749827152740917,0.2787446990423424,188.77180852412633
9,7.656385623288116e-06,-6.269751583462757,1683.4669510946376,1.7756540752481047,-3.639167914671317,0.026274197246581688,0.13505923809103237,5.904141626555065,0.3147246987931127,0.2612309677175484,-2.13697835597799,0.11801089173017859,0.048829198077825826,23.337434439323243
