,MEAN,LN_SIGLC,T0,LN_PER,LN_ROR,ROR,IMPACT,PERIOD,LD_U1,LD_U2,LN_DUR14,DUR14,ECC,OMEGA
0,1.2947441200805763e-05,-6.2646066086284,1686.5656160645665,1.4603438348847058,-3.5087398011144173,0.02993461424482078,0.11925648967939381,4.307440322002852,0.310722832257462,0.33749279550026823,-2.4016983621117673,0.09056401211561994,0.2641540089344301,95.15908983958994
1,1.0584463407296234e-05,-6.270201782245583,1686.5666102683372,1.460343134907152,-3.4872702456991003,0.030584245801198624,0.5020383172052616,4.307437306892368,0.45724447519523936,0.18713130043260362,-2.404082492788608,0.09034835285819504,0.2384017737411488,156.13747544818878
2,9.229964606351584e-06,-6.26010994982775,1686.5660861856663,1.460343892306019,-3.432836276784168,0.032295212589433256,0.7090870768749591,4.307440569341739,0.38689851058866975,0.25520103116625825,-2.3702818146616007,0.09345438575056399,0.21406205424059638,-38.97785130474857
3,-3.7697111467139917e-06,-6.266860995939714,1686.5671232182956,1.4603434080056037,-3.4681162188353714,0.03117570358344166,0.6354641466765562,4.307438483246988,0.33861311564198315,0.09815149359984576,-2.3976225549725836,0.09093388681969763,0.026608490524594786,184.6107318428028
4,3.1699466074215814e-07,-6.26505966780033,1686.5664505929199,1.460343499477369,-3.518328408379761,0.029648954712379556,0.06425481125260242,4.307438877256008,0.41234293918789566,0.2547860351844775,-2.410209392172637,0.08979648992142317,0.45858736118411136,165.0983028625265
5,6.542364675234337e-06,-6.266273290450672,1686.5677987438773,1.4603423638978315,-3.483267422036126,0.030706914490783357,0.4487958656451458,4.307433985819337,0.3355815370559365,0.2083784596382514,-2.4213058164898604,0.08880557792466057,0.7550456210119472,198.96560870790336
6,1.5781435502943478e-05,-6.262790766531945,1686.5655904067207,1.4603444727618629,-3.503012675989925,0.030106545391805732,0.13913824721557383,4.307443069621515,0.27077025850106473,0.37801021315478955,-2.4054079240738604,0.09022868165024678,0.4074673016202974,158.37557160249455
7,7.525623285254336e-06,-6.266967137718248,1686.5670656239292,1.4603429631651064,-3.485278118309163,0.03064523424316287,0.4664245809689987,4.307436567124337,0.3447736496710403,0.3259254915990666,-2.406458919475321,0.09013390153620897,0.3052391789955666,34.21121661687398
8,1.1690531882497994e-05,-6.266629866045492,1686.5660865099303,1.4603437416266454,-3.494703349784488,0.030357752734883926,0.11088207693986948,4.307439920299341,0.31506408621817594,0.24948496562290035,-2.4162066795315833,0.08925956621971814,0.3388304439771307,38.0371938194006
9,2.4034672793032466e-06,-6.266387977072008,1686.566324269248,1.4603431992230183,-3.474142558529793,0.030988393168405324,0.5074353253786507,4.307437583928938,0.35888986600900563,0.15877695025500693,-2.4042854674121688,0.09033001629627563,0.3121732359864025,172.9100845723775
10,1.651556909702853e-05,-6.2657242255619225,1686.56710014996,1.4603422824380505,-3.4648722332649013,0.03127700133139854,0.6759955261827777,4.307433634936722,0.4026613180185743,0.18999736420289115,-2.3752127826528953,0.09299469944642548,0.5962890834690338,-28.035512092126393
11,5.397905037998324e-06,-6.2677008206357,1686.5662537552432,1.4603429764604352,-3.4954954209956863,0.030333716753267116,0.4149632745832617,4.307436624393123,0.18788887469986637,0.30095778873021084,-2.428945199566061,0.0881297428638713,0.20642272587362825,53.65790021286448
12,5.680156853601344e-06,-6.264451494927826,1686.5657506697376,1.4603441710811753,-3.4138161880638305,0.032915349229952186,0.7093235589697553,4.307441770149325,0.4689632489834705,0.2315032282380225,-2.3728516032591025,0.09321453604918306,0.21318555699171118,-30.32739169009188
13,6.856952567664033e-06,-6.264482637532105,1686.5663384565225,1.4603431042950479,-3.5132880271406464,0.029798774003457876,0.18895033257027996,4.307437175032651,0.4888563744748997,0.22447292992322954,-2.396161661303725,0.09106682864252708,0.5757680207071488,178.79854824588688
14,3.8085805623823903e-06,-6.263739794717701,1686.5663531242983,1.4603428335919229,-3.5050139788782846,0.030046353326921404,0.5132370778770282,4.307436008996104,0.39648377939939783,0.255431945827425,-2.3950855385763195,0.09116488047498239,0.31833889204514404,14.668509682474033
15,4.824997220391588e-06,-6.268296469119285,1686.566027904119,1.4603439562413607,-3.5102646052546485,0.029889004602806517,0.24541824381129734,4.307440844739433,0.29525470175890356,0.38980944189553424,-2.391703497211221,0.09147372584130889,0.348923866214006,159.6667094408186
16,-1.2832106554694869e-05,-6.265255589348573,1686.5667820408498,1.460343058403853,-3.5093713560261306,0.029915714860791812,0.0024587592859804867,4.307436977359216,0.40633781066762253,0.2850194724367867,-2.395981070698445,0.0910832759413017,0.286711319784049,43.059688791457
17,-1.8579540298913794e-06,-6.269684872479917,1686.5656865397311,1.460343857187448,-3.4073507552953055,0.03312885065327169,0.7790644136922179,4.307440418070585,0.3799809993553349,0.2712331604426401,-2.365706676356153,0.09388293207244645,0.19547563403941054,245.2076838865097
