,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
3243,1.1582890391262972e-05,-7.470532036964911,1843.840058194427,1851.9372723411132,1860.0158592261328,1868.1372470016825,2587.4390288420477,2603.591401632256,2943.048629378479,2959.223844333088,-3.7574750713364446,0.023342604440875252,0.8869803668823653,0.22376848921801007,0.33421924517553037,-1.838293155738115,0.15908873419381708,8.082319245812643,1843.8590715500668,0
3244,5.858672931370781e-06,-7.459343967646831,1843.8561944556272,1851.9344668214062,1860.0176151596686,1868.1336717650192,2587.4336088899076,2603.5903878696927,2943.035897062926,2959.2241149566507,-3.8640848622198622,0.020982115180018586,0.5237974742259818,0.4040987286327935,0.41405820356954437,-1.9251461833868369,0.14585443380260882,8.082251829174,1843.8620755732265,0
3245,8.24877346532473e-06,-7.4694079383054355,1843.8477919595766,1851.936568293335,1860.0189557745173,1868.112238357759,2587.429185141471,2603.591123959202,2943.0394827656833,2959.2235636764535,-3.8132802752682897,0.022075645862663935,0.6937966360984432,0.50222905633859,0.30788153600537926,-1.8962821018981604,0.15012573511645966,8.082309201547252,1843.8553527508727,0
3246,8.674169901137903e-06,-7.4716527284310486,1843.8458961552237,1851.9324388462396,1860.0230137800786,1868.102172064974,2587.4324229181134,2603.5975398473906,2943.0416100225457,2959.2194710910135,-3.8062869048745607,0.02223057012081327,0.5225853773123235,0.39273502119135073,0.31908800572086626,-2.0038344850025056,0.13481733578822036,8.082339963372986,1843.8530177242208,0
3247,1.6863657287335553e-05,-7.455742955158,1843.8468996027673,1851.942726807479,1860.0187810908628,1868.1061977763193,2587.4356257469976,2603.593245884816,2943.0445850677434,2959.2206655374393,-3.5576563140506594,0.02850555455443257,0.9311581756159218,0.42616583961539556,0.3929577465121583,-1.7976583303487401,0.16568641716682517,8.082327310123928,1843.8555251245841,0
3248,9.940529163803084e-06,-7.4748157106342505,1843.8484792391364,1851.9212556910647,1860.0215212926234,1868.102466627806,2587.4481280194104,2603.596791226221,2943.0518920931045,2959.2261117610105,-3.757406932076058,0.023344195042867954,0.9088175966653169,0.13927863323587464,0.14877569857616724,-1.8753234166085073,0.1533053773211238,8.08242620661803,1843.850754208297,0
3249,1.4311902500606614e-05,-7.461743842897528,1843.8542626469623,1851.9302246002544,1860.0132428421239,1868.1216186260976,2587.451247492977,2603.5958520598624,2943.0512984690376,2959.2165099283184,-3.804687778349676,0.02226614805438373,0.6133298563593794,0.36803773333350787,0.5002650155501258,-1.8723767679201455,0.1537577806195773,8.082347423817378,1843.8575446458422,0
3250,1.3050211812450912e-05,-7.45837476824242,1843.847980433055,1851.941131280113,1860.0144618249976,1868.1194641040138,2587.448069517781,2603.5952145035976,2943.0485623432287,2959.221398000813,-3.872096958392949,0.020814676119917722,0.3429326625584611,0.27233812375773403,0.35623137626440626,-1.8737471159983996,0.15354722324178732,8.082341615044113,1843.8581361746308,0
3251,9.33077047117351e-06,-7.471830357597017,1843.8481344902086,1851.9341280869235,1860.0207327049168,1868.1255577365253,2587.4440040376944,2603.5938678794305,2943.053553549235,2959.230876740464,-3.7426643912419415,0.02369089714708867,0.7888254903992684,0.4157358614290121,0.2758593016701596,-1.8745044894893919,0.15343097467263767,8.082365476635855,1843.8585678891357,0
3252,1.0188447145196176e-05,-7.470290755972366,1843.8506140403772,1851.9353411420534,1860.020945353525,1868.1268784623105,2587.441092222447,2603.593439951137,2943.053688447843,2959.230660916996,-3.766010301869344,0.02314421777307983,0.8217763163832356,0.38268228259341197,0.2841369896872805,-1.8857973527641048,0.15170804636068694,8.082350351550845,1843.8596745892496,0
3253,1.045891364861612e-05,-7.464034825865367,1843.8543618789445,1851.940459727985,1860.0215293058752,1868.1200674283175,2587.442496063389,2603.5925639271895,2943.055830345642,2959.226162564368,-3.9170589612969593,0.01989953406595387,0.28996797946839625,0.3624022198613166,0.3846551452384841,-1.8627326248941483,0.1552478161562105,8.082337935678114,1843.8604991519637,0
3254,1.3159664119255797e-05,-7.470440877969429,1843.8500644923204,1851.9362302907969,1860.015430069851,1868.113966145253,2587.438240241498,2603.598086357871,2943.0515728335813,2959.2241526323846,-3.853106601620233,0.021213731353515796,0.0802807735058753,0.328307585496008,0.47062750245696416,-1.9178622538817718,0.14692070582725164,8.08236446503575,1843.8557377946124,0
3255,1.5816157066072045e-05,-7.4723845272587415,1843.8511392832033,1851.933683718852,1860.020449257347,1868.1090857741065,2587.4399883535907,2603.5970541467677,2943.0529229716535,2959.217646426929,-3.82023007724526,0.021922756386572723,0.22809214558807206,0.22870083625429372,0.37552216380425696,-1.9125040348099125,0.14771005201161244,8.082352869607103,1843.8556915869426,0
3256,7.746612182766948e-06,-7.457917313302269,1843.8456826841855,1851.9354835029878,1860.0182580063934,1868.1140095302378,2587.428192492719,2603.6004188154816,2943.0464368005414,2959.2127375931727,-3.855736831052914,0.021158007688070458,0.3071868693511922,0.30999476335230636,0.11782580417830979,-1.959628095449317,0.1409108165512703,8.082312898726974,1843.8554260773678,0
3257,3.2446672611261005e-06,-7.45495345392752,1843.8479122964065,1851.937681579875,1860.021559184816,1868.1127045520634,2587.429956926449,2603.599066129901,2943.043052551063,2959.2111215306886,-3.8537762663072765,0.021199530022343635,0.2527994108359653,0.3388936443876669,0.18056078336308823,-1.9356559872034411,0.14432955941880243,8.082285827819636,1843.8572323734138,0
3258,1.5573054154475292e-05,-7.481059940334192,1843.8515698350327,1851.935543754996,1860.014118626143,1868.1071163516158,2587.439234682962,2603.5937609767498,2943.0467332795165,2959.232651118536,-3.7782246716763668,0.022863245183067652,0.7344229290059132,0.3089814656841101,0.4102754740019612,-1.859249691667217,0.15578947666964388,8.08238554974442,1843.8536328055811,0
