,value,err_upper,err_lower,units
PERIOD,8.082400277574958,4.3820969697350165e-05,-5.073259443832967e-05,days
T0,1843.853058060325,0.0028259336452265416,-0.0019536791219252336,days
ROR,0.020937625403845226,0.0009813997334989985,-0.0008621527732299433,
IMPACT,0.5044286001098722,0.19812855933255036,-0.32161362130847726,
DUR14,0.14517946004097526,0.005780850558874645,-0.0047857365673923125,days
ECC,0.26538484965771847,0.3032034478874255,-0.15827957346080734,
OMEGA,88.76467446595765,117.92196122700426,-115.55707980946332,deg
R_PL,2.781256182995898,0.1432705267831813,-0.1233299384835469,R_earth
