,idx,calculated,observed,ttv,ttverr1,ttverr2,significant
0,0,2393.0073502434366,2393.004790884766,-3.6854764856980182,3.6967513051643652,-3.6992621556243965,False
1,1,2396.9226392553505,2396.923661143229,1.4715185447857948,3.2086891128532895,-3.515555528686383,False
2,2,2400.8379282672645,2400.8401324609003,3.174038835641113,4.667290370918144,-4.419254768747027,False
3,4,2408.6685062910924,2408.669740208373,1.7768408837582683,3.383201575634593,-3.210344572960832,False
4,5,2412.5837953030064,2412.586906012181,4.479421211290173,3.1078062567470774,-3.4355865058973345,True
5,6,2416.4990843149203,2416.495600468711,-5.016738541380619,3.0277252895676843,-3.089047480248865,True
6,7,2420.4143733268343,2420.4127575983853,-2.326648966554785,3.375112535077601,-3.311696937828639,False
7,8,2424.329662338748,2424.330468928095,1.1614886591996765,3.0519510515074124,-3.1902381369914954,False
8,9,2428.244951350662,2428.2424494017337,-3.602806457056431,3.086970539494051,-3.0312092803271966,True
9,10,2432.160240362576,2432.160662500132,0.6078780801908579,3.3062329143941853,-3.469131013449334,False
10,11,2436.07552937449,2436.077142430464,2.3228006023418857,3.3384934561518937,-3.252260022454017,False
11,12,2439.990818386404,2439.9901063039697,-1.0253987054602476,3.142690688879673,-3.1622470504863314,False
12,13,2443.906107398318,2443.909065898219,4.26023985754,3.52231603602871,-3.4560469286306836,True
13,48,2580.9412228153064,2580.9435428953293,3.3409152329113567,3.3255792827635937,-3.6255397023677474,False
14,49,2584.8565118272204,2584.853161789324,-4.82405457070854,3.142944846433844,-3.6008241471383515,True
15,50,2588.7718008391344,2588.76885413845,-4.243248985440005,3.124834265657247,-3.314724241999143,True
16,51,2592.6870898510483,2592.685762913305,-1.910790350229945,2.955350251952423,-2.964644394195393,False
17,52,2596.6023788629623,2596.6005345431904,-2.655820471482002,3.1953863060473573,-3.383691389729275,False
18,53,2600.517667874876,2600.516032708748,-2.3546392248681514,3.0408196407131145,-3.009646242316331,False
19,54,2604.43295688679,2604.432965274098,0.012077723295078613,3.517916953760027,-3.4414104117810633,False
20,56,2612.263534910618,2612.263884593677,0.5035436050820863,3.0406512729834088,-3.214378137589573,False
21,57,2616.178823922532,2616.1792727081092,0.6462512311554747,4.344875730831633,-4.314450483465631,False
22,58,2620.094112934446,2620.095077817005,1.3894308848830406,2.888604640252825,-3.0001451567253574,False
23,60,2627.924690958274,2627.9227103265625,-2.8521096643817145,3.25284323173965,-3.5558329308277186,False
24,61,2631.839979970188,2631.8402627202286,0.40716005860303994,3.2066721148970223,-3.335714691749251,False
25,62,2635.755268982102,2635.7572505094304,2.8533993531164015,3.2720483916554426,-3.3793323593580378,False
26,64,2643.5858470059297,2643.5859871003668,0.2017359893216053,3.5030792963311863,-3.727475057808618,False
27,65,2647.5011360178437,2647.4992557546298,-2.7075790280650835,3.5029475123804064,-3.412461411349688,False
28,68,2659.2470030535856,2659.247714498175,1.024480208652676,3.1608316015874807,-3.0970261473508023,False
29,69,2663.1622920654995,2663.1676889502733,7.7715140741929645,3.5546599552345755,-3.565383389275407,True
