,MEAN,LN_SIGLC,T0,LN_PER,LN_ROR,ROR,IMPACT,PERIOD,LD_U1,LD_U2,LN_DUR14,DUR14,ECC,OMEGA
0,-8.15829408649239e-06,-7.576191220037109,1779.1903930435874,3.962028308619948,-3.4265995924609296,0.03249725702428832,0.1373930802035201,52.56383357415334,0.17163400705610843,0.15788898272841467,-1.301478594067204,0.27212912690494323,0.15329274038370036,25.05805539340358
1,1.382817301210989e-05,-7.564080857731463,1779.1917298501958,3.962025791750357,-3.417827016953623,0.032783595793211946,0.33262772769399956,52.56370127800552,0.3998107039287322,0.2292962700918506,-1.2862382287455874,0.27630823892110823,0.031997785444839326,213.8225638146987
2,-1.3678770160691432e-05,-7.579265795396423,1779.189269810557,3.9620215243441916,-3.4242231694625067,0.0325745760882799,0.14271005027842676,52.563476967821224,0.3360069237865482,0.16659022954037628,-1.3116744672767544,0.26936862958483815,0.10200359857410515,155.28191998044204
3,-9.056848219371749e-06,-7.594261845899276,1779.191578752817,3.962019345425405,-3.4417643737949772,0.03200816111690579,0.38054993120469344,52.56336243639854,0.40911584268264,0.1998937913724066,-1.2921307904285977,0.27468486319780705,0.009924223565608332,-73.08660506803042
4,2.9698162561447436e-06,-7.578247681520185,1779.1907536948738,3.962022900149559,-3.4347148406358454,0.03223460091975123,0.2784272326748236,52.56354928498472,0.4443645829617531,0.24529716166425808,-1.2947903794870594,0.2739552849603206,0.31306435071457384,186.5021175239789
5,-9.78331146406426e-06,-7.598621924848847,1779.1906441004953,3.962024727779152,-3.4187658420723244,0.03275283217308915,0.27502635429876343,52.56364535177069,0.24688454213258204,0.29420493623928823,-1.304590110569387,0.2712837085844604,0.11668843865438525,-2.2243771628652067
6,-2.082165742898045e-07,-7.554479687409559,1779.1914900318895,3.9620209552261496,-3.399099489141757,0.033403336487885904,0.5884803437482629,52.56344705300664,0.2539232175099173,0.3093260303718821,-1.2754219595177594,0.2793130845376299,0.3500454293976956,214.78258249274276
7,-4.8624542431542444e-06,-7.5687287673234085,1779.18839706373,3.9620239801690844,-3.431489856397074,0.03233872480836511,0.3436236287614127,52.56360605467492,0.30267090086103887,0.22840388330697814,-1.293350068323788,0.27435015011156666,0.0033894756176557094,172.82555497042756
8,2.598736624700333e-06,-7.580353032410266,1779.191423709619,3.962019945038379,-3.3961244785762816,0.03350285973481096,0.3622191624779604,52.56339395408206,0.2598119171544391,0.18069862952783233,-1.3026037870602896,0.2718231013193448,0.10648557346559803,183.56066692060827
9,-1.0798504156232234e-06,-7.56200489186645,1779.193604962532,3.9620173103703697,-3.395941568616242,0.033508988302017165,0.33398249241039,52.56325546717199,0.2821925728958512,0.17870198018613892,-1.2952976550389699,0.27381634938423344,0.002403812852245718,227.88553002625122
