,MEAN,LN_SIGLC,T0_0,LN_PER_0,LN_ROR_0,ROR_0,IMPACT_0,PERIOD_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,QUALITY
0,-2.481837298489434e-06,-7.591390318676418,1767.4208127000247,3.033648740241693,-3.238260276949634,0.03923208873185062,0.7354560806381664,20.772889356839283,0.34726547795242113,0.24422190245209574,-1.550074228871789,0.21223221948382717,0
1,9.0049176512952e-06,-7.593952286803973,1767.4215557696498,3.033646472006743,-3.28208249700306,0.03754997761153012,0.5966829424997855,20.772842239099067,0.32210976806342595,0.3332783095960514,-1.5567542883212655,0.21081922035404935,0
2,2.2312388916604986e-06,-7.586583306265166,1767.4228356859148,3.033646717705996,-3.253079817044235,0.03865497406889971,0.6705209080898188,20.772847342971513,0.25295684836343213,0.23835898948735035,-1.5714821534830985,0.2077370558671304,0
3,-1.6368107527073352e-05,-7.577855901950426,1767.4225621189023,3.033647597306515,-3.258610784428697,0.038441764838261776,0.6476455405817683,20.772865614786856,0.3094393641213513,0.22419175476098108,-1.5691466888222156,0.20822278540116462,0
4,-2.01743064008743e-05,-7.569147156121142,1767.4227182745258,3.0336473801667077,-3.2547709536519633,0.03858965847154645,0.7183854003082016,20.772861104171305,0.28520438531578574,0.26979796661460664,-1.56176747571761,0.20976498883366412,0
5,-2.01743064008743e-05,-7.569147156121142,1767.4227182745258,3.0336473801667077,-3.2547709536519633,0.03858965847154645,0.7183854003082016,20.772861104171305,0.28520438531578574,0.26979796661460664,-1.56176747571761,0.20976498883366412,0
6,-2.014065934727544e-05,-7.569726844815041,1767.4226577887111,3.0336472092336777,-3.2525889965300987,0.038673951379991946,0.6857031886881829,20.77285755340352,0.2924876763917559,0.29062694219655794,-1.5579987428406816,0.2105570285991944,0
7,-2.3554005558750415e-05,-7.577680857273629,1767.4222406282959,3.033648458352152,-3.2472767914030394,0.03887994199057237,0.7281354790383288,20.77288350117986,0.30689717616129997,0.316098451339871,-1.5479775638479596,0.21267766616840827,0
8,-2.3554005558750415e-05,-7.577680857273629,1767.4222406282959,3.033648458352152,-3.2472767914030394,0.03887994199057237,0.7281354790383288,20.77288350117986,0.30689717616129997,0.316098451339871,-1.5479775638479596,0.21267766616840827,0
9,-2.3082429721735694e-05,-7.575927534881432,1767.4222421502857,3.033648345922101,-3.2513159379359817,0.03872321693848239,0.7204370834368913,20.77288116568364,0.2679050396895257,0.3427403379220175,-1.551949392196099,0.21183462230594097,0
10,-8.826354851965518e-06,-7.586738355704881,1767.4213657154078,3.033648758954037,-3.30071602550474,0.036856767565290965,0.44476664212765044,20.77288974554873,0.16512957509467419,0.34713208609311796,-1.5826261206076482,0.20543489238810034,0
11,1.0066695219412056e-05,-7.58541209725989,1767.4221442122177,3.033648955922185,-3.3107678285825193,0.0364881463533046,0.2218021339210899,20.772893837146757,0.4675327131517746,0.17402297555760327,-1.5868318338741976,0.20457270646003295,0
12,5.4024153868962446e-06,-7.58547130589938,1767.421649154876,3.0336487927589917,-3.2738262259280972,0.03786128375111472,0.45553257308415657,20.772890447775342,0.18923478792101345,0.23672337683265265,-1.5883312378747065,0.2042661991721231,0
13,5.93795765116093e-06,-7.59280334422608,1767.4210191074635,3.033648748246053,-3.295027744572464,0.03706701662440424,0.38884830327861963,20.772889523112966,0.29774648744439713,0.299678635763315,-1.578573476911728,0.2062691361141519,0
14,-1.4973064118599128e-06,-7.578436478899804,1767.4217713347257,3.0336460303809054,-3.295896783708789,0.037034817929280366,0.36521764492339504,20.772833065277236,0.2650813740420288,0.31232355031556036,-1.58284190283615,0.2053905679715915,0
15,-3.892310688721577e-06,-7.576399177857484,1767.4222711277048,3.0336511635931047,-3.3174669506973835,0.036244524741710075,0.22465376911491408,20.772939696911024,0.30639669952864135,0.25665237894390613,-1.5798998128868589,0.20599573528911927,0
16,3.456452246276953e-06,-7.5942238652455165,1767.421904172815,3.033646783948884,-3.284387814660919,0.037463512687940695,0.38857778479574073,20.77284871902496,0.2662107321430023,0.34353972209989236,-1.5820860076322127,0.20554588040942343,0
17,3.945675587367566e-06,-7.5926249800670025,1767.4215730405326,3.033646816260683,-3.2846999653502693,0.037451820251625634,0.3517481828254505,20.772849390233084,0.25780181071834196,0.3536379408447572,-1.5833184369052153,0.20529271568531415,0
18,1.055183634705643e-06,-7.584574679547001,1767.4210210662047,3.0336482274999326,-3.2921827011128983,0.03717262405524771,0.364303383208756,20.772878705714152,0.3609565859583632,0.22875933259910086,-1.5824713883453678,0.20546668225314632,0
19,-4.789019923149717e-06,-7.570324998338205,1767.4220130045796,3.0336504286730315,-3.3024823426938243,0.03679172428365009,0.4677316420060202,20.77292443046627,0.23845200500748764,0.3773832989149881,-1.5618150393564532,0.2097550118847652,0
20,1.1781477926147108e-06,-7.584582223456204,1767.421767541243,3.0336474729955647,-3.3039525627062254,0.036737672098356156,0.1034086105389571,20.772863032492346,0.4153052153933521,0.1982047508655962,-1.58312771044541,0.20533187417236173,0
21,7.800195540965102e-06,-7.591867113449827,1767.422371629181,3.033647801210275,-3.3264220524136983,0.03592140030148298,0.03639293401676546,20.772869850452693,0.45880800708582425,0.1889001375860464,-1.584397828655447,0.20507124397049453,0
