,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
5116,6.37871189414422e-05,-6.503726278494617,2090.7904845563794,2096.4973288543365,2107.907832761637,2450.1601150049983,2461.5973695850307,2467.272439479524,-3.4987747494537182,0.030234405458856646,0.7366803017093558,0.3409755425071952,0.29010052146422094,-1.8174325101964992,0.1624422848918369,5.704393342706096,2090.7926147310163,0.7402080859628102,212.89357455244613
5117,8.460789946541559e-05,-6.516066209867428,2090.7812340235573,2096.499929666297,2107.9148516818377,2450.1772966730477,2461.588494354445,2467.275914108671,-3.478929541155702,0.030840406755491857,0.6489565173429668,0.2470882632782152,0.33370261027749426,-1.7328416473379786,0.1767813453029265,5.704452682138364,2090.792681574076,0.08183328246939287,-83.97569656763324
5118,9.2010514323542e-05,-6.513515130790832,2090.7868108821403,2096.49902152974,2107.9149108720067,2450.174297902704,2461.5977233666636,2467.273904952867,-3.549130281480525,0.02874963287226883,0.23473932192006866,0.2579730819507502,0.32888736080774605,-1.7075468716450768,0.18131002427729148,5.704449746770071,2090.7942699409405,0.1319470711875908,142.15168999009813
5119,5.0029851142496996e-05,-6.508248015044057,2090.786159201401,2096.505528221932,2107.918753544546,2450.1698899920952,2461.595689886868,2467.2769892325487,-3.4774467191431775,0.030886171511612517,0.5831683907952897,0.29451364616998665,0.10233783238021665,-1.7616656213824573,0.17175854073824645,5.704383779909109,2090.7975036095645,0.03401997427833242,7.269327401623109
5120,2.5781354958962745e-05,-6.50169777480975,2090.7876523444784,2096.5151149223625,2107.910154256427,2450.1712531720536,2461.602959704896,2467.270893653443,-3.5647905538844813,0.028302912798582224,0.5497262316137504,0.2371287147212886,0.12125599666823517,-1.716072078344129,0.17977088888928727,5.704379516048084,2090.798480646024,0.0475869472394434,-22.39111127041937
5121,8.148291802032961e-05,-6.495391513108604,2090.7841767724394,2096.513826352944,2107.919622091036,2450.1734786494303,2461.578637872469,2467.271554761846,-3.5199268144669134,0.02960160149760486,0.42124419743138647,0.12951648004649852,0.22733505470886883,-1.7310473204493757,0.17709883357789888,5.704243800037674,2090.800170682118,0.00013657037213801181,-52.380750891696174
5122,2.7688244409796895e-05,-6.524101583300259,2090.775308404237,2096.4943432297373,2107.9180877380236,2450.1583055114775,2461.5936510852875,2467.2812020182164,-3.552346123910817,0.02865732708300914,0.0799248300366301,0.3003793368841803,0.27783118245181715,-1.7674561416714747,0.17076684341599854,5.704460483545065,2090.789620374176,0.27286909826780575,46.41363619856029
5123,8.336048929625842e-05,-6.5137874841477625,2090.791083233355,2096.509599543594,2107.9144906790325,2450.1730665699647,2461.591827342762,2467.2796959528723,-3.5725649603739686,0.02808372757116407,0.49222405046496354,0.142134958306944,0.39076527919967896,-1.7246464403460355,0.1782360577129519,5.70436654265605,2090.799197979281,0.26111089523028014,186.6530231215107
5124,4.563217188976036e-05,-6.50475814374685,2090.7893731783847,2096.514106646221,2107.908854473233,2450.162829011019,2461.5873812478017,2467.29320018774,-3.5424119331731805,0.028943433199713563,0.5659410385950309,0.2695136673040246,0.21297446845931067,-1.6663450558278516,0.1889363570477047,5.704379408345971,2090.79810364865,0.1281887744745449,-43.917678226658616
5125,5.457637406863278e-05,-6.500641255780492,2090.7815154845225,2096.473165769031,2107.909358613818,2450.171168903763,2461.5825543654114,2467.2885418470564,-3.53367849528935,0.02919731589639247,0.29352654429973496,0.25706649008068294,0.18648604538029678,-1.7151982415622633,0.17992804795999529,5.704627715523764,2090.78166955165,0.6025917170163678,-6.363730621309451
5126,6.734503450913687e-05,-6.505727359976071,2090.7629360580668,2096.4986806180527,2107.909389387113,2450.1781522836754,2461.595708871889,2467.263474016544,-3.5721773357625843,0.028094615625252603,0.41796194477319426,0.40331892356786936,0.3866243269609495,-1.6726204964802853,0.18775441064807277,5.704561158919576,2090.784205294878,0.12534457778152167,173.8388053842524
5127,7.950743713958283e-05,-6.514268086965864,2090.7828654293126,2096.499659864179,2107.9136724899477,2450.1641137888396,2461.590305274982,2467.271499101835,-3.5623301308447437,0.028372635676037244,0.49709018392940324,0.39654878987282305,0.35614306365178305,-1.690573354447729,0.18441375922646208,5.704370860156925,2090.79278093967,0.047635871439805605,150.92496749285397
5128,3.444343937563394e-06,-6.516764306416838,2090.799453268152,2096.491070660548,2107.9130765354967,2450.176399219982,2461.599910325787,2467.278228549151,-3.4926501644274985,0.030420146859703116,0.5319353605820667,0.2830148490982507,0.3782630771624309,-1.781878393948353,0.16832167571548207,5.704477619332093,2090.795261655227,0.11121148499368813,151.53556431967115
5129,8.059398705567288e-05,-6.512863349787073,2090.782238980186,2096.499450812782,2107.912100729719,2450.172135491281,2461.5842298129146,2467.2871469184165,-3.5494421600569614,0.028740667875763397,0.2649375236648578,0.373574464163819,0.21509085780030812,-1.6958068644821498,0.18345114907912455,5.704476590244397,2090.791822979485,0.0867661120517652,84.22034742313379
5130,7.125194157436989e-05,-6.50330328840104,2090.7836388801234,2096.4709048387417,2107.9142061129273,2450.1666443795266,2461.5722270673327,2467.26792145505,-3.604913290356758,0.02718980232890192,0.2285936347935297,0.4577737132981208,0.07942662243632181,-1.8411042799939996,0.15864214399864712,5.704413671471201,2090.783605963734,0.7122459007749377,187.53008991982966
5131,6.492433237352123e-05,-6.507077002118807,2090.7840735300138,2096.4965339542982,2107.9118890783016,2450.16745572113,2461.5831189185587,2467.282927548438,-3.52258154224031,0.029523121521549338,0.6046239909543665,0.11133485736350623,0.4396972981610534,-1.714662068997147,0.18002454631057865,5.7044307833968215,2090.7914506063616,0.17091891376959675,196.2910315133804
5132,8.015926820416186e-05,-6.498656386830701,2090.7848319295927,2096.505843813717,2107.9092158270846,2450.1641109705515,2461.5751122938987,2467.2784292211613,-3.4552138869448537,0.03158054896653647,0.6698238790945144,0.37258280198188887,0.07472426778005126,-1.7277536288924322,0.1776831041861835,5.70430669702812,2090.79413634074,0.07745166648995638,231.18544676834006
5133,7.162421208877134e-05,-6.5026296132989545,2090.771711437663,2096.4719122130314,2107.8960117565694,2450.1753045905843,2461.595197453776,2467.2830818211605,-3.5687960393079083,0.02818977263583087,0.3798290306952136,0.27410342918607156,0.17712479919108537,-1.7281741476340458,0.17760840081898896,5.704812335774927,2090.7733961315585,0.7772230318537616,203.10136806951792
5134,5.8970790818735413e-05,-6.526378138434167,2090.779632230771,2096.5108251593974,2107.8893706229883,2450.17000728286,2461.594959047236,2467.2783707908857,-3.5323239593243505,0.02923689150809928,0.5358957474502803,0.35379729200464105,0.3007126976425061,-1.7353666454499086,0.17633553581073433,5.704541944356244,2090.7873100252664,0.1789823321450836,13.001799956011999
5135,4.617876924077112e-05,-6.521370215211677,2090.7781430857876,2096.5048215960323,2107.9119974008145,2450.1913023790185,2461.5851077212337,2467.272558365551,-3.5170393858117746,0.029687197526751127,0.6636357309168422,0.2692614186516251,0.2141369784055398,-1.8454701963527294,0.15795103542587227,5.704491206369855,2090.7924452812003,0.020653649215532845,-77.05972602247921
