,X,Y,YERR,TREND,MASK,OUTLIERS
0,2088.2454010442198,-0.0013687617968831,0.0015105695883632,-6.98446542132991e-05,False,True
1,2088.2467899650983,-9.125476010396484e-05,0.0015115825186218,-6.981821617308009e-05,False,True
2,2088.248178885512,-0.0019568215376969,0.0015104839066404,-6.976196707175666e-05,False,True
3,2088.249567806392,-0.0009675031130033,0.0015117108083753,-6.967526048091879e-05,False,True
4,2088.2509567268057,0.0011954910015714,0.001511759819252,-6.955761099973457e-05,False,True
5,2088.2523456472195,-0.0017780075074474,0.0015104099828714,-6.940860929548383e-05,False,True
6,2088.2537345680985,0.0023849619307909,0.001512595332465,-6.92277892721492e-05,False,True
7,2088.255123488512,-0.0006020072351733,0.0015115211677143,-6.901473932767552e-05,False,True
8,2088.256512408925,-0.0034404415466769,0.0015101857668412,-6.876888893697728e-05,False,True
9,2088.257901329339,0.0018259892722309,0.0015124571474039,-6.84897206939157e-05,False,True
10,2088.259290249752,0.0001602769757802,0.0015114386292068,-6.817695119911611e-05,False,True
11,2088.2606791701664,-0.001286328528938,0.0015111619098384,-6.783020102885465e-05,False,True
12,2088.2620680905807,-0.0036186595301589,0.0015118097614519,-6.744905149499991e-05,False,True
13,2088.2634570109944,-0.0039054176300024,0.0015101358246414,-6.703323977209474e-05,False,True
14,2088.264845931408,-0.001420021818888,0.0015114607481298,-6.658287951291576e-05,False,True
15,2088.266234851821,-0.0021967899662918,0.0015111949718075,-6.609848078162036e-05,False,True
16,2088.2676237722344,-2.312661457892773e-05,0.001512148180974,-6.55807732225339e-05,False,True
17,2088.269012692648,-0.0021340262416742,0.0015105173178557,-6.503067526676893e-05,False,True
18,2088.2704016125963,-0.0002278686792146,0.0015114293159761,-6.444917873544165e-05,False,True
19,2088.27179053301,0.0020756136584594,0.0015123359589888,-6.383743518708317e-05,False,True
20,2088.273179453424,-1.6808518843447473e-05,0.0015114430529914,-6.319660144306817e-05,False,True
21,2088.274568373372,0.0010507708464226,0.0015113899675762,-6.252765928002548e-05,False,True
22,2088.2759572937857,0.0005417469069792,0.0015119673878822,-6.183151453247222e-05,False,True
23,2088.2773462137343,-0.0013552911399377,0.0015106553865014,-6.110896561582909e-05,False,True
24,2088.278735134148,-0.0008335714043463,0.0015122967270043,-6.0360758978874945e-05,False,True
25,2088.280124054096,-0.0003973843798911,0.0015111077766847,-5.9587742246031345e-05,False,True
26,2088.281512974043,-0.0026913299692851,0.001510621043963,-5.879085022174107e-05,False,True
27,2088.2829018944567,5.7280094356571e-05,0.0015107997415779,-5.797110637654033e-05,False,True
28,2088.284290814405,-0.0016360291674293,0.0015102762215948,-5.712974335685627e-05,False,True
29,2088.285679734353,0.0010640030846611,0.0015115035889913,-5.626806189880265e-05,False,True
30,2088.287068654301,0.0019173036370117,0.0015111379282692,-5.53874585688919e-05,False,True
31,2088.289846494663,-0.0002205373039744,0.0015111541100077,-5.357447568411723e-05,False,True
32,2088.291235414611,-0.0023805511847114,0.0015104995063019,-5.264426884262277e-05,False,True
33,2088.292624334559,0.001486957870878,0.001512545041019,-5.1699724579846746e-05,False,True
34,2088.2940132545077,0.0010029678956693,0.001511192992746,-5.074211441422234e-05,False,True
35,2088.295402173989,-0.0015735038615187,0.0015115090605143,-4.97726081390155e-05,False,True
36,2088.296791093937,-0.0004050733831918,0.0015106446762861,-4.8792285643097584e-05,False,True
37,2088.298180013885,-0.0031185762922278,0.0015102276763796,-4.7802330926936896e-05,False,True
38,2088.299568933834,0.0009654169493169,0.001510892175393,-4.680404336985058e-05,False,True
39,2088.302346773264,0.0005176666175723,0.0015118452681441,-4.478855405286146e-05,False,True
40,2088.303735693212,0.0005987289779521,0.001510975179562,-4.3774319944520535e-05,False,True
