,value,err_upper,err_lower,units
PERIOD,10.751013823645795,5.3648942603956584e-05,-5.632621614104494e-05,days
T0,1393.0855250711038,0.0031238010849392595,-0.0026189088082446688,days
ROR,0.02477991819912366,0.0013115715397702433,-0.001175204565476897,
IMPACT,0.5383286443083156,0.19566711496793843,-0.3503564412199032,
DUR14,0.12547258126323524,0.004731106773450483,-0.004437721105310183,days
ECC,0.29401349327661774,0.28912369386922343,-0.17710015758802589,
OMEGA,89.39781216358494,115.07908741129383,-114.95329812638958,deg
R_PL,2.594867587952935,0.14671467471599708,-0.13095991501230353,R_earth
