,value,err_upper,err_lower,units
PERIOD,6.363631904199328,0.0009217007258586207,-0.0009258180484801315,days
T0,1765.607371556213,0.002236096995375192,-0.0020926887416408135,days
ROR,0.04651351836315935,0.0018890040665429098,-0.001538473535123458,
IMPACT,0.44484342553962114,0.20187095395970683,-0.2804698002134136,
DUR14,0.10989494875496625,0.0036105489292156956,-0.003168913112724908,days
ECC,0.21213347985061837,0.32741290865830874,-0.13480594324128004,
OMEGA,86.71405301282,127.70923604891803,-119.81027301922931,deg
R_PL,4.251804134127465,0.18090255043971482,-0.15568393438356232,R_earth
