,value,err_upper,err_lower,units
PERIOD,16.20165971879582,1.573110379737841e-05,-1.600934405132648e-05,days
T0,1796.495601860151,0.0006711565722525847,-0.0006715801944210398,days
ROR,0.028992199746794997,0.0012278470402164975,-0.001478999651094031,
IMPACT,0.7240478420237781,0.09559717430556613,-0.2021145451937768,
DUR14,0.12458425005060922,0.003315081895164884,-0.0022166998617644817,days
ECC,0.2886184304451802,0.3061269013168879,-0.1966784102972704,
OMEGA,87.07559588045895,148.75486021227417,-142.90832622930537,deg
R_PL,2.471860012388579,0.14321564174912593,-0.14891660720604216,R_earth
