,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,TTS_6,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
886,-1.656431365959009e-05,-7.696336632479086,1743.7195500987618,1754.0715068274865,1940.4787320373468,1950.8332333416788,2665.357884246472,2675.695606809032,2686.0513080348437,-3.4722389788344876,0.031047438225086633,0.1443337195104237,0.44364483449191416,0.3946043430541315,-1.9913805001340172,0.13650684758820442,10.355336962965533,1743.7219089823295,0.07035753411111223,12.674040154463812
887,1.563805294819669e-05,-7.695274126962379,1743.7148829495975,1754.075984933415,1940.479154282001,1950.8340529448685,2665.3593105960717,2675.693287459948,2686.0514503422883,-3.4011431326614843,0.033335141682405825,0.5934758613030544,0.5097340481806714,0.2928369142555576,-1.9881352541556967,0.136950565483789,10.355332258001972,1743.72216050394,0.19656569833449375,-89.60462930686279
888,6.8085406040406555e-06,-7.687451428406536,1743.7174086770628,1754.0799038342946,1940.480974640696,1950.8321001997338,2665.357036469301,2675.692077043532,2686.0524645264636,-3.4696941811954325,0.03112654828944001,0.11818768696686612,0.5218316051827134,0.31508029078583655,-2.0189685390535415,0.13279236460280436,10.355297876089347,1743.7242319719123,0.36704923359247227,173.25583360983538
889,2.9537157403608264e-06,-7.6921255311937315,1743.7204854071515,1754.0741911338862,1940.4809397929855,1950.8335744882354,2665.3576840726464,2675.6928100000996,2686.050888981776,-3.461457715324657,0.03138397974948771,0.19281535622169926,0.4465010083689165,0.42900849363598614,-2.0000722604399495,0.13532550420282824,10.355303607093669,1743.723779382534,0.44511263608119056,188.40972152589222
890,1.4357289162747352e-07,-7.687542768381802,1743.717752600659,1754.0787764052607,1940.4798136557436,1950.8352734610055,2665.3595655423096,2675.6938487034326,2686.050659169075,-3.4527173147555192,0.03165949058753527,0.2421498806861971,0.4722407468572083,0.21555413075182095,-2.0061137778366045,0.1345103975348099,10.355306309997639,1743.7243904911736,0.027025028650057393,100.11541539539421
891,7.174543080810194e-06,-7.668201076801186,1743.7193448349253,1754.0760656618495,1940.480677493316,1950.832793157988,2665.358535220148,2675.6943459794197,2686.0496173268016,-3.4354415897520987,0.03221118296254059,0.3127000237460002,0.39719477623283517,0.31605271148440073,-2.010120922766476,0.13397247336716045,10.355307475369798,1743.7237231871156,0.2667450379804839,12.032906765050374
892,1.6105589819945402e-06,-7.699216610566218,1743.719353092758,1754.0780497157946,1940.479004878109,1950.836013083147,2665.359815787197,2675.6933180263586,2686.0506544519694,-3.441312573586467,0.03202262567807226,0.4271628918471037,0.35529499801438225,0.43023727212028917,-2.0131458803924587,0.13356782464335515,10.355301879132684,1743.7246609291722,0.29571785668813844,-7.545794727168104
893,1.4431203904286366e-05,-7.694747336531268,1743.7190280731124,1754.0777365642919,1940.4821539274221,1950.8331611450515,2665.358517828377,2675.6953875651598,2686.050810483445,-3.472195348956282,0.031048792850585854,0.0554055070242249,0.4776661564352782,0.4011831656024203,-1.9954004067458588,0.13595920428396954,10.355307299588672,1743.7245046734813,0.16962745808228163,27.711420590857415
894,-3.593743205899393e-06,-7.678632647838972,1743.7206355070039,1754.077629084437,1940.4792666228461,1950.8341136206918,2665.356030175887,2675.6954914789285,2686.0494506662512,-3.4125789996130518,0.0329560969209617,0.5364674176911712,0.4891142764351861,0.31265145516006076,-1.9823268491445827,0.13774834450352214,10.355290832266174,1743.724637021933,0.6842501124811797,211.1109337185134
895,5.843811407286937e-07,-7.68487545074158,1743.7159575375938,1754.078298010965,1940.4801596181492,1950.8333223945083,2665.3587262473275,2675.694571429765,2686.0505248031336,-3.410913823982065,0.03301102032631399,0.4670112867255033,0.43456665597571487,0.2866381490557892,-2.009502134774078,0.13405539957921797,10.355317608384683,1743.723300206027,0.030495255503586435,-80.551969643476
896,-1.288068233101937e-06,-7.699264083866615,1743.7139199828118,1754.077377492744,1940.4823178890197,1950.833378885398,2665.357607888923,2675.694345906163,2686.0506488258206,-3.4176596154186316,0.032789084276847735,0.3671874334718029,0.3848573885817246,0.2606285039092091,-2.0148285081595865,0.1333432686878393,10.355319338526508,1743.7229431325231,0.08672680092764784,158.86931709790917
897,-3.5583973419560974e-06,-7.684813220686682,1743.718913057598,1754.076600583788,1940.478538428691,1950.8364460600933,2665.3571698648234,2675.6935812553393,2686.051294254789,-3.4001653238001155,0.03336775302056725,0.6361242393906754,0.48173489935424474,0.26432157585175053,-1.9785444567489954,0.1382703493855871,10.355302505846108,1743.7241095275474,0.843044209780376,219.53688556765326
898,-1.2797622793505618e-05,-7.670096100894003,1743.7161444994422,1754.0738048890967,1940.4838624350318,1950.8349220591326,2665.360346251929,2675.693753725657,2686.0492869594445,-3.454537089880693,0.031601929823796185,0.11755025599696739,0.46019009903632146,0.28985830076177477,-1.9931295824304762,0.13626829456299594,10.355320339863969,1743.723259351701,0.0572877564269654,172.0369193453685
899,-6.35403225967066e-06,-7.676856455817177,1743.7187432437374,1754.075824076548,1940.4831661975115,1950.8358662004975,2665.359317803371,2675.6953442238805,2686.0515499013536,-3.4412412643073074,0.03202490926984584,0.378987980373322,0.4517206030772771,0.30264760224616527,-2.0290132413635598,0.13146518156950707,10.355313689948613,1743.7246525375472,0.4628529253139445,191.60348859637256
900,-7.243799143454305e-07,-7.691957584640477,1743.7139289694505,1754.076907506623,1940.4796637532565,1950.8335141796654,2665.3581568902277,2675.6948273579665,2686.05035855267,-3.4708606781044775,0.03109026043602035,0.03246122510588353,0.4507258503697489,0.3635536928020897,-2.00347739282978,0.13486548660020542,10.355329639789389,1743.7221669821638,0.646875425230835,200.43116011859289
901,-5.371830463611898e-06,-7.693930466039245,1743.7171452647601,1754.0777857870853,1940.4790449304203,1950.8339188654172,2665.359871554109,2675.693304609628,2686.052043046154,-3.4757003372602995,0.030940157688491662,0.09465947709221725,0.48178230739674266,0.44498048639232146,-2.001019025721119,0.13519744334514497,10.355321798435263,1743.7233366489481,0.3347402928596479,10.924391171603371
902,-2.394940219890313e-06,-7.678649457614699,1743.7206195216502,1754.0743590864595,1940.480063886721,1950.8340577267345,2665.3568657884425,2675.6942399760037,2686.050826368902,-3.4387634058963465,0.03210436085487822,0.38995874687066284,0.5297825318626441,0.2587588761758761,-2.0092343537321256,0.13409130188055995,10.355305641356187,1743.7237547906423,0.34100787483052186,192.5311583174715
903,3.7169017331076996e-06,-7.666408181729668,1743.7182339673889,1754.0735152517773,1940.4793393857246,1950.8351074857164,2665.359519641283,2675.6947515492284,2686.051668964849,-3.421654311670322,0.03265836311429262,0.45100296135827633,0.4385856117477538,0.1997725826054526,-2.00087472273454,0.13521695414769722,10.355333554720417,1743.722676326091,0.0678282314175886,252.93442018501318
