,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,TTS_6,TTS_7,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
10,1.5393869159648951e-06,-7.2288121098112565,1697.7766854154734,1716.582641982116,1735.35554934236,1885.7957587528483,1904.5930698919894,1923.4139157810514,2430.9539176095277,2618.8116903926566,-3.7153699900946457,0.02434643150989552,0.06873363118964468,0.3601308651860844,0.36497924849592533,-1.6675551701998634,0.18870786072786974,18.797395633032583,1697.800771333998,0.6570941448645786,198.68232532616003
11,1.2838759224002006e-06,-7.24030545789861,1697.7799098676442,1716.5745679606973,1735.3726789907223,1885.7960942232664,1904.607171478571,1923.3909423154507,2430.959550680835,2618.8069879401723,-3.745735573745899,0.023618249692165603,0.3636910974788382,0.7662163149339476,0.29514870159193984,-1.6273057861620615,0.1964581620414782,18.79732212837825,1697.8024949423072,0.4493953121516758,-20.41679869402609
12,-5.940343958299204e-07,-7.222861836617297,1697.7790908795282,1716.5612043201986,1735.3545665727997,1885.8012569129899,1904.5884273818617,1923.3916739811573,2430.9600288530387,2618.814560217817,-3.7298515433081425,0.023996397998152584,0.2511131926801481,0.41370537214114744,0.32008713036712,-1.6904937066904357,0.18442844795375282,18.797646721586943,1697.792826955326,0.3721863201097178,-8.82956252036565
13,-2.650282753913733e-06,-7.226676797208124,1697.7766058396148,1716.5730936561172,1735.351184641711,1885.797056114916,1904.5906900127707,1923.4113738121168,2430.9634575693285,2618.813116049435,-3.7153401035168354,0.02434715915228856,0.24433115341536235,0.3784194463961763,0.2889773510126361,-1.6753190259495856,0.1872484328430035,18.797599441904016,1697.7967808624887,0.09171781530198331,170.0111730012087
14,-5.804209260618735e-06,-7.232398609138023,1697.7735923118921,1716.5771794372024,1735.350675080926,1885.8013865942978,1904.6018001126797,1923.3901734282956,2430.9557919487197,2618.823319770326,-3.760470923694882,0.023272778091251133,0.32857462069728194,0.423388038329066,0.31396314182796536,-1.6738141327196947,0.18753043387940113,18.797665440109668,1697.7954255138425,0.24273694526352263,-12.68388753646632
15,5.083792110162094e-07,-7.226091871060569,1697.7757844245896,1716.5746849281375,1735.3741116081646,1885.7945266229485,1904.5965045541363,1923.3881151004034,2430.9570541226676,2618.811008758397,-3.7304145283856966,0.023982892186306563,0.2978261620813247,0.2468497384444781,0.4055572346295919,-1.675790099861845,0.18716024576412665,18.797400379227167,1697.7992678869095,0.6486757733068534,201.5361174521783
16,-8.64971096164997e-06,-7.224766354743446,1697.7775883204893,1716.5756920904917,1735.380620366575,1885.7917447172217,1904.5884216607524,1923.3870783454447,2430.9598549059738,2618.8160283933566,-3.7327441839342863,0.02392708533905919,0.3305480028533389,0.2780898001547314,0.40176165441185807,-1.7015454159995462,0.1824014200519742,18.79746740278993,1697.7988838567937,0.6287088008526798,200.6243009530208
17,-1.9554437233692912e-05,-7.225504689627741,1697.7728416506295,1716.5750147671824,1735.3499049328093,1885.7983333836014,1904.5921690265275,1923.389572146365,2430.961983218916,2618.819826310809,-3.7162346109397255,0.02432539017540778,0.38010529377156654,0.05606428563885002,0.25927441467899426,-1.7209750847742202,0.1788916283366042,18.797726250638537,1697.7926987947078,0.4571067795632752,191.0811508270567
18,3.329366281432539e-06,-7.235322126559165,1697.7768389308208,1716.5593265649993,1735.3794880920495,1885.7901304860177,1904.587338517962,1923.3930121205417,2430.9609068564628,2618.8211655496893,-3.72984338114522,0.02399659386146193,0.1781439285846298,0.23673630172582683,0.29123339230372824,-1.6607116868690652,0.19000370882718923,18.797658964452644,1697.7948119408022,0.037099860675466424,24.59420200608539
19,-1.1923912552025177e-06,-7.220137919356656,1697.7757702688234,1716.573539854546,1735.364578357444,1885.7978619331054,1904.5897307585012,1923.4095825915495,2430.956326430389,2618.816303569235,-3.6909795573424864,0.024947552511132943,0.6314870428243929,0.3395975959611939,0.47757880285429555,-1.6831574373607774,0.18578643992673863,18.797502826027245,1697.799167917027,0.3850269442132504,-39.55367320580763
20,-1.1269307769669554e-05,-7.234819371874675,1697.7787313090514,1716.569903416296,1735.3810261988115,1885.805061670181,1904.5921697356089,1923.392445442861,2430.9711556661287,2618.811131839958,-3.775106660353959,0.022934644294188743,0.1844751884464687,0.3585658886992522,0.35101350798943165,-1.6803264530034803,0.18631314362516377,18.797489925837912,1697.8016093093745,0.04614970448791344,139.6076746847877
21,-9.424358315777777e-06,-7.2153691410492,1697.7791233784508,1716.5750618491609,1735.3741657042412,1885.7934359636208,1904.588632923997,1923.3850653274876,2430.9671821459547,2618.8146522141915,-3.7534780933639578,0.023436091024092356,0.3937920229933381,0.4233746339862412,0.3557633957226489,-1.7115847536732065,0.18057939188516064,18.797549834943112,1697.7976424967696,0.036773134650722385,-18.77821161648469
22,-1.29652310120498e-05,-7.224873759375408,1697.7752279202955,1716.5761140441273,1735.3509374862995,1885.8024380702643,1904.591863260529,1923.3930909073817,2430.9566701504473,2618.8131291754116,-3.7343795013807335,0.02388798893519011,0.05210144360569866,0.26485193108296445,0.2798063983282226,-1.6831216948045216,0.1857930805276946,18.797536549032756,1697.7956173668367,0.060348709578235765,45.69046754717087
23,-4.2521197293496436e-06,-7.224720962905271,1697.777471569166,1716.5754843488894,1735.3815586546527,1885.8131575015673,1904.5917757738027,1923.394434470714,2430.953650963133,2618.8154778904964,-3.6637615174892066,0.025635901246497162,0.7032339052660093,0.4260482133571428,0.2011914110502846,-1.6592024014657436,0.19029069516916933,18.797327871248225,1697.8042943922055,0.2834374392596228,-85.76328306564862
24,1.7393973526219271e-06,-7.215043976861699,1697.7740376161535,1716.5572357256035,1735.369203763992,1885.803278014433,1904.5809436104032,1923.4086132997788,2430.9576808531447,2618.8125827915756,-3.694294652425299,0.024864985936114716,0.41181878490417195,0.2395087584165596,0.3431553301547763,-1.7173700080755427,0.17953771026522444,18.797553945065722,1697.7958608108668,0.010918503958127133,-29.12539742627065
25,1.7667048211603694e-05,-7.217789797210545,1697.7736037934505,1716.5785184583688,1735.3683211867194,1885.803581399867,1904.5893268629566,1923.404144145418,2430.955359263666,2618.8149138819035,-3.5941065614009644,0.027485228573591508,0.8030342460173521,0.4589983152042023,0.12769831860624192,-1.650219108760838,0.19200783341294883,18.797431507250167,1697.8007827616655,0.4770383472405302,244.34779901285742
26,1.0827507602112908e-05,-7.234300000212012,1697.7768312080213,1716.5553901679164,1735.3460614246208,1885.790890331356,1904.600322367597,1923.3848006666992,2430.9570650725177,2618.8165226325873,-3.736592632951463,0.0238351801306872,0.010244151564554892,0.13271494187195998,0.3387917472679638,-1.7132559952960005,0.18027785213230088,18.79775549248701,1697.7882753503661,0.42478882761247566,181.47195320990647
27,-1.9311167880067532e-05,-7.238651040382868,1697.7795113313375,1716.5752811211514,1735.373739448008,1885.797684801293,1904.5892858428415,1923.400668747863,2430.9602028969266,2618.8125921471797,-3.624778188425188,0.026655009070224243,0.7766120447261802,0.2821838535094492,0.31676215129028584,-1.6657420289734555,0.18905032510422193,18.797415918671025,1697.8011740526738,0.4093339038126183,247.4140861513801
28,-3.0465249080539104e-06,-7.22411325975225,1697.7729966267632,1716.5758972834972,1735.3461672871167,1885.7974872369984,1904.5809442478085,1923.4009278611443,2430.9549830194337,2618.825420416375,-3.731919730766352,0.023946820234497092,0.08409642769371621,0.25808583273376184,0.3291276165442727,-1.7142614605808812,0.1800966801067033,18.797757296105907,1697.7916149077505,0.362002749586294,177.3450418089828
29,-8.833310562135812e-06,-7.2240954898410825,1697.775679700634,1716.5555932822435,1735.3648462696187,1885.7992588777076,1904.5896773181948,1923.4103408613487,2430.956865596546,2618.825397422749,-3.6997965502370627,0.024728556977649165,0.33963966586309546,0.2689973117353568,0.38297798821417484,-1.7189086282739074,0.17926168232338016,18.797741319753072,1697.794716959958,0.6621505222564598,199.56686601941843
30,-1.1447959310767165e-05,-7.228071475074485,1697.7775024494804,1716.564512863343,1735.393226576197,1885.801120114555,1904.5965122618443,1923.392227065168,2430.955535479975,2618.8153108689316,-3.7667652097833297,0.023126752613043117,0.2325929994911647,0.37646525392576713,0.4224254478986087,-1.6689102679932843,0.18845231630514236,18.79736685826505,1697.802807156828,0.0983204477333666,-9.474076403665155
31,2.3036801666464233e-06,-7.212898235948372,1697.7770448990002,1716.5723744692712,1735.348826097596,1885.8041863485403,1904.594308472406,1923.389924022087,2430.954388311827,2618.806247482338,-3.696725663093472,0.024804612304244696,0.3686387770206903,0.4075070648447787,0.27165912744356246,-1.7168838766314223,0.17962501040954312,18.797435650130673,1697.7956599358579,0.1973008150895737,-0.8740549803765758
32,-9.424906234209433e-07,-7.225065970780654,1697.7843313725607,1716.5566499867118,1735.3821300520663,1885.8005961700685,1904.5845863444508,1923.3887827778779,2430.969138359284,2618.818190634326,-3.742810758559803,0.023687429827772822,0.31118605943615246,0.3975631958481345,0.3072446154040813,-1.6382190035904602,0.19432582787977934,18.797638043755384,1697.7971610339598,0.04653805359605362,-71.39027117841691
33,-1.330058291692436e-05,-7.240549154338759,1697.7724495623208,1716.580327142006,1735.3712649095178,1885.8019859955043,1904.5950780146277,1923.405944127901,2430.960864197613,2618.8091838467813,-3.724348758223373,0.02412880899966307,0.27519643020407414,0.2592816389278516,0.3038062721366077,-1.7304499582401998,0.1772046573327766,18.797374937117638,1697.802825699211,0.09103254324498283,160.35255986089592
34,-9.899648473434773e-07,-7.225856244033163,1697.7911260721207,1716.5786601449777,1735.380183446464,1885.7986741581376,1904.5896285144775,1923.385516889907,2430.9597543362365,2618.8112381673736,-3.723357290607333,0.024152743795726773,0.500166666082308,0.3346519302634614,0.36647777461875375,-1.7011624641086749,0.18247128439716848,18.79727842086992,1697.8040321927274,0.2034484780561094,-21.43675708877006
35,-2.4984531891593703e-05,-7.237226051632775,1697.77530592014,1716.574690683047,1735.3539516269966,1885.791301790145,1904.589252578789,1923.3930498316415,2430.960623693179,2618.815717449799,-3.777862656430826,0.022871523524738997,0.21622538239182404,0.33246010115154156,0.33088355607915654,-1.6773606798347898,0.1868665263456932,18.797634226525766,1697.7934061855683,0.055776623299115285,170.4342954618938
36,6.649052061307733e-06,-7.230951601931079,1697.7770599135615,1716.5771613338052,1735.3440765774749,1885.8019155402508,1904.5820297614953,1923.4170830732292,2430.9596659579097,2618.8176363712237,-3.6950475583302946,0.024846271987181135,0.5989928790594023,0.30020583768353926,0.3462684321371128,-1.6968042550133275,0.18326826785725953,18.797635108226235,1697.7962343886122,0.19665935352442285,232.18491581316766
37,-6.780216857657704e-06,-7.240988224510426,1697.7722448553811,1716.574630967972,1735.3749564373634,1885.793238331127,1904.5807794273014,1923.3900877173494,2430.9576924309404,2618.8123623432643,-3.6638376991996835,0.025633948334079636,0.6427715359108057,0.2867740392825453,0.3863173798561925,-1.6806189521507717,0.18625865515882767,18.79747444268916,1697.7961452021555,0.2538085589509598,238.1966828361382
38,-1.4416046580608598e-05,-7.2077985058927325,1697.7762090400145,1716.5746293766088,1735.3785732903589,1885.803371484423,1904.5897682493442,1923.4134471462169,2430.9713942965454,2618.8128322319653,-3.761807986193378,0.023241681725954113,0.31352920308550797,0.4449739318236654,0.2520163215969531,-1.6889625460565656,0.18471105383531272,18.797495348076225,1697.8038502442528,0.041503196622494305,206.51208215604956
39,5.086931549711409e-06,-7.2428825544812065,1697.7727163280827,1716.5775579004835,1735.3782223470585,1885.794800682952,1904.6010678135253,1923.393471521973,2430.9567245593735,2618.8133070021595,-3.6960554668167047,0.02482124183495999,0.3568232996641058,0.3183410583291042,0.168815014830481,-1.6712461659195978,0.18801262466759686,18.797391459133348,1697.801415902884,0.14499336885527736,-11.366252260240854
40,-7.908089621396484e-07,-7.220227272287567,1697.7704762695862,1716.5634515227782,1735.3650699229468,1885.7976245648047,1904.5857199427323,1923.38969290607,2430.9547364006335,2618.809092377433,-3.7649642772092387,0.02316843986185182,0.2145994000515799,0.3215896618958989,0.28687230866570634,-1.6718241705800163,0.18790398389478263,18.797516213848212,1697.7929816737255,0.6908859341003503,-22.36647114202919
41,7.528697496655642e-06,-7.232782576526028,1697.7786773973744,1716.5770087728295,1735.3778577314863,1885.800843793465,1904.5966346142916,1923.393889616795,2430.956829217375,2618.8232475054497,-3.7440890523862858,0.02365716967726104,0.2497750077331355,0.3986056285216082,0.24824248901211798,-1.6580305018422974,0.19051382748198353,18.79749323270605,1697.8019784741894,0.017478744080315457,216.85218385806382
42,-2.5865721138972404e-05,-7.23632712912881,1697.7739995195386,1716.5573998095495,1735.3804283182442,1885.8019878201928,1904.5972177642336,1923.3884900927274,2430.966299546911,2618.8138261858658,-3.733893818340302,0.023899593744187285,0.017474396591346027,0.4109592697794069,0.040489466766608695,-1.6971224631910309,0.18320995967327633,18.797594099669478,1697.7972475872812,0.1492799695725172,29.44228935818696
43,-6.557821814770838e-06,-7.2225572038666215,1697.7799999017743,1716.5614231912377,1735.3842952462846,1885.8048574452357,1904.5891910464386,1923.4136249018818,2430.961712982044,2618.815470942473,-3.718692864633225,0.024265665634276522,0.396062696806778,0.2700889836350331,0.3918983197163157,-1.6783488217095266,0.18668196690649688,18.797457446523744,1697.8032315360529,0.05039691225659985,265.081423289635
44,-9.703406094274963e-07,-7.2299593813613345,1697.7720301122843,1716.5744769192736,1735.375887511364,1885.7935265900749,1904.598369758767,1923.41190837874,2430.9592911799527,2618.8200742700074,-3.7198459964682096,0.024237700249722976,0.5306056204392292,0.2626783618940447,0.38384057104773395,-1.7027065587842054,0.18218974887318246,18.79753005393057,1697.801479754134,0.16224359324676194,-37.92397667138165
45,-2.141796924588802e-05,-7.224997312795957,1697.7769226535497,1716.5764190644175,1735.3750513950865,1885.7946060007514,1904.587482866065,1923.417461488361,2430.9601832362664,2618.814795590353,-3.6958182441023024,0.024827130695781074,0.6271502825789701,0.4195276358390938,0.17965374524782018,-1.6793782717619723,0.18648988603167108,18.797435133257647,1697.8026207213625,0.20540890209237395,-64.77691502906869
46,1.0393713910378758e-05,-7.234100729138122,1697.778061006106,1716.5760243403377,1735.3841406889687,1885.7955386056426,1904.585240814919,1923.3923962862784,2430.970315988478,2618.8171324855334,-3.7046358263666606,0.024609177749646424,0.0067486588565301,0.2539165602966058,0.5042686626513291,-1.6499345865338548,0.19206247168184207,18.79755094226323,1697.800316671953,0.37611176729250834,-13.37199444898447
47,-9.004750348824265e-06,-7.233908374853331,1697.7783759748097,1716.5785782708165,1735.3493224074543,1885.8023903296423,1904.5949345392414,1923.4115445756781,2430.958615240961,2618.8142451374065,-3.7116341447629617,0.024437556120137816,0.36167931877871207,0.30355751332662884,0.3981182885876722,-1.705139232714615,0.1817470792744134,18.797512171719074,1697.7995621478553,0.008250610865136206,30.74161238815569
48,-2.8715163496517167e-06,-7.224252146060701,1697.7721244403313,1716.576513157689,1735.3707569771266,1885.8053499703421,1904.5937335161625,1923.3871735014343,2430.9602711831185,2618.8249269810144,-3.680474324922341,0.02521101378658328,0.3810228358385156,0.5159229214472221,0.27509325002993235,-1.7036748252135758,0.1820134260330923,18.79764240715183,1697.7978989050491,0.015559308727726885,176.87721915105195
49,-6.17247815679729e-06,-7.2273190307943675,1697.7752459611834,1716.5811648592125,1735.3800669905843,1885.8024679271532,1904.5873235281902,1923.3899227486872,2430.962171404613,2618.816341474869,-3.6879077119199017,0.02502430536221127,0.499535756804667,0.30923267884859906,0.3854857824582092,-1.685501822022777,0.18535139520191246,18.79745278527009,1697.8013199401257,0.13707416922341661,-41.78329508159071
50,1.0674324337817442e-05,-7.223025873100291,1697.7729830008907,1716.578470135318,1735.3692436484787,1885.7998609764659,1904.5953022287367,1923.4175661378129,2430.9572431709926,2618.8148236037127,-3.551441685758464,0.02868325758746864,0.9108263603750021,0.25598925456671484,0.2721700191210856,-1.6077252039178325,0.20034283520783844,18.79742547916881,1697.8030916856846,0.877978774027715,243.41302658792145
51,-3.5868976746763666e-05,-7.237765307448908,1697.7764812870478,1716.580166279878,1735.379034757124,1885.8047147375628,1904.5950264521045,1923.3924156344501,2430.9539710239455,2618.8151101963217,-3.7767403654892995,0.022897206437564217,0.14574940071433035,0.44745075194871076,0.3560511212702917,-1.7210316733052955,0.17888150540855852,18.797334458058742,1697.8034309461434,0.14788962645116915,138.16030954228307
52,-1.29652310120498e-05,-7.224873759375408,1697.7752279202955,1716.5761140441273,1735.3509374862995,1885.8024380702643,1904.591863260529,1923.3930909073817,2430.9566701504473,2618.8131291754116,-3.7343795013807335,0.02388798893519011,0.05210144360569866,0.26485193108296445,0.2798063983282226,-1.6831216948045216,0.1857930805276946,18.797536549032756,1697.7956173668367,0.060348709578235765,45.69046754717087
53,-1.6124364568772793e-06,-7.241810169794001,1697.7805303155544,1716.572549677608,1735.3702267865458,1885.7980366097613,1904.6027437561513,1923.3926687692724,2430.9696343677924,2618.8140080011035,-3.6982617716353112,0.0247665389772751,0.17896815691835705,0.3243150385482685,0.08805200103564936,-1.6741258849360845,0.1874719799630411,18.797544951433107,1697.8006030382605,0.019107514729498037,97.0726513479415
54,-8.415520108073336e-06,-7.2359271544759185,1697.7746390608597,1716.5807432793922,1735.3540017888374,1885.7984758248122,1904.5896573978255,1923.3893932244803,2430.956136849388,2618.816770934743,-3.7537655236389957,0.0234293557500107,0.2734675603350743,0.44000441849231575,0.1767083402854459,-1.698999980487912,0.18286630251710764,18.797559655492954,1697.7953026349019,0.23554920863341533,181.190322156447
55,-1.2305237273799123e-05,-7.227520741682375,1697.7788090027984,1716.5765149780261,1735.3751149682723,1885.801279987683,1904.6040693170005,1923.408450846232,2430.956102739932,2618.8188758283604,-3.7269640552717127,0.024065787442673407,0.4861885813808482,0.1538984403248005,0.5278209714572797,-1.6955580266327832,0.1834968043486692,18.79740538650696,1697.80511871768,0.03752310998876604,-61.84712855199887
56,1.2560070620165516e-05,-7.217148241741727,1697.7766527081887,1716.558795815778,1735.3762463380476,1885.7946279789662,1904.5916486305368,1923.3947232029977,2430.953755993002,2618.816353782708,-3.750485783118766,0.023506324106551978,0.1142266901947072,0.4737363566396966,0.3762574512383945,-1.680192530357604,0.1863380968451829,18.797521827744617,1697.796262226236,0.09738305391818396,17.58665058386129
57,-1.0763695132798062e-05,-7.233705551124635,1697.7805764359484,1716.566422637995,1735.375190804317,1885.7992819279452,1904.5997060529603,1923.3892344361193,2430.9535442283554,2618.8156028971434,-3.7475591421180643,0.023575219445244138,0.3363338668916824,0.38173105527311546,0.4359204577904896,-1.6664603374394742,0.1889145774153898,18.797424809783028,1697.7998603759609,0.5461887328995075,199.88119736151424
58,7.133470030508065e-06,-7.226599719833514,1697.7791115112866,1716.575983072809,1735.360677380802,1885.7991848834397,1904.5871507833128,1923.4167016226004,2430.9566505898833,2618.8230513163267,-3.7104378283288457,0.024466808664294837,0.28210300535283167,0.1741870541999706,0.24256326474857515,-1.6915200613425256,0.18423925606381392,18.797578155812143,1697.799852479969,0.20182041809179269,179.95701333707063
59,-1.0877326635547987e-06,-7.216934435478321,1697.7788981473984,1716.568972949522,1735.3736350673687,1885.802337930476,1904.6024452613428,1923.3937619708322,2430.9737909293203,2618.817287238133,-3.663480792977676,0.025643098882581403,0.7437240739619697,0.38843950074874245,0.27685665366643897,-1.6000571376426562,0.20188498243311723,18.797634631925188,1697.8005543919583,0.5579586581559439,-54.13128318347457
60,-1.6737488586213567e-05,-7.221644758045481,1697.7752233037208,1716.5739175125038,1735.3781226613346,1885.794271502123,1904.5847843365555,1923.4146624008274,2430.957400004375,2618.808986868008,-3.716152750654794,0.024327381540284347,0.5676017167013485,0.33428719666972806,0.2909947280927314,-1.6893064743050448,0.1846475374092651,18.79734438731434,1697.8020830703085,0.2750566260088289,214.13390844926323
61,4.870073583419327e-06,-7.235607986960755,1697.7698012909218,1716.5744319906717,1735.3508688090756,1885.7935787647136,1904.5917593766503,1923.3884136736979,2430.9583281701407,2618.8107073853103,-3.639198202554683,0.026273401468811217,0.6981125171061204,0.3326203784088473,0.3156540229543885,-1.7057194115783962,0.1816416640432659,18.79759259424085,1697.792050971915,0.24126706981536586,254.4259729739292
62,-5.940343958299204e-07,-7.222861836617297,1697.7790908795282,1716.5612043201986,1735.3545665727997,1885.8012569129899,1904.5884273818617,1923.3916739811573,2430.9600288530387,2618.814560217817,-3.7298515433081425,0.023996397998152584,0.2511131926801481,0.41370537214114744,0.32008713036712,-1.6904937066904357,0.18442844795375282,18.797646721586943,1697.792826955326,0.18110139106612302,4.896149701183866
63,-6.629285733045794e-06,-7.237732648577518,1697.773361337289,1716.5625141996575,1735.3895382237392,1885.7998358437571,1904.5903249480668,1923.4114626124622,2430.96066946606,2618.8138831481106,-3.724623319385052,0.024122185075211997,0.45173439635638724,0.3305035926310895,0.12142626328377704,-1.7127123657777048,0.18037588313807487,18.797444226464144,1697.802313212199,0.017500608368250504,237.25814582483224
64,-1.7513711374721589e-07,-7.2266330584623075,1697.7736430408165,1716.5745473225245,1735.3488102311026,1885.801300565903,1904.5873671650145,1923.385292107853,2430.95696750625,2618.8201104395557,-3.69482681497327,0.024851757242063646,0.5658823182262597,0.39110289038908275,0.19636254206340187,-1.6828304933391132,0.1858471916232398,18.7976929396457,1697.7917642328696,0.1553592168519944,254.77570024456804
65,2.0965118080637914e-07,-7.224174734016135,1697.7778306240552,1716.5723959311388,1735.3623627735944,1885.7939979503503,1904.5973490064857,1923.3897465670789,2430.9591759641667,2618.80826181195,-3.751794825892891,0.023475573454184877,0.2471244858040898,0.30367904174346627,0.42685934798976977,-1.6871335389373814,0.18504920081011567,18.79744735042171,1697.7972061470657,0.2293678256108893,180.42394923269882
66,-1.4525397874961694e-05,-7.24689827165191,1697.7757261898228,1716.5752505032858,1735.3727667905898,1885.806875844966,1904.589380581948,1923.4080139028215,2430.9613811403947,2618.8142555349145,-3.747041167314674,0.02358743397803819,0.11673970385534739,0.42912181587416653,0.24277750935399678,-1.7040475021998374,0.1819456064562019,18.797449240033792,1697.8024930905688,0.23690167390901268,178.08912811156284
67,1.3233420196545783e-06,-7.230881860703508,1697.7771601001682,1716.5821234399432,1735.3609042023272,1885.806252943967,1904.5988156917765,1923.408162602319,2430.9612267370953,2618.8214867961315,-3.7379307919629152,0.023803306200555464,0.06586563193551426,0.2879673848312525,0.4027384818367652,-1.7150387185657814,0.179956752910846,18.797549378445588,1697.8025011983086,0.33668887935323794,176.64280097510002
68,-4.543002360478947e-06,-7.231302134034325,1697.77485811599,1716.5767426704394,1735.3482361966333,1885.798857239581,1904.5929819462012,1923.3861818970677,2430.954140886385,2618.8236794256745,-3.7053409686046046,0.02459183089569256,0.4397421936511068,0.35133711821020897,0.26315175730492557,-1.7074677846066697,0.18132436411718536,18.79769094649837,1697.7927501265215,0.6183729599970914,200.44510137988402
69,-5.0946433722236e-06,-7.223700523836799,1697.7783227839466,1716.5769168081458,1735.3552976292217,1885.8010779839044,1904.5998269773709,1923.4122690298311,2430.9595978599336,2618.8148653405615,-3.6904446561675117,0.024960900555908046,0.39636452693078356,0.26262637795696575,0.34019178799354144,-1.6685741926152828,0.18851566113230203,18.797499844658002,1697.801024209415,0.10143024702192371,-34.19370186435597
70,1.7028046505764348e-07,-7.204963045466591,1697.7836933778194,1716.5779477631177,1735.3546021004086,1885.8028770965586,1904.6073883825088,1923.3928727027917,2430.9553300394314,2618.807047674335,-3.696200485873324,0.024817642542874246,0.5049570177247671,0.38954124772544185,0.19772722881158855,-1.6578722237316688,0.19054398403714434,18.797319666045496,1697.801765068416,0.7251351924710658,213.6331472691797
