,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
1891,5.6567235616467765e-05,-6.7933585617699865,1690.0571857733173,1699.0326832542407,1707.9793451851472,1716.9121149261252,1725.8896823702828,1734.83512423443,1878.0700334539433,1887.0393946551283,1896.0178231346483,1904.9324864352586,1922.853266592619,2424.2379818634836,2442.139798980946,2612.2435120761606,2621.2262564667794,2630.1685748002346,2648.0787760065446,-3.521290539854401,0.02956126055536781,0.257207437751553,0.46330085141722943,0.24918220456592555,-2.1089995091828575,0.12135932460423195,8.95332753599051,1690.0665602611814,0
1892,3.694877845877557e-05,-6.756278637489503,1690.0573296732282,1699.0127812689561,1707.9637085080046,1716.9212611167504,1725.8759418286231,1734.835377936628,1878.087395516262,1887.039520920073,1896.0141091654957,1904.9297258161548,1922.8532825816505,2424.235782105039,2442.1464766422255,2612.253511552179,2621.2166843105247,2630.1717969017614,2648.0786402045933,-3.4986787580935834,0.03023730783985903,0.6849779248348817,0.3798773186894513,0.2299391034476621,-2.07237846121968,0.12588601035536245,8.953385319327918,1690.0629080829035,0
1893,4.437121581329373e-05,-6.760485879852851,1690.0579746082951,1699.0127422874532,1707.959920970539,1716.9146528560545,1725.870194133214,1734.835800888697,1878.0860397818678,1887.0375022421001,1896.0069166070975,1904.9309609277032,1922.8518490318024,2424.2419588782122,2442.1424251862622,2612.2541960672393,2621.21719039173,2630.1662312434764,2648.079484968288,-3.546787380881344,0.028817069372011728,0.6136295960988762,0.41890594315712626,0.06191251189374625,-2.0724276048932784,0.12587982400637013,8.953406790588732,1690.060398765206,0
1894,5.4711601556769355e-05,-6.793040933010203,1690.0557119123714,1699.0183714286477,1707.96624398548,1716.919712514109,1725.8842691950445,1734.8454794889756,1878.0894589943741,1887.024507952402,1896.0058920770855,1904.9336629394963,1922.854833484576,2424.234609211516,2442.1495641454285,2612.2508999740444,2621.2241320564353,2630.1686197097138,2648.0842449804595,-3.494643776179247,0.030359561309532476,0.5171648256779753,0.3281321062724474,0.27716172426086194,-2.0852010444429916,0.12428213142205397,8.95338440367757,1690.0639400598245,0
1895,2.7622258647798126e-05,-6.776951267780644,1690.0575596013903,1699.030021227401,1707.965827091582,1716.9205888429178,1725.889536121086,1734.8360097637208,1878.0699342164448,1887.0267430126264,1896.0075150235798,1904.9237230114238,1922.8485606677737,2424.2459600514385,2442.136743016852,2612.251656680126,2621.2136341924015,2630.17270082722,2648.0811473407175,-3.5833796233704778,0.027781647910845263,0.24113233243120274,0.3913403387033738,0.30067923244711436,-2.072608906639182,0.12585700384323392,8.953369929440393,1690.0626465417286,0
1896,2.830231154390958e-05,-6.7687678655003225,1690.052963882579,1699.029057384199,1707.966794401876,1716.9093573421464,1725.8859816827496,1734.8468302439592,1878.080389769509,1887.0264037910893,1896.0108509200638,1904.922957245098,1922.8446176902162,2424.2549866640693,2442.1414143182633,2612.2672532122306,2621.219290158526,2630.166033404573,2648.073040172573,-3.449326048781985,0.03176703859958815,0.8132840101307097,0.2545587531152378,0.29816934983188115,-2.029175235667213,0.13144388668383575,8.953405499670227,1690.0623461482257,0
1897,5.192273020205052e-05,-6.774690672840086,1690.057491957422,1699.0301101256255,1707.9626250334795,1716.9169635293326,1725.893690741617,1734.8395207561882,1878.0767556574401,1887.0218465993173,1896.0151754680498,1904.9297328989562,1922.8438965982416,2424.2457089437216,2442.1440535263428,2612.2645714875994,2621.2407773379705,2630.1698716679175,2648.076798957731,-3.444203294621116,0.031930190866434636,0.7993763402979932,0.34079924599145195,0.24756026344990167,-2.0269870252958184,0.13173182848365494,8.95343785916042,1690.0628284781228,0
1898,5.8067487593683784e-05,-6.777853493957356,1690.0529451815123,1699.0253640805154,1707.9670401816463,1716.9191576292849,1725.9009682209696,1734.8447410527124,1878.0804143239031,1887.0284157141516,1896.0144405217109,1904.9271268453795,1922.8480584608853,2424.2404168770686,2442.144391724175,2612.266316344356,2621.2327214928882,2630.165076541287,2648.075838648821,-3.514277557842088,0.029769301785953026,0.5231971969116269,0.4522503954407533,0.08854249020832317,-2.087425948900011,0.1240059229366109,8.95338780860194,1690.065162522487,0
1899,4.756430089815529e-05,-6.7744124420471055,1690.056592660119,1699.0288852415654,1707.962069824432,1716.9158615461456,1725.8906136907697,1734.8362804139874,1878.0794882718415,1887.0273255841748,1896.0150091720825,1904.9222810545564,1922.858305662014,2424.225668794795,2442.1438393842404,2612.267096634926,2621.233855060043,2630.1707258354895,2648.0791822600313,-3.4622021350545698,0.03136062558948624,0.7079640854186269,0.5184114427088491,0.3066166491404403,-2.0453170043489073,0.12933918239462025,8.953413248701338,1690.0628938247683,0
1900,4.7969092712565124e-05,-6.775019715118613,1690.0540638267441,1699.0305299457348,1707.966594714588,1716.9150905694703,1725.8995172155035,1734.84526618589,1878.0733950704762,1887.026594674303,1896.0046636638608,1904.9264411562438,1922.8548787294915,2424.2354537736464,2442.1461035930934,2612.264613820205,2621.2334454566226,2630.1697972777783,2648.074575065652,-3.4685034049926733,0.03116363511909194,0.7543185256925702,0.3863217533141703,0.29319710906629237,-2.0469255594408966,0.1291313004338026,8.953396304962041,1690.064074728616,0
1901,3.531448380911334e-05,-6.776736334891939,1690.0541031005168,1699.024841266195,1707.966135900447,1716.9138746036626,1725.8950644257884,1734.837774711342,1878.076550701911,1887.0282086167633,1896.014383518158,1904.9350502561936,1922.856609687753,2424.238669904016,2442.145978474503,2612.2717009571506,2621.23215912322,2630.1725728481983,2648.079252357073,-3.550064875305947,0.02872277619490054,0.2877328063860852,0.32603696204852306,0.20749105638205378,-2.051804528418036,0.12850280727106822,8.953436925055167,1690.0636524772583,0
1902,4.096509622575966e-05,-6.771436379494325,1690.0585989241333,1699.0239933296834,1707.9671999918064,1716.9186753820882,1725.8982368317245,1734.852064856379,1878.07948684923,1887.0205452060272,1896.0065150125492,1904.9250145438502,1922.8541572536249,2424.2421383528736,2442.1459516279037,2612.2598354932597,2621.236189831518,2630.1702141251253,2648.0850138381775,-3.529584889579815,0.029317083168191836,0.3830104060765025,0.4336853052981575,0.09743788124280406,-2.0544043562524053,0.1281691560017907,8.95341438374376,1690.0646548640836,0
1903,5.973065755649611e-05,-6.7768705521951835,1690.0529094254734,1699.0272007960352,1707.9663267716833,1716.9157623490903,1725.8813188145773,1734.83357817973,1878.0737490312783,1887.032079365433,1896.014436960713,1904.9262248724401,1922.849680741073,2424.234006874667,2442.140878612682,2612.27029100536,2621.2259576357815,2630.1646115967837,2648.080021239462,-3.520885270650362,0.02957324325184841,0.09148402652987056,0.3478322254755788,0.24907638869401727,-2.1120005104232407,0.12099567105585965,8.953419866771494,1690.0612005684634,0
1904,2.7179709106418585e-05,-6.780022596078983,1690.058579592453,1699.0277104905035,1707.9633770122803,1716.9137284311525,1725.8875984588628,1734.8453946079055,1878.073000280138,1887.0233259593113,1896.0101838781013,1904.9323304879085,1922.8508041882271,2424.244258998179,2442.144912443262,2612.2341373777176,2621.2224093103086,2630.1668662747356,2648.075945721853,-3.5057341761630303,0.030024721815251825,0.7234549637181745,0.30866990345312884,0.2863085788607911,-2.0512564536220266,0.1285732557246974,8.953335304480122,1690.0639109120673,0
1905,4.56613804612855e-05,-6.7683789732893755,1690.0578860243477,1699.0254514087112,1707.964464688491,1716.9152160245524,1725.901341814503,1734.835972162646,1878.0782955872005,1887.0272641957988,1896.0113564563308,1904.9251606795149,1922.8452205671106,2424.236021491419,2442.14786978577,2612.262349511742,2621.219944847068,2630.1730766829564,2648.079256574696,-3.4346314736380585,0.03223728833367402,0.7523997738385001,0.4524187061090177,0.3045811145155448,-2.039908467000058,0.13004061334113698,8.953395348472895,1690.0632399409565,0
1906,7.616376743411186e-05,-6.778131174591026,1690.0554077863865,1699.0258948578635,1707.9677300360445,1716.9147170363087,1725.8753816671,1734.8481969120858,1878.0787681326028,1887.022528377581,1896.0150955366298,1904.9202864638878,1922.8431199248878,2424.243640518344,2442.1425279440473,2612.256982965849,2621.2264370031294,2630.167626540393,2648.078474604899,-3.452020922843787,0.03168154567931244,0.7787768732448297,0.40611663845829926,0.25012881735815506,-1.9810619137272512,0.13792269751256359,8.953408825452492,1690.0612998402387,0
1907,2.441126038560697e-05,-6.772431484086205,1690.056144640557,1699.027071189021,1707.960708090897,1716.9039607186612,1725.900414691563,1734.832764026568,1878.0758950470497,1887.0206054460923,1896.0019692588094,1904.929884250109,1922.853673049135,2424.2322971746953,2442.14648263256,2612.24279815132,2621.220601016057,2630.1736961866022,2648.0841887016754,-3.3689522584247324,0.03442568767869546,0.8589705397272559,0.547320650010489,0.2208537949487257,-2.0246934970834487,0.13203430588638487,8.953391948971161,1690.060854047531,0
1908,3.006876184831674e-05,-6.778504150478866,1690.0605031532086,1699.0279188077134,1707.969011501932,1716.92217978839,1725.8849169366235,1734.8399419147697,1878.0898353481386,1887.0328372660588,1896.0163570906557,1904.9261731682755,1922.8458946287328,2424.2455683966355,2442.14102035537,2612.256745610768,2621.2360734766903,2630.1704854696395,2648.0790461005063,-3.3793052612615777,0.03407111703895614,0.9126200680399841,0.3116955307607363,0.3193878332032851,-1.9496140395318742,0.14232899435211163,8.953392237933523,1690.065627450218,0
1909,4.529882883730182e-05,-6.771156466927369,1690.053464490345,1699.0293398197036,1707.9710136181327,1716.9197006309253,1725.8821283132645,1734.8436447354209,1878.0810849027562,1887.028271455043,1896.0173910781,1904.9270617904208,1922.8446729434509,2424.2440910833916,2442.142053715445,2612.2687044983218,2621.23483534049,2630.170644156013,2648.082208334952,-3.3650707538912337,0.03455957080738352,0.8949373206242385,0.3361272385091296,0.30090631732756634,-1.9574586237740266,0.1412168504223961,8.953436320379074,1690.063523853809,0
1910,4.285252326403142e-05,-6.765470071617881,1690.0527206514876,1699.0296625309518,1707.958737818174,1716.9110387822648,1725.886809673288,1734.8435481775978,1878.0879919076306,1887.0343970463139,1896.0148354902406,1904.932649776664,1922.8424832099472,2424.25038855063,2442.1399325608822,2612.2541554090476,2621.2260369883447,2630.1664888777127,2648.083785397671,-3.3297971869689396,0.03580036511197605,0.9064318821285368,0.3932311415135137,0.36540117553839147,-1.9395773356095158,0.143764701157864,8.953402025719049,1690.0635183784714,0
1911,4.9910420171535214e-05,-6.784649855963808,1690.0549346166722,1699.017381674414,1707.9824903170631,1716.9017471604743,1725.8929359585136,1734.8362465802404,1878.0727372710999,1887.0204342387267,1896.007847405333,1904.9210106344508,1922.8568766752362,2424.230517088816,2442.1414186449006,2612.263572064356,2621.2277504127896,2630.1767387695895,2648.0737802900585,-3.3476176476087676,0.03516803703727462,0.8999335911751927,0.39404725272969654,0.2602061874031436,-1.9884371339789333,0.136909229110911,8.953419188263554,1690.0606047650604,0
1912,3.492326076878647e-05,-6.79167487396566,1690.0516430432124,1699.023186912676,1707.9827714865182,1716.9190383488294,1725.8948523190827,1734.8337539206918,1878.078469355953,1887.0320844400273,1896.015364804707,1904.9230373174266,1922.8527985550681,2424.24045659024,2442.151265659971,2612.2694123466563,2621.2165712766614,2630.1675165860015,2648.0730298003205,-3.4375768726926133,0.03214247635319756,0.7864571604571758,0.5003825751843682,0.18644561386349334,-2.0575879835932547,0.1277617620119067,8.953373144200839,1690.0652989127193,0
1913,5.0891797306819286e-05,-6.782971315393767,1690.0530733387836,1699.014375717154,1707.9753638195637,1716.9110797768642,1725.8944244768056,1734.852736932073,1878.0808626195983,1887.0284039593366,1896.0167042167977,1904.9277311771466,1922.8517338032416,2424.236787909686,2442.1302424252012,2612.2558991470514,2621.22650857689,2630.1704606579306,2648.07533058997,-3.380010509758458,0.03404709690595432,0.8411860810951134,0.4409544750802914,0.27828620258832437,-2.076288264544532,0.12539478174292001,8.95334844759666,1690.0649547449934,0
1914,4.306866920494775e-05,-6.774457371809588,1690.0495683835916,1699.0116431338786,1707.9788949177955,1716.9182888573152,1725.8908545291085,1734.857073386739,1878.0864849517366,1887.0291678142041,1896.0155960402935,1904.92904234738,1922.8529055793683,2424.240554085222,2442.1294659706996,2612.258174668306,2621.2258685007387,2630.174700212996,2648.0728915238815,-3.3844373239194,0.033896709848600194,0.8251108066470099,0.47981164937852094,0.19084625912498665,-2.085694804496307,0.12422078101765276,8.953347814806191,1690.0661258530606,0
1915,4.965394037267573e-05,-6.779758145459239,1690.0578956168856,1699.024261188993,1707.983697409285,1716.9145138073204,1725.894244905961,1734.8592091717771,1878.0793977644344,1887.0417324474731,1896.0126164827373,1904.927353807312,1922.8482402251384,2424.2345287150556,2442.127805309202,2612.2442375725855,2621.225247715603,2630.166286140808,2648.0791283478175,-3.383036289869194,0.033944233576694974,0.8824515324419959,0.29349335270483046,0.2694151423676441,-2.0229557383369174,0.13226394913076955,8.953269071577127,1690.0693965517162,0
1916,5.1679609316944045e-05,-6.776402275734255,1690.0594941195318,1699.026243927305,1707.984625935764,1716.9145753863677,1725.8910485998215,1734.8647653859573,1878.0789668878722,1887.0419848342224,1896.0145540162819,1904.9267320370275,1922.8484043621827,2424.234889811722,2442.1301706001996,2612.249475630778,2621.223935975139,2630.166558081597,2648.0801621248343,-3.3898343951941965,0.033714259680719186,0.8807397762064818,0.30993214099464694,0.26415905034122145,-2.0265233088155283,0.13179292886903451,8.953273630573188,1690.0701569544824,0
1917,4.277496412895852e-05,-6.774088702549296,1690.04856536696,1699.0250690654336,1707.9733603982093,1716.9147139228724,1725.8694104701206,1734.8374596929682,1878.0775210814793,1887.0253987539725,1896.009360431744,1904.9274908197565,1922.8478710777795,2424.2429836519996,2442.148616330164,2612.256099276745,2621.220110673279,2630.1758619713405,2648.075405225959,-3.4115454925247364,0.03299017488760944,0.8153364539635265,0.43183897778408786,0.45206313767990625,-1.9642592809267103,0.1402597412130576,8.95343180431284,1690.0598897836935,0
1918,4.5293284992543414e-05,-6.785656549852244,1690.0550057644443,1699.0316968912164,1707.9659418410565,1716.9155984144056,1725.8947775460977,1734.8421463563386,1878.0805974861744,1887.0265435853976,1896.016176172705,1904.9250870754495,1922.8510633179935,2424.232852051283,2442.144880488744,2612.2718890398423,2621.2271326966465,2630.168540321894,2648.0826458988254,-3.511116589304129,0.02986355049241781,0.7014950181771914,0.31345398293549254,0.04564722566911317,-2.091716493318764,0.12347500978375,8.95340528378228,1690.0643759859063,0
1919,5.779217987579115e-05,-6.773264825869394,1690.055039390174,1699.0263455773693,1707.966474397128,1716.9148581837153,1725.8905842838228,1734.8385263762682,1878.0774297925618,1887.0259629405996,1896.0078110140585,1904.92162025124,1922.8491345293346,2424.229670521164,2442.1412528050328,2612.2669749535894,2621.229538958755,2630.170059235561,2648.08170139394,-3.5655243559285394,0.028282151681524485,0.08465303869391405,0.5056766269802939,0.45271372247976105,-2.03097027839225,0.13120815093246463,8.953420405383076,1690.0614102558839,0
1920,4.91129105342602e-05,-6.775416992404203,1690.0602139086402,1699.0286058203599,1707.962147023718,1716.9169080966126,1725.8976713292018,1734.8428995043155,1878.0821623103689,1887.0284107469377,1896.010481449531,1904.9230608354076,1922.8473555345931,2424.2261741015936,2442.147493378759,2612.2567972231695,2621.2337399298963,2630.1738151985514,2648.0866109920535,-3.570576377468555,0.028139629956574392,0.08314235670039609,0.4112754448566489,0.43609606074233564,-2.048907855813547,0.12887557746844897,8.953402884229428,1690.0640048397322,0
1921,4.5669825434937306e-05,-6.77471247177038,1690.0581702065888,1699.0280550790417,1707.9730303399315,1716.9155721002617,1725.8711893694401,1734.8403417922486,1878.073645758758,1887.0275285963287,1896.0086840885258,1904.9339631820287,1922.8588627099807,2424.2462032273775,2442.1421224498254,2612.2649229363597,2621.223665324336,2630.16864978943,2648.076155568126,-3.523242385824403,0.029503617801273432,0.2759148348164139,0.3846264236522696,0.09253863375266747,-2.0920550482608697,0.12343321378448144,8.953406835115727,1690.063027563278,0
1922,4.515109346978575e-05,-6.775993463616899,1690.0587199652273,1699.0307733547372,1707.9820076478745,1716.9158697209446,1725.8721869002864,1734.8400305736725,1878.0802606581753,1887.026849951427,1896.0186790195298,1904.9249724688216,1922.8578490057653,2424.2408545459666,2442.143508079261,2612.265415632905,2621.225256422001,2630.1713858363782,2648.0744948129754,-3.5558511362339,0.028557058622182736,0.1298544769879023,0.3003271308516551,0.17671855797576974,-2.101480818320543,0.12227522672693829,8.95338591278902,1690.0649882964117,0
1923,4.767158985592508e-05,-6.780374799995691,1690.0571700083701,1699.0290098904325,1707.9774577087685,1716.9202029092328,1725.9005259351413,1734.8420433672459,1878.0751521029279,1887.0255937292218,1896.010701430173,1904.9252485940046,1922.8454041951472,2424.2360778499096,2442.1432300222846,2612.2657480294033,2621.2191726971682,2630.1736547814376,2648.0864644796825,-3.524738604300433,0.02945950695117303,0.5296522948570214,0.4791170031365619,0.2984253004062756,-2.056120537806015,0.1279493830995602,8.953380564784673,1690.0654337261603,0
1924,3.99222226874099e-05,-6.776493104067378,1690.0518355796805,1699.0294833223295,1707.9816579967103,1716.9194181108887,1725.8947103382532,1734.835800156377,1878.0729359819293,1887.0255842862337,1896.0050656675191,1904.9315789472253,1922.8521461452356,2424.2327563255276,2442.1465777311905,2612.269634952754,2621.2262508816284,2630.165025613182,2648.075143440457,-3.4679228344508237,0.031181733060676564,0.6323853503934403,0.2618794711994663,0.03867069004013568,-2.1030115316038906,0.1220882015906112,8.953375856942568,1690.0646171709552,0
1925,5.806720615426578e-05,-6.763801610225814,1690.0592577944633,1699.027108819505,1707.9706236246716,1716.9130047936296,1725.8972328885009,1734.8436242926598,1878.0787787007089,1887.015442788703,1896.0082794377984,1904.9331423041951,1922.8596372409197,2424.241687975106,2442.1333610302686,2612.2615368068828,2621.2366981687933,2630.171395701646,2648.082594683066,-3.583493231362135,0.027778491872900143,0.21320322778505094,0.46239915375531226,0.3820681724353785,-1.9962324342811053,0.1358461295295129,8.953402349707261,1690.0645485094772,0
1926,5.305213251491485e-05,-6.778485272730197,1690.0578147570523,1699.0226462653952,1707.974177345982,1716.9165901035076,1725.8698141683926,1734.844602343686,1878.080035648881,1887.0340172218935,1896.0112221366735,1904.9311845395177,1922.8531038452543,2424.246756761443,2442.146013973105,2612.2501322229846,2621.2246961410747,2630.1743439757706,2648.080517578372,-3.567504585956838,0.028226201930471418,0.19579474545088996,0.5363974665020828,0.28862624593388686,-2.0326750230269077,0.13098466508840964,8.953402357922293,1690.0636223974486,0
1927,6.258716446014173e-05,-6.775396603353266,1690.0545767506906,1699.0274977583024,1707.9760434590892,1716.9126798013274,1725.8661950806718,1734.8420085793286,1878.084242869786,1887.0302893526423,1896.0098980168189,1904.9360165442017,1922.8479791813118,2424.2372302489625,2442.135696249835,2612.263939751422,2621.2248803179573,2630.167854319208,2648.080223264303,-3.532525440499639,0.029231001418227483,0.36993699207133546,0.46775536274137886,0.21487530284418788,-2.019324265842479,0.13274513520222836,8.953398016193255,1690.06260423244,0
1928,2.0438467070556107e-05,-6.781699705587858,1690.058253848421,1699.0250894209478,1707.977163836246,1716.9135925958312,1725.8844123019128,1734.8455694393106,1878.0714114043685,1887.0331452518285,1896.0107765005198,1904.917743100797,1922.8493301867052,2424.2336498238874,2442.15270531608,2612.245455347115,2621.2284750414733,2630.1739801415138,2648.083536612261,-3.5142995574751295,0.029768646879441713,0.6481358613681402,0.3987165282810281,0.3654678060179706,-2.035721022712134,0.13058629286862075,8.953391735443322,1690.0632827995173,0
1929,1.8528304927210167e-05,-6.7809976883125005,1690.0578389288673,1699.026558776927,1707.975256621408,1716.914987053938,1725.8860155048103,1734.8455357496975,1878.0718798335774,1887.0328580250623,1896.013857905511,1904.9188345212767,1922.8495931091843,2424.2325113246825,2442.1536154114774,2612.2435715778233,2621.2286394286284,2630.1721774414696,2648.0838989514027,-3.5240835006293634,0.029478812305138345,0.5784214842908068,0.3595526542008307,0.3632933049344411,-2.056371814906977,0.12791723638854036,8.953379533399431,1690.0639931912788,0
1930,5.460361198519835e-05,-6.77565732886477,1690.055589477161,1699.0290019083518,1707.9757389491717,1716.9190112223503,1725.8844061462735,1734.8275459400127,1878.0803993862057,1887.0329442008178,1896.0058124969748,1904.9297055438578,1922.8531868218897,2424.243573117413,2442.1429895817455,2612.260896115472,2621.2206131314824,2630.16974339503,2648.075710480923,-3.506564236454839,0.029999809826557054,0.5449351881091264,0.46384486760697063,0.09255684755778404,-2.0614463620844434,0.12726975855551503,8.95338394994819,1690.0637623383661,0
1931,4.9897354706068764e-05,-6.7849820797355065,1690.0584449120615,1699.0237603529363,1707.982626471119,1716.9123580103012,1725.8840674488706,1734.8315150660635,1878.074967323743,1887.0180253289825,1896.0077962961748,1904.9225214347673,1922.860526603932,2424.228358290133,2442.1455158530225,2612.2690959720494,2621.2192251010615,2630.169954911768,2648.0713821859536,-3.534880303738347,0.0291622473924932,0.4345526663460126,0.48397505980049305,0.2871243113197901,-2.0613221185582127,0.12728557198143808,8.95338323580566,1690.0622202780053,0
1932,6.190087294995324e-05,-6.778573229107955,1690.0482724878905,1699.0224738571985,1707.9857433810641,1716.9208542321958,1725.8932750049973,1734.829878366515,1878.0718636963193,1887.0249349660965,1896.0069937777039,1904.9159426530837,1922.8535563751236,2424.231070054544,2442.141389397704,2612.2564851882144,2621.2178970081336,2630.169979940308,2648.079456620267,-3.5181127614428624,0.02965534910808667,0.6304239117524808,0.42690190570194164,0.37187819117098964,-2.009624931287718,0.13403893905418324,8.953367318465073,1690.0622980580215,0
1933,4.310816123713386e-05,-6.783644452973832,1690.0493876800103,1699.0272776908073,1707.9828162604178,1716.910214146615,1725.8742547501151,1734.8475741339314,1878.0823101110416,1887.0259049067006,1896.0104459752713,1904.9215999809066,1922.8486923898577,2424.2276424132406,2442.1350253465225,2612.2744427604484,2621.2164157973516,2630.1727545597932,2648.07488215506,-3.5344269508654165,0.029175471178423885,0.35965529280087405,0.3364871785103245,0.3517578823250016,-2.041408701728758,0.1298456681651864,8.953383934165693,1690.062279070321,0
1934,4.98724092105395e-05,-6.774075387595614,1690.0565161027246,1699.0278316155216,1707.9726691228577,1716.915311328175,1725.892068964632,1734.8448357104232,1878.075298369576,1887.023645708905,1896.0117278573914,1904.9221903897708,1922.8501595547873,2424.236186723787,2442.144711756509,2612.2588909645015,2621.2237691468154,2630.1618752461472,2648.079720851688,-3.4399657490090174,0.032065783593917034,0.8953639256836882,0.22649986162671132,0.26544655550696405,-1.9849707802980074,0.13738462839620605,8.953361693146764,1690.0641433600663,0
1935,3.0339863041463086e-05,-6.774617459562111,1690.0497593058064,1699.021417671082,1707.9658440003086,1716.9123340650103,1725.8907130992666,1734.839529175274,1878.0846027539826,1887.0285761900495,1896.0128240047952,1904.9355874498406,1922.8463998901645,2424.2393191970077,2442.145227302082,2612.2449563692867,2621.2231282497814,2630.1797431093732,2648.0810229358453,-3.377561218319243,0.0341305903771183,0.8016856580225327,0.5558999259962905,0.2677175832053995,-2.054653877124276,0.12813717911185488,8.953399832897643,1690.062747318485,0
1936,5.211222675822386e-05,-6.7851263451569315,1690.0577728549829,1699.0234588597864,1707.9647638326783,1716.9172494393254,1725.881668157478,1734.840742538616,1878.0766357963537,1887.026194160629,1896.0075570063216,1904.9162995009585,1922.8555073900645,2424.236325016239,2442.146583339049,2612.2735206620196,2621.225559443151,2630.1646699060543,2648.079871727358,-3.5602168468574176,0.028432658513001422,0.2568742547985794,0.2819606378500119,0.22451154529290362,-2.0546749548867833,0.12813447829528887,8.953434611409879,1690.0608939918582,0
1937,3.49246644175405e-05,-6.777060304144034,1690.0540207107338,1699.0225319372148,1707.962458762884,1716.9201509103207,1725.8931397480478,1734.8417585450657,1878.076902051687,1887.024904283889,1896.0065024730904,1904.9279050117318,1922.8505876326485,2424.236232577589,2442.1459583611672,2612.259990805984,2621.2291230635165,2630.1725485438933,2648.0814942523907,-3.4614032541870343,0.03138568900327152,0.7598410788739309,0.4291705409700626,0.077364959971989,-2.0674761343975443,0.1265046598925791,8.953420653073461,1690.062177768898,0
1938,2.9358249460914554e-05,-6.769848879419688,1690.0589721550964,1699.0280915195158,1707.9632651874417,1716.919750595831,1725.878860513158,1734.8431913875004,1878.0790239414127,1887.02800294808,1896.0166182562753,1904.916889084436,1922.8463264502293,2424.234360761202,2442.1471566199193,2612.2742954424143,2621.227625401038,2630.167128884957,2648.0857806127674,-3.563942833282792,0.02832691593338789,0.4123945339972325,0.3448559239404607,0.2779660411015754,-2.06261834244226,0.12712068826913053,8.95344363776555,1690.0617467718318,0
1939,2.580696281267402e-05,-6.776226159807771,1690.05727473178,1699.0263836567988,1707.9666269085374,1716.9144130881175,1725.8955611689237,1734.837942094377,1878.0852234317847,1887.0286049484666,1896.0083508298287,1904.9271816607954,1922.8519201011013,2424.236128976282,2442.1497274932835,2612.2611601716885,2621.2222460732773,2630.16758538778,2648.082605388413,-3.537782777837275,0.02907772744258819,0.5287374718621529,0.4251474714672343,0.36923159935997396,-2.068279162587988,0.1264031138620823,8.953390162792106,1690.0642105618872,0
1940,6.0194565671837916e-05,-6.774641529049665,1690.0551183335606,1699.0290673812267,1707.9643821198783,1716.917075487066,1725.893852890132,1734.842581798197,1878.0896450331904,1887.0266297820601,1896.018529746751,1904.9328290060905,1922.852178251901,2424.236895627945,2442.1436959917655,2612.2624176667814,2621.2249588450477,2630.185807486144,2648.082951869383,-3.5006827943224947,0.0301767718578939,0.4026360337404726,0.38759587405785956,0.10839470955371078,-2.100581140685827,0.12238528451454576,8.95341312210233,1690.0655777583445,0
1941,4.930957014366577e-05,-6.782448518584726,1690.057664985404,1699.0298133227232,1707.9632832374232,1716.9163020940628,1725.8846732880597,1734.845910248259,1878.0859711394012,1887.0198896343354,1896.0075498717163,1904.9292769474766,1922.8543151034094,2424.2380378871344,2442.144031517493,2612.269468097596,2621.2321201249983,2630.1696150927983,2648.073823426205,-3.5476539249227517,0.02879210892848028,0.1328194901653077,0.4214417120537779,0.146463962293919,-2.0799004625192383,0.12494264805608239,8.953411051453275,1690.063496069291,0
1942,3.762678333563074e-05,-6.778683853366831,1690.0566518229964,1699.0309192642171,1707.9639681735955,1716.91771174819,1725.8872525695242,1734.8362556882576,1878.0762617030878,1887.024586563817,1896.0103587877172,1904.9350982920753,1922.8517757112793,2424.233505935549,2442.1454679362673,2612.26120806364,2621.231233322973,2630.169768112449,2648.071250395349,-3.4960755239189414,0.030316125178460666,0.48057039145711616,0.37999155806356577,0.20477633913909932,-2.0743058359458035,0.12564361450948164,8.953388968718459,1690.0633395581508,0
1943,4.589265444197078e-05,-6.77919223753314,1690.0616791341872,1699.0265199256735,1707.9646362900248,1716.9090552252512,1725.8827638998423,1734.8454104209848,1878.085727739066,1887.0277428060892,1896.010894289516,1904.9245893447996,1922.8489395101392,2424.2300772658887,2442.147591710218,2612.272370346253,2621.230515660392,2630.169419122884,2648.083051783103,-3.5533092097451418,0.028629740903307596,0.257862353504745,0.456980248433817,0.17221589147985994,-2.0834866007907427,0.1244953888900787,8.953435392279008,1690.0624260942673,0
1944,4.5875728356920956e-05,-6.782496011266445,1690.0566001897796,1699.0222615839361,1707.962182216845,1716.921312631988,1725.8850307698704,1734.8352349075137,1878.0819420286466,1887.026665939246,1896.018293518602,1904.9214417264961,1922.8563716379128,2424.2323784610335,2442.1452248070123,2612.2612981078214,2621.226624258042,2630.1673209338537,2648.0873253857394,-3.430281592322552,0.0323778221429628,0.8432976209748306,0.398939930209508,0.13418450662792614,-2.057731380692321,0.12774344265936496,8.953416231109369,1690.0624404488256,0
