,value,err_upper,err_lower,units
PERIOD,20.38084423747967,2.9794321889653474e-05,-2.9733689714817046e-05,days
T0,1933.1660122598316,0.0007989017262843845,-0.0007855131786982383,days
ROR,0.046756791621961745,0.0006954643923842499,-0.0005122113379320073,
IMPACT,0.31333087345795774,0.19622160510373532,-0.20950186358365339,
DUR14,0.27585525249892234,0.0033747320984761076,-0.0022554101074397925,days
ECC,0.22499082016612781,0.3042196638900331,-0.11543513667318273,
OMEGA,90.02135265429187,96.20709536119385,-95.74297975686869,deg
R_PL,8.398949514812603,0.18601547702504462,-0.17569417028415657,R_earth
