,MEAN,LN_SIGLC,T0_0,LN_PER_0,LN_ROR_0,ROR_0,IMPACT_0,PERIOD_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,QUALITY
0,-2.1370202235177078e-05,-7.3100790600556405,1900.4434778177163,-0.5989798928402247,-4.006168633231255,0.018203004188276337,0.21988199790770002,0.5493717684222995,0.4103745777323089,0.10199096486062942,-3.1844372889628074,0.041401536348891876,0
1,-1.3285936308354665e-05,-7.296367538457518,1900.443571573396,-0.5989804419972533,-3.9745170570319366,0.018788373016623953,0.5884643324557841,0.5493714667310144,0.3530176681058521,0.15805077181501215,-3.2104856234130232,0.04033701991363777,0
2,-2.4163283344913503e-05,-7.312499583615886,1900.4436027688491,-0.5989802524663056,-3.9497402996565922,0.019259702877416057,0.7327362652752676,0.549371570853919,0.43320576060427873,0.1599600286908558,-3.1701892083527663,0.04199565122368878,0
3,-9.545521096313827e-06,-7.300698899866825,1900.443341370644,-0.59897995120799,-3.911710984899494,0.020006241384242406,0.7795335300620405,0.549371736356698,0.34742916466678686,0.24450263448041243,-3.1933108536991215,0.041035782306959014,0
4,-9.89776746790584e-06,-7.301634047256964,1900.4433575321366,-0.5989798748046329,-3.9002811373930455,0.020236221487457764,0.8115384017095953,0.5493717783305446,0.32099757283426467,0.2599732460988531,-3.197378688265276,0.04086919458859548,0
5,-1.376240933943746e-05,-7.307459513103586,1900.4436945480243,-0.5989802277332289,-3.9930250635355025,0.018443835869458816,0.5735349857372951,0.5493715844415684,0.40831571977222203,0.19684076642871884,-3.19814024774378,0.04083808211458115,0
6,-1.530720792336897e-05,-7.304800697962541,1900.4435575895352,-0.59898024916739,-4.0002470253883,0.01831111501970398,0.28542352544826427,0.5493715726662495,0.2633719944693367,0.26665265060463095,-3.2022381999600036,0.04067107203884795,0
7,-1.7707074932898887e-05,-7.309486212815576,1900.4433123333845,-0.5989807673950337,-4.046958232214763,0.017475450138162513,0.3077490190256938,0.5493712879667876,0.3929660231363814,0.22658637241475676,-3.1857485397020593,0.04134728413065221,0
8,-1.2767338931070507e-05,-7.306559721489639,1900.4439319930968,-0.5989802278894074,-3.95597999683068,0.019139902312113353,0.6452058892908064,0.5493715843557684,0.4152165998458912,0.22071326501894561,-3.207029408796757,0.040476674510550086,0
9,-1.1938594083295209e-05,-7.307250439757688,1900.4440966978993,-0.5989814445679179,-3.9202258676886323,0.019836613788231094,0.8056382819808635,0.549370915947574,0.32950162861957,0.32672522887380784,-3.1708486957339277,0.04196796475208589,0
10,-1.7230061752941352e-05,-7.305785059020138,1900.443492869584,-0.5989787983517065,-4.011673963092947,0.01810306599452322,0.4547502262477264,0.5493723697037213,0.3068047455067251,0.07630952459147489,-3.2353720515689495,0.039345563637932617,0
11,-1.7802832046241605e-05,-7.305158235903833,1900.4434349154863,-0.5989786239277555,-3.996972808342122,0.018371167843976806,0.46908874606752377,0.549372465527429,0.37530982687516623,0.028251335837492286,-3.2266115923885264,0.03969176306096501,0
12,-1.3412306021308354e-05,-7.299231719127796,1900.4441052869981,-0.5989815758507806,-3.9744217295754196,0.018790164149806447,0.1821908782687359,0.5493708438245922,0.20674757317036052,0.39673614690619563,-3.2038734919903304,0.04060461731013142,0
13,-1.9446591858811265e-05,-7.3089518610074675,1900.4433987320351,-0.5989795234439163,-4.03801262435799,0.017632479978729906,0.3788512167797426,0.5493719713582402,0.3252472037059053,0.27146252746680966,-3.2251587551210394,0.039749470643264874,0
14,-1.646024322099773e-05,-7.310202414385418,1900.443014159161,-0.5989793652064496,-4.024714690572847,0.017868521483749848,0.4005752091764843,0.5493720582894761,0.35230765178072665,0.3505476882761225,-3.21180609030932,0.040283791365148904,0
15,-6.832809185685269e-06,-7.306447779078645,1900.44378384405,-0.5989808300582592,-3.936833556989367,0.01950989400943761,0.6571554488453257,0.5493712535414118,0.35719669181698066,0.08438674565669735,-3.195669202771634,0.040939119634778844,0
16,-1.436904888266411e-05,-7.310654095105677,1900.4434090754655,-0.5989815782213292,-4.042927224142266,0.017546035989228437,0.28759080786206986,0.5493708425222819,0.36453210890996446,0.17362762557161138,-3.224961768586664,0.039757301524993946,0
17,-1.6337355361564434e-05,-7.312146159097015,1900.4435147766014,-0.5989825815291983,-3.963582079138522,0.018994950863874028,0.7464376884058509,0.5493702913344691,0.3026073580552928,0.1181070727469451,-3.203069586424993,0.04063727271213646,0
18,-5.577338496958722e-06,-7.318348396002453,1900.4432522814504,-0.5989803185842822,-4.006811654523934,0.01819130303144223,0.3497807882638397,0.5493715345305835,0.3339962054917476,0.17939301179112488,-3.215883028175097,0.04011989118320537,0
19,-2.564857014828603e-05,-7.29527548806015,1900.4438942665372,-0.5989804445355961,-4.017609197791072,0.01799593827764351,0.12801800756243883,0.5493714653365214,0.39509040575520094,0.3273467219923778,-3.206258502916686,0.04050789024758764,0
20,-1.2312331270964026e-05,-7.308916440391179,1900.444144757045,-0.5989814150265618,-3.978020858574802,0.018722657480589055,0.6982090828587195,0.5493709321767362,0.3189419981678554,0.1952231285618804,-3.2112278561199674,0.040307091566430274,0
21,-1.882931410416245e-05,-7.305414219559925,1900.4432324374777,-0.5989819809713142,-4.018158932713117,0.01798604800068171,0.03128633226713058,0.5493706212632279,0.3235398631899993,0.2575622668494728,-3.2223187457385847,0.03986251996742529,0
22,-1.218617869444547e-05,-7.304433068456068,1900.4437960904718,-0.5989790535975269,-4.032808475820337,0.0177244812100228,0.2273827775458861,0.549372229478738,0.4671535568632794,0.1861543104448129,-3.1934100844254516,0.041031710498502766,0
23,-1.3795536957667982e-05,-7.306567597205887,1900.443580171424,-0.5989791421540807,-4.023592044931963,0.01788859276586327,0.2847259165973647,0.5493721808282288,0.4502048460331556,0.15924036438566835,-3.195165504300977,0.04095974580097701,0
24,-1.8410017232890718e-05,-7.310890610488113,1900.443235016615,-0.5989805106578798,-4.004079425937334,0.018241073791196657,0.38484032007302504,0.5493714290108266,0.3800146322801017,0.33776068289808325,-3.216840284713303,0.04008150453092634,0
25,-2.0040223048746168e-05,-7.309166088593559,1900.4439484026636,-0.5989817229431027,-4.01429360464003,0.018055704512851867,0.459889177747143,0.549370763016365,0.3995282919994223,0.23334538844084562,-3.199561919097341,0.040780065033487356,0
