,idx,calculated,observed,ttv,ttverr1,ttverr2,significant
0,0,1546.127312783073,1546.1317547353276,6.396411246678326,8.761678125920298,-11.37803235786123,False
1,1,1550.0724992559635,1550.0912867332688,27.05396731962537,12.563181036202877,-10.754374572898087,True
2,2,1554.017685728854,1554.0348159959053,24.66758455379022,12.35313854253036,-7.961088711417688,True
3,4,1561.908058674635,1561.9160166759627,11.459521912001946,15.044651181815425,-6.401172539299296,True
4,5,1565.8532451475255,1565.8891395436146,51.68793036835268,6.490344834564894,-18.744770757075457,True
5,180,2256.2608779033653,2256.2469832030492,-20.0083684551646,32.22577752865618,-121.83071634128282,False
6,181,2260.2060643762557,2260.222257268715,23.31776514161902,5.826647103167488,-13.434851704878383,True
7,182,2264.151250849146,2264.151279130074,0.0407245360838715,10.089231745732832,-9.464299154496985,False
8,184,2272.041623794927,2272.0425855013864,1.3848573013819987,20.16059723959188,-33.947678755939705,False
9,185,2275.986810267818,2275.9991283869554,17.73809155798517,8.195171982006286,-8.217954040665063,True
10,186,2279.931996740708,2279.9310648978894,-1.3418536590324948,12.787662730625016,-13.700763292508782,False
11,366,2990.0655618610003,2990.072688076528,10.261750359568396,6.9939897922449745,-11.675201293182909,False
12,367,2994.0107483338907,2994.0230176967825,17.667882564273896,9.35787634785811,-13.96392139744421,True
13,368,2997.9559348067814,2997.9463109052767,-13.85841816678294,26.151914373622276,-13.063085894391406,False
14,370,3005.8463077525626,3005.850131585707,5.506319728010567,16.71833741274895,-11.200265451043379,False
15,371,3009.791494225453,3009.791737168418,0.3498378697258886,12.762409224596922,-10.290219563758,False
