,MEAN,LN_SIGLC,T0_0,LN_PER_0,LN_ROR_0,ROR_0,IMPACT_0,PERIOD_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,QUALITY
0,6.52882434158844e-05,-6.447335515523564,1817.2661836260738,1.3271009412500074,-2.8034837141871765,0.06059858632270272,0.3009826771040391,3.770097794277008,0.5621591071003766,0.22042110649917013,-2.1152289210997672,0.12060567720848998,0
1,8.445684376445986e-05,-6.475296140543113,1817.266297286047,1.327148161171947,-2.77398908234329,0.06241253874644844,0.5147280712456763,3.7702758222037573,0.4094611311841476,0.2008806261849505,-2.1253783725678277,0.11938778665611331,0
2,7.504430061220251e-05,-6.453346925060108,1817.2658313355546,1.32710730231964,-2.8217888667649915,0.05949941093301689,0.12583338869030564,3.7701217762078745,0.5719619437753127,0.2713797842909298,-2.115453528109008,0.12057859136998317,0
3,6.68709780436552e-05,-6.449815529044338,1817.2658219870336,1.3271247867336793,-2.789524763995908,0.06145041042433429,0.04956083635833305,3.7701876951542634,0.45738997299131157,0.10087155055553798,-2.1469840588081692,0.11683599744030225,0
4,9.94248858069767e-05,-6.468714876287529,1817.2657667451238,1.3271304319923127,-2.812279436842684,0.060067915203350836,0.3086438824660143,3.770208978898975,0.5979612602492823,0.21096175265652017,-2.1145461823746583,0.12068804749027917,0
5,8.355711165076062e-05,-6.450469142533479,1817.2670081536626,1.3270917929011787,-2.8120137732306,0.06008387518257312,0.11271303844772922,3.7700633042650313,0.345748684718304,0.4929763559488467,-2.1110548053226466,0.12111015140291885,0
6,4.649780445974666e-05,-6.473415014356744,1817.2661181791668,1.3271246349930805,-2.8011909580675733,0.06073768349935186,0.3272416129492274,3.7701871230637685,0.5875674863685905,0.06154699556083654,-2.130692627965573,0.1187550123178698,0
7,5.0130064837909404e-05,-6.466415059986756,1817.2662259701697,1.3271177734884585,-2.7940049062832126,0.061175719628403936,0.2733989899423091,3.770161253996148,0.4918051620508521,0.19044126678700612,-2.1345391944628602,0.11829909069467757,0
8,9.155285171162689e-05,-6.45501439564229,1817.266467579882,1.3271074368599889,-2.792770444836601,0.06125128532762894,0.4139287096377071,3.7701222834414074,0.45570107130144866,0.26358291586965676,-2.1140654505516627,0.12074608002328802,0
9,8.801608810227742e-05,-6.457504352946051,1817.2652051182174,1.3271561455314642,-2.8133604342066665,0.06000301702905352,0.31273429170549555,3.770305925561579,0.5444836578407368,0.3035780609686769,-2.101892734590323,0.12222486994375957,0
10,7.31697340105871e-05,-6.471272401603001,1817.2675898297944,1.3270749222727731,-2.7848716791843247,0.061737010666258633,0.4031366948573516,3.7699997014644704,0.48611124115628357,0.21588664139176617,-2.1272962883030515,0.11915903037924491,0
11,0.00010899738009330499,-6.448381122405683,1817.265788831356,1.3271256829952298,-2.807963891380022,0.06032770117816442,0.24365054119853058,3.770191074230047,0.4886236114319864,0.2265356632302915,-2.128460229297662,0.11902041698346429,0
12,4.641749309855916e-05,-6.472719071651454,1817.2671167761591,1.3270885650417432,-2.7798990566937714,0.06204477006548938,0.3876334310360113,3.770051135050262,0.43869333695970725,0.24012846434096846,-2.120071347118494,0.1200230649061322,0
13,4.407727135991888e-05,-6.466441715784822,1817.2665674862296,1.3271028223062395,-2.810853887108917,0.06015360606765963,0.14160665519251736,3.7701048860496296,0.5308646895165019,0.16033309103762017,-2.137095261628729,0.11799709639647851,0
14,4.763693605498372e-05,-6.464649675276448,1817.2667262747912,1.3270960382184185,-2.811686359675682,0.06010355067857616,0.11742640918816606,3.7700793094137452,0.524661787513911,0.18574373992289583,-2.1348587665380245,0.11826129164885567,0
15,3.857962238508583e-05,-6.45971911499652,1817.2668553523795,1.3270882929243346,-2.8231967018022384,0.05941570451385022,0.04410120092480258,3.7700501091538565,0.5571137411563658,0.12733166718198063,-2.1429937065250746,0.11730314565254028,0
16,8.506575270985479e-05,-6.469552600865315,1817.266188759236,1.3271197294016364,-2.797394611402234,0.06096870303923582,0.11422907823407914,3.770168628111439,0.4472315315837623,0.22669130034129203,-2.1290184577092424,0.11895399494620504,0
17,6.409284029325406e-05,-6.465014688839721,1817.2662304117987,1.3271138660339912,-2.8070354266822255,0.060383739329704644,0.07966715238714928,3.7701465222914954,0.45891352563814136,0.16141343162409294,-2.139071373006216,0.11776415123038006,0
18,5.799480288779251e-05,-6.460478555504991,1817.265564992771,1.327135119902595,-2.8072041543559814,0.0603735517813197,0.16074962868041276,3.7702266533418416,0.5525334639545931,0.10279657211016913,-2.1205773856530543,0.11996234397511492,0
19,0.00010124764608846829,-6.469205770756934,1817.2659481222117,1.3271096993321572,-2.7883256727331456,0.06152413926954026,0.14677783308601472,3.770130813247794,0.36276372256226197,0.28719597767371563,-2.1315975764141672,0.11864759376516698,0
20,7.895930304311531e-05,-6.454845956390085,1817.267027543817,1.3271004601215002,-2.8145083226543783,0.0599341797752808,0.10492764852162778,3.7700959803759204,0.590768566128038,0.19903397482495966,-2.1166260810495765,0.1204372894462852,0
21,7.787593846238645e-05,-6.471019140849136,1817.265972591772,1.3271210680379626,-2.806326446975311,0.06042656535511461,0.09786319525785615,3.7701736749994987,0.3916971585166371,0.3452890182626869,-2.116810749737377,0.12041505050356228,0
22,7.957848958063507e-05,-6.4693193225414545,1817.2655585907526,1.327130930840491,-2.7973079987495506,0.06097398392902935,0.1829548579071657,3.7702108596613253,0.38917162358439583,0.304630861248417,-2.1172954399411004,0.12035670065014586,0
23,3.690963031477837e-05,-6.466449477071285,1817.2650466543014,1.3271539618286181,-2.809118701531164,0.06025807434707225,0.27704371703925174,3.770297692342788,0.394135004309329,0.288911809583998,-2.1317058472989956,0.1186347483806104,0
24,2.723053506662721e-05,-6.469900837401165,1817.265447168938,1.32714181859073,-2.811468963576512,0.06011661837642176,0.15079795610818342,3.7702519089989806,0.44324868485007274,0.2682051797141014,-2.1266478036675243,0.1192363282401589,0
