,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
648,2.7567346888983042e-05,-7.0237562679821375,1715.3019073017813,1732.8354779640692,1741.6093921889158,1759.1390241415809,1908.1452409312649,1916.8981935577663,1925.695967616369,1934.4451948241401,1951.983022268264,2644.444617533363,2661.990987109982,-3.72845109055883,0.024030027362374137,0.7148582634763858,0.31511699894427014,0.23251630792086964,-1.820413583109363,0.16195875367543489,8.765520098610276,1715.307690128814,0
649,7.369737768502342e-06,-7.035158340353437,1715.2940337513382,1732.8447378129893,1741.6136702704316,1759.1407153252408,1908.1529807500037,1916.9199816094808,1925.701590808419,1934.4521355592406,1951.9789175129504,2644.468927506777,2661.9877831091003,-3.774957962265802,0.022938054885515778,0.4307342959755544,0.24337110423225594,0.25460770772997465,-1.8569930024955963,0.15614144208359634,8.76559018994218,1715.311532589629,0
650,2.8512581332632915e-05,-7.02964080353092,1715.294259630322,1732.84047761471,1741.608476165807,1759.1401267537392,1908.1472204335537,1916.9004962154825,1925.6946703515139,1934.452872493502,1951.9751765774652,2644.4487093458115,2661.992059711079,-3.787750135690247,0.022646496120415693,0.06773326326784251,0.3055675076882365,0.13612440394550784,-1.8207592891978015,0.16190277322516217,8.765548962006722,1715.3072866727875,0
651,2.3617873252687315e-05,-7.034158651508042,1715.294646602879,1732.8433323700363,1741.6104866574124,1759.1408776617484,1908.1354579082576,1916.8970146379388,1925.6960676759352,1934.4527796908717,1951.9734226086462,2644.4417334498226,2661.987104835213,-3.77409476204566,0.02295786356774203,0.04213617650086742,0.2813865821279351,0.13092309937243707,-1.8089648985997533,0.16382362313150003,8.765486816180065,1715.307270228785,0
652,5.548513311701098e-06,-7.028076653589479,1715.296352550034,1732.8408009652921,1741.6152994797474,1759.1400266031071,1908.137515785537,1916.9010671418343,1925.6946344255434,1934.4550665220493,1951.9766630528156,2644.449712397247,2661.992057308156,-3.8047143557492342,0.022265556285934136,0.0037905872134319663,0.19185609855403163,0.37977413271263916,-1.7903472445632713,0.1669022037206033,8.765540633082699,1715.3079707107117,0
653,2.012932264343076e-06,-7.030837723181437,1715.290879383429,1732.8455510458698,1741.6119398756573,1759.1329596514968,1908.1365707980763,1916.9155223810676,1925.685488037794,1934.4497031231767,1951.9899341969567,2644.4466376061105,2661.9860836655957,-3.770942301123626,0.023030351533199777,0.03568763744086831,0.24125392911041454,0.228506417593499,-1.8575957518079054,0.1560473562946783,8.765511285641466,1715.308170565357,0
654,3.109368948827403e-05,-7.039483032891147,1715.2954640448727,1732.8415253023163,1741.6114422358198,1759.132773917227,1908.1325114705612,1916.9030416202752,1925.6893735778472,1934.4549907841674,1951.9869225449922,2644.4519975096914,2661.9855538537913,-3.7733037884536893,0.022976029815116025,0.04506882872184601,0.28311197775394503,0.2290982560779482,-1.8505321360206213,0.15715351701202887,8.765540909209559,1715.3067257440239,0
655,1.4303637907401586e-05,-7.034088048459555,1715.2983787695193,1732.8431630029854,1741.6119546430766,1759.1418075181218,1908.1405464940513,1916.9095832295116,1925.682904051553,1934.454752028106,1951.9808418377447,2644.4467849821085,2661.992547159276,-3.8085482682269816,0.022180355522363783,0.3030533466205871,0.4308270500636031,0.2136905396387383,-1.8089645265961285,0.16382368407449302,8.765521019079838,1715.3089556485015,0
656,1.4370917794582551e-05,-7.035197035139193,1715.2931271355355,1732.8428936208968,1741.6192496714611,1759.1454037303297,1908.1394149279947,1916.905012178,1925.6872585020162,1934.4519927475228,1951.9835545126405,2644.444598590721,2661.9877332074107,-3.775633330633374,0.022922568478935673,0.5160378548959829,0.38677985147198224,0.10266479206714196,-1.7916076292188448,0.166691975256248,8.765478608469277,1715.31001080933,0
657,5.464368130254279e-06,-7.027457894744913,1715.2893297346138,1732.8432072516798,1741.6085826381827,1759.1396330993596,1908.1580577048694,1916.911452866165,1925.6868517935643,1934.4553616722544,1951.9849351089083,2644.454399601865,2661.989462423384,-3.7802302407307167,0.022817437316820417,0.46746136136456795,0.23204050045615388,0.32268707440627553,-1.8329299223358533,0.15994425633873588,8.765556674323822,1715.3094746593758,0
