,MEAN,LN_SIGLC,T0,LN_PER,LN_ROR,ROR,IMPACT,PERIOD,LD_U1,LD_U2,LN_DUR14,DUR14,ECC,OMEGA
0,4.586532581498719e-05,-6.308603587878464,1711.895183262156,-0.14200465799270717,-3.9471370856136367,0.01930990532191328,0.45403671376206983,0.8676172151218411,0.3420883638095784,0.3293711120931653,-2.8845706968930056,0.05587877331896098,0.10398261586802844,207.39340570397806
1,6.0334258113818895e-05,-6.300574714734192,1711.8964455385617,-0.14200535591283348,-3.9483099455945605,0.019287270782892954,0.2947277953761929,0.867616609594536,0.26432013289066614,0.36496667768674373,-2.8859402942802985,0.05580229428171792,0.09521243696038925,9.215884789944605
2,4.647716299068954e-05,-6.307993791410105,1711.8961751675486,-0.1420065110375054,-3.8705376183784073,0.02084715859631197,0.821873266388106,0.8676156073897633,0.199475681686466,0.2605916760732865,-2.8918145812035734,0.05547545650342906,0.3976291378683832,266.697547951552
3,5.596370773459448e-05,-6.302062652524257,1711.899045340128,-0.14202034253568377,-4.078892303509808,0.016926204369556243,0.24187914306465189,0.8676036070490617,0.36340167821578384,0.1947351689254344,-2.8901408445614654,0.05556838555540198,0.08467626609656101,106.87943631007047
4,7.021154265321069e-05,-6.298653757056715,1711.8971076281744,-0.14200485296701712,-3.9325745067214726,0.019593164830176507,0.3648533827323505,0.8676170459587897,0.47844715148561034,0.159731964377124,-2.887867538988996,0.055694853171241586,0.3595776927931785,-12.928805026665685
5,4.14827337030394e-05,-6.300058711150209,1711.8959287455266,-0.14200707733484705,-4.0003076887585385,0.018310004239446242,0.25303735587454645,0.8676151160614904,0.3484155059673837,0.24114823933023732,-2.988995413467653,0.05033798018866212,0.125320470678983,72.30360220686524
6,4.0755885034567665e-05,-6.304266388186103,1711.8967399463015,-0.1420076297163854,-3.9379457793613417,0.019488206731618916,0.6831729915191043,0.8676146368070503,0.31594710244892354,0.09655995468014966,-2.968027385725073,0.05140461185579815,0.8032060030490451,215.64513037246184
7,4.708344874483826e-05,-6.302392041341431,1711.8954144128902,-0.1420041728255478,-4.052877861102203,0.017372307542840467,0.3901194856325931,0.8676176360613228,0.43108351745681817,0.1715570935668591,-2.8872368216965607,0.055729991958391824,0.005918587683127463,61.7906712327028
8,6.230092831298453e-05,-6.299821679003013,1711.897389233378,-0.14200718671605658,-3.9102352243632663,0.02003578760196426,0.7353401055832068,0.8676150211607048,0.32879159260805,0.15141035966359606,-2.973606121931722,0.051118637515832906,0.33587725588894557,214.64323425216097
9,5.290046097354064e-05,-6.299488071854205,1711.895816511358,-0.14200877689493024,-3.957374700344297,0.01911322642990584,0.7629019306681204,0.8676136414987247,0.41038275066048335,0.22693992242854089,-2.8951561254619826,0.0552903921827775,0.5059189127844417,-42.682161987352295
