,value,err_upper,err_lower,units
PERIOD,4.841968261931713,2.4282552654852907e-05,-2.5931579664906224e-05,days
T0,1683.3484274648024,0.0026135234868434054,-0.003099219228488437,days
ROR,0.017423007783996778,0.0008420939582015237,-0.0008123538948655792,
IMPACT,0.5141630590876363,0.19660837228860772,-0.3234618883766619,
DUR14,0.0876426053844368,0.0038662170463188983,-0.004189081843762196,days
ECC,0.2754059142238119,0.31609016783822486,-0.1684934352501838,
OMEGA,85.16862529747917,121.40262032031553,-116.38664614023341,deg
R_PL,1.5958076852121554,0.08230777347993357,-0.07716623799118194,R_earth
