,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
5340,1.5878833760015695e-05,-7.648464674911552,1876.0024086546005,1882.552241930058,1889.0570241546466,1895.5663084178505,2580.957916105451,2587.4932015732,2600.5380112124267,-3.9492728295956434,0.019268708316616628,0.14532458005796675,0.28083137952658577,0.5130248591749782,-2.1305533646177475,0.11877155169009371,6.527372232690101,1876.0035409042482,0
5341,1.7487019352152734e-05,-7.635990008244573,1875.9957449605893,1882.5432293220645,1889.0579035183912,1895.5670269728848,2580.9523884106497,2587.477984300964,2600.546103779957,-3.9512721184315582,0.019230223087560405,0.01035112361739992,0.2347241648075371,0.47797221820446567,-2.099791697004439,0.12248193895069787,6.527367867506504,1875.999930502618,0
5342,1.7309797341058114e-05,-7.635248982764676,1875.9945681934942,1882.542941269898,1889.057615736228,1895.5667679380474,2580.9524826118823,2587.4779863684125,2600.5461787036393,-3.9475282374314373,0.01930235369435776,0.011209602724440954,0.23832273015058614,0.4783224006530382,-2.095147069399866,0.1230521451179952,6.527373126901015,1875.9994166338086,0
5343,5.956955790995466e-06,-7.6554324562497955,1876.001076283252,1882.555428584221,1889.0546277479398,1895.5684358621374,2580.9533271652786,2587.490216593918,2600.544468615606,-3.971745294439737,0.018840522165262386,0.019762927241673528,0.266455782127375,0.4341090092478792,-2.085713887038209,0.12421841059201086,6.527366125966411,1876.0038992542247,0
5344,9.185159349296772e-07,-7.638987105722462,1876.0006107150473,1882.5412291568412,1889.0594858803265,1895.5710481724518,2580.950788715103,2587.4854664265595,2600.5387399925535,-3.9303864373956046,0.019636082969947594,0.12479149231639633,0.3869834674412205,0.24729754683492455,-2.138808432251554,0.11779512029651308,6.527343058069069,1876.0021125234023,0
5345,2.251528313404024e-05,-7.634678529027335,1876.002441242848,1882.5480690456702,1889.063170619094,1895.5730264991619,2580.9666657399353,2587.4864797543664,2600.547265829393,-3.937737691680331,0.019492262409318402,0.012155508453413035,0.3169301360980006,0.3055461102193875,-2.106377117808535,0.12167799390545872,6.527387937837769,1876.005649641808,0
5346,1.211724512156982e-05,-7.626467953482778,1875.9983204500395,1882.5462542478,1889.0617119146282,1895.577140842245,2580.9584307358414,2587.487315135263,2600.5379471261263,-3.952577125778694,0.01920514387298297,0.010360120065278339,0.24173342185699132,0.32349470433955574,-2.1195682979874237,0.12008345759361254,6.527344270040822,1876.004876322616,0
5347,1.0283047574015366e-05,-7.617875005693132,1875.9972436098694,1882.5486955427377,1889.062826315909,1895.5781487276354,2580.955502665993,2587.4885976805617,2600.540225605266,-3.950812261804396,0.019239068266690276,0.024756800638826366,0.27714708336173954,0.3740939097192113,-2.134494540503233,0.11830437333544193,6.52733863422345,1876.0057337596197,0
5348,2.5772420872994824e-05,-7.652147941956228,1875.997951752809,1882.5473980814754,1889.064433360426,1895.5780066384707,2580.94551372423,2587.485212995872,2600.5396839810055,-3.887255013304511,0.020501545338674626,0.8211784210666828,0.29937569649391516,0.26857892826429763,-2.0613818386994454,0.12727797069607963,6.527294299297882,1876.0059863669708,0
5349,3.128337703659224e-05,-7.624239780671156,1875.9990522172088,1882.5448527857407,1889.0648780338902,1895.5705332953194,2580.9567682479837,2587.485620450408,2600.5423068822165,-3.9005298170266,0.020231189776981625,0.15561635332085538,0.23214269244243013,0.21468138979833817,-2.134830456471813,0.11826463968124382,6.527356960609511,1876.00382672417,0
5350,2.362729246251616e-05,-7.651849525327231,1876.0031313975041,1882.553258759636,1889.0575247293975,1895.570311609859,2580.9565893349068,2587.4827164461267,2600.5435040702932,-3.9400890344090933,0.01944648326215955,0.37336923955698464,0.3262462075986099,0.3971709153899614,-2.1128331056748437,0.12089497256103547,6.527339198084571,1876.0051063124968,0
5351,4.718670874246848e-06,-7.624813553656223,1875.9916091279433,1882.5385013606601,1889.0586261878293,1895.579372333916,2580.951037979847,2587.483312663969,2600.539844579906,-3.895897613057089,0.020325122163600242,0.7216789702901293,0.3087715810111713,0.2722238801481247,-2.0974706436590833,0.12276655624302799,6.5273519311405614,1876.0009656047314,0
5352,1.6816443629605083e-05,-7.609686586574987,1875.9957121901043,1882.540938832672,1889.0625624133763,1895.5709340522849,2580.951092258961,2587.4907340782624,2600.5383813604954,-3.896695843912863,0.020308904497523733,0.4661375148225271,0.2903020901875262,0.38702027631748015,-2.153503022357117,0.1160768250289591,6.527364628485796,1876.001509895986,0
5353,2.8833539746547803e-05,-7.628942265877943,1875.997102434721,1882.546059344945,1889.0622136644383,1895.5737061209302,2580.9559022217277,2587.476506067864,2600.546569898419,-3.9573101211906647,0.019114460785748265,0.1175712198145188,0.3045412685507567,0.2904195390351807,-2.088865575907895,0.12382752910191552,6.527340694379933,1876.0037525471635,0
5354,2.1524871519480948e-05,-7.643706368608083,1875.9975534545179,1882.5480854332698,1889.0679895184442,1895.5758091846076,2580.9547451403296,2587.488785710983,2600.5435574456765,-3.8669600639402666,0.020921874010612292,0.7706321596457973,0.3501666932197114,0.2945355707353592,-2.084864543692884,0.12432395948969582,6.527341593052448,1876.0063476869016,0
5355,2.3233609372448446e-05,-7.653100894248773,1876.0039038529912,1882.5498443774316,1889.0566971686546,1895.5717002479375,2580.960250728099,2587.48756750156,2600.5366488678646,-3.9248035765500973,0.019746015070997724,0.1545290039421997,0.35376558036940264,0.21704165523104835,-2.1940739945815304,0.11146172789520536,6.527348352797893,1876.0046089871494,0
5356,1.283161039093766e-05,-7.6286598347526065,1876.005047853368,1882.5360205093434,1889.0660240913967,1895.5710364805097,2580.961231436959,2587.485875691997,2600.5462122424256,-3.8938335106044826,0.0203671186256973,0.2732322781201779,0.2863339351766072,0.2917908395827431,-2.1671555791075225,0.11450284843822664,6.527386217761893,1876.0034930819324,0
5357,2.050406802630307e-05,-7.6251993340162505,1876.0019977760994,1882.5415546888776,1889.0595790280397,1895.5693343630794,2580.960066051868,2587.4853204564142,2600.535203224462,-3.9035756408970985,0.020169662883835846,0.3623566016879998,0.2500245133032628,0.2437983748850059,-2.206907052837593,0.11004047208231488,6.52735897820283,1876.0021652670139,0
5358,2.033546584760206e-05,-7.622984171247629,1876.006579205881,1882.5469480951965,1889.059009164762,1895.5681374880262,2580.9583136183173,2587.4853525411295,2600.5375008342794,-3.8565964535613797,0.021139827603551944,0.5905263239278509,0.16171881641705088,0.27746889592589463,-2.197341571065801,0.11109811256821309,6.5273414659199585,1876.004255904332,0
5359,1.4782530731373544e-05,-7.650776566511709,1875.9930293945322,1882.5520713173162,1889.067015030263,1895.577017490754,2580.947657249073,2587.4849548450484,2600.549237313889,-3.9519485025599783,0.019217220467756552,0.11021924659848155,0.3722686877642054,0.34826724239950035,-2.060572118530131,0.12738107197201978,6.5273274311256255,1876.0062315207026,0
5360,1.9081686987985636e-05,-7.619535955762025,1875.9964209342193,1882.550418996784,1889.0607865232953,1895.5710508692828,2580.9591290552394,2587.487287901949,2600.5281769335484,-3.8532693078782594,0.021210280027452278,0.837602796415576,0.19766147538265022,0.39365093650665495,-2.134048004917714,0.1183572122444073,6.527325858423047,1876.0037763572884,0
5361,2.18646335198722e-05,-7.620020417492249,1875.9997700280499,1882.5459213184658,1889.0555279106,1895.5702987315965,2580.9620801038,2587.4818373588782,2600.5365174768467,-3.968757140839319,0.018896904737343533,0.06687285205617706,0.42172422205566185,0.3125379600646123,-2.1534599220321695,0.11608182808565265,6.5273607588472835,1876.0019227818923,0
5362,1.790765193340359e-05,-7.626258384945892,1875.9998843001285,1882.5508576726997,1889.054984953879,1895.5706127578753,2580.9585110418225,2587.4883523270755,2600.5350274108073,-3.914889483237698,0.019942752532305607,0.020345249883915072,0.29197588253200113,0.4129066185846184,-2.1676316394386883,0.11444835114730814,6.527353966629031,1876.003143658599,0
5363,1.629960175911791e-05,-7.645820338800566,1875.9981494915355,1882.5526573280545,1889.060020161724,1895.569425550893,2580.962723511949,2587.4861842067726,2600.531044348904,-3.9552345828305358,0.01915417478204678,0.002506666990951286,0.2421127046235778,0.23819038435335593,-2.1220203190804328,0.11978937112313323,6.527338453537751,1876.0041658740317,0
5364,1.4888140837656272e-05,-7.649270619580151,1876.0003946159238,1882.5508616616812,1889.059739155155,1895.5701172914055,2580.960567725601,2587.4839465959644,2600.5331513787246,-3.93766745195755,0.019493631588511234,0.002706954509688466,0.25362268129158094,0.2233450504933201,-2.114120894386446,0.12073938558316091,6.527329674820915,1876.0043810048958,0
5365,1.2791411640211042e-05,-7.623876867565476,1876.000173306581,1882.5477634847298,1889.0592138824122,1895.5748313954132,2580.958177691802,2587.4888453791787,2600.5484644963917,-3.9200643223592757,0.01983981855938977,0.5119117493635768,0.36182872790123266,0.3359345490697172,-2.1474700668107647,0.11677922800687195,6.527384517724915,1876.0044343880559,0
5366,1.885353807686426e-05,-7.630039006688369,1875.99682670642,1882.5505886140338,1889.060137602651,1895.5681298633535,2580.962627433867,2587.490585363871,2600.53855830642,-3.890107387461497,0.020443150582011543,0.22962076744488413,0.11237389590304803,0.20391043255348662,-2.1480596162926657,0.116710401163912,6.527386177696383,1876.002924362861,0
5367,1.0768564602079539e-05,-7.662794933092871,1876.0003928519407,1882.5471752935864,1889.0597678433364,1895.5677968880725,2580.9557180641855,2587.4847049720347,2600.545386558346,-3.9119625275607155,0.020001209593925075,0.2990142670270594,0.22260015289500834,0.2721040425769037,-2.186693508853824,0.11228741281698575,6.527369946649461,1876.0027686129397,0
5368,1.12424240653408e-05,-7.648099943004054,1876.0000083696445,1882.552128483805,1889.0627897192262,1895.5735056948208,2580.953318744957,2587.484916520239,2600.5395447599203,-3.8848115705950828,0.020551700941381174,0.7210792096150601,0.29040720312983437,0.3391564327533305,-2.1074741415104254,0.12154458345273984,6.5273143980394694,1876.0061719067764,0
5369,1.2093500078300415e-05,-7.654270218052096,1876.0001089409777,1882.5472612587114,1889.0544739244317,1895.5725026117916,2580.95313894211,2587.4872416243898,2600.5431321783035,-3.932445319746669,0.019595696175372636,0.18629746212253293,0.47570702627621286,0.19929313163729656,-2.1450306677591158,0.1170644468848175,6.527364853831043,1876.0025711858775,0
5370,9.62104359043203e-06,-7.64662746923078,1875.9932952373315,1882.5447813126466,1889.0608408752125,1895.5842810597298,2580.9532877053075,2587.4791357534586,2600.537357087281,-3.992421428562373,0.018454972574742518,0.22608747147700792,0.3612611062300237,0.38682786622758614,-2.0993431839884704,0.12253688601585414,6.527303176766218,1876.004816855864,0
5371,2.1492072347507173e-05,-7.6440074873868005,1875.9981649875986,1882.5497184299788,1889.0608364170641,1895.5804807481602,2580.9551444897825,2587.4785280121196,2600.5439747589476,-3.9020109295231338,0.020201247288553804,0.32723658450432136,0.35696403568837454,0.30660390121743664,-2.1543733078994554,0.1159758489917018,6.5273132370849325,1876.0063180938978,0
5372,2.7182886435956547e-05,-7.629719844323287,1876.0030043999332,1882.5501965215742,1889.0591147463665,1895.5778544606428,2580.952576152553,2587.4966014787065,2600.542968753383,-3.887244946754631,0.020501751719542164,0.6260260609365805,0.37794247031796346,0.24186875740698177,-2.0834754086351435,0.12449678226963999,6.527354957102523,1876.0065372629876,0
5373,1.6219034465780207e-05,-7.6291955730161805,1876.0038458112253,1882.542927380068,1889.0621431088969,1895.5661510669283,2580.952502472512,2587.48062866819,2600.540814088031,-3.8635407629557252,0.02099353463982619,0.5712439503186673,0.38173098536300665,0.12543138499226258,-2.17230088300921,0.11391520957211455,6.527333124767366,1876.0028212747923,0
5374,2.1930410643451916e-05,-7.639170119031637,1876.001797522028,1882.5418636723834,1889.0631206863432,1895.5798367632356,2580.949683984696,2587.5124756253645,2600.53633168022,-3.9974354018275706,0.018362671426757245,0.08153571289488107,0.26202620320562,0.49878563285397814,-1.9586837493012892,0.14104394798928252,6.527382713241829,1876.005611958786,0
5375,2.9278203323494075e-05,-7.638055193103832,1875.999537047417,1882.5466991617116,1889.0614564845823,1895.5763318222644,2580.9544030142747,2587.5099809684552,2600.5393149145634,-4.005778921891456,0.018210099487896474,0.0914851210682007,0.2765366075597371,0.5235067127861657,-2.0509418027601836,0.12861371777579694,6.527404533390813,1876.0049441801052,0
5376,1.0066301848748011e-05,-7.632604541015852,1875.9975878079224,1882.5422155565568,1889.0647794536037,1895.576537365957,2580.948282047904,2587.504656809509,2600.537700429663,-3.975837722400574,0.01876357624077354,0.10399601420146797,0.39936061637668807,0.2468942202245643,-2.070450899560193,0.1261288974170793,6.527371634410891,1876.0042333682677,0
5377,2.5643919574988827e-05,-7.639466649366968,1875.9980803132144,1882.5385865743974,1889.064716508747,1895.5745528270957,2580.9515735539676,2587.4761435984237,2600.5378767072957,-3.930917409504398,0.01962565952508874,0.5959814328578622,0.20296843634231254,0.4008199396172336,-2.027007559449381,0.1317291235098321,6.527306438731768,1876.0030256495334,0
5378,1.3508021334696688e-05,-7.629754682262122,1876.000494559629,1882.5486542442,1889.0629053635985,1895.577938831898,2580.9514918481427,2587.489483872324,2600.5387516640108,-3.9629391145037345,0.01900716787265044,0.16370743758148742,0.3767866261285049,0.3017747112589859,-2.124477604618158,0.11949537579706543,6.527317164528201,1876.006541061626,0
