,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,TTS_6,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
0,6.741965594838589e-06,-7.647214344484566,1876.0027143147158,1882.5478600986253,1889.062404168591,1895.5707958352777,2580.961345423546,2587.489726261058,2600.5391240185963,-3.883230085597237,0.020584228862530217,0.6975240281576265,0.22002731573349,0.16419506720062182,-2.17938143293705,0.11311147603877907,6.527362589977453,1876.004980723992,0.17478928126195797,70.87166299698369
1,1.7208861970156386e-05,-7.643328381292482,1876.0001614857645,1882.545461816156,1889.0633414187491,1895.5813495747295,2580.957976766689,2587.485475823095,2600.5425984186086,-3.926493873116433,0.019712666641832043,0.49797104309769613,0.4038342754578168,0.22371538090369936,-2.123290001507953,0.11963737317859365,6.5273362855081105,1876.0065779920121,0.2609548326551144,94.69398644536263
2,1.2210615518549337e-05,-7.641115949796834,1876.0047239141254,1882.5408142387864,1889.0552149886782,1895.577647103464,2580.949704185008,2587.4988044843626,2600.5447870551734,-3.9507463911060565,0.01924033559929199,0.6363551951425672,0.375580062527082,0.48333585927888634,-1.990073325517173,0.13668540255022937,6.527386081861159,1876.0035349468535,0.07813977731173317,149.4383133439952
3,2.416933174434166e-05,-7.63125337014474,1875.9937251802633,1882.5484759101942,1889.0558242005327,1895.5772545010927,2580.9464204131464,2587.4886326207684,2600.540165893839,-3.918923924061198,0.019862456760538667,0.39248206630213606,0.3171405271921559,0.30018705309063964,-2.0675116864824563,0.1265001624681157,6.527338085325451,1876.0027968887339,0.4381893813138426,23.342815772172415
4,1.5245946054371451e-05,-7.647829304757516,1875.9986043621025,1882.5537218336888,1889.0652029099108,1895.5784037115259,2580.9527789969493,2587.484595103073,2600.5425114112804,-3.75860793409102,0.023316175446747474,0.8464307010032597,0.4632675004212141,0.3677137690676031,-2.0505445541260454,0.12866481954889758,6.527304306478967,1876.0080257092222,0.32858347421393186,-55.172114233498995
5,2.031962671937922e-05,-7.633873901505285,1876.0004055370491,1882.5446460110059,1889.0695077146925,1895.5705291684033,2580.9500338911275,2587.4828773749978,2600.5301532061767,-3.8354448423148613,0.021591731417736806,0.9062594692360584,0.2884556075039355,0.2638689541355985,-2.0167571372629562,0.1330863468122502,6.527276251202545,1876.0054121431147,0.5964549182782897,-55.03560471380742
6,2.48532409198569e-05,-7.643124177333918,1875.9957383854016,1882.5474970691507,1889.0618489999806,1895.578402902348,2580.952910115933,2587.4860822597134,2600.5420584639687,-3.8844914406329583,0.02055828120983948,0.4067472212217226,0.20653620220068025,0.13259471496021447,-2.139466061842026,0.11771768020603134,6.527336962458907,1876.0048561050319,0.47054813620592006,149.9917506824188
7,8.491328161446858e-06,-7.659332413970658,1875.9957295047209,1882.5516501903485,1889.0564443798305,1895.5759812983617,2580.950875569449,2587.4842330690817,2600.5304115508247,-3.9731448975397843,0.018814171356671593,0.029332778461223067,0.2819495648160455,0.13647573331382046,-2.0963664872315935,0.12290218458886001,6.527296282192537,1876.0040524729015,0.3408608863922178,104.41013165378571
8,8.793188195799068e-06,-7.630149771987276,1875.9975745113118,1882.551439266893,1889.0601619892716,1895.577275412678,2580.951199122514,2587.4857748867676,2600.545568617784,-3.8953804182932994,0.02033563692921311,0.6484805930055503,0.10906976088472731,0.2005173500437507,-2.153009145739465,0.11613416681741094,6.527334752485709,1876.005598068142,0.49321394250725165,6.335494084106442
9,1.879009783211449e-05,-7.616899361559252,1875.998411449321,1882.5420958090683,1889.0615957688162,1895.5721453945105,2580.945620637916,2587.491314739816,2600.5365512366325,-3.8555270275024855,0.02116244717889759,0.5257363239159885,0.39257618421376184,0.3062425678172893,-2.1352884935754544,0.11821048249216887,6.527334397454714,1876.0025780408864,0.26898419331378287,76.0175547484997
10,2.177871237484395e-05,-7.637645193074513,1875.9964668879497,1882.5550641800876,1889.067721127778,1895.5759559442145,2580.9524704828127,2587.490215700451,2600.5294029368883,-3.846896189725278,0.021345887309748984,0.6255049193709699,0.247539120477549,0.27783034289160047,-2.054803315180516,0.12811803197156765,6.527280734659386,1876.007933126278,0.08554926450731788,80.18640830590526
11,1.8569416684288905e-05,-7.615639287675226,1875.9949006245515,1882.5517820993534,1889.0664711980535,1895.5741141409487,2580.950618479608,2587.4832054974886,2600.5401489651163,-3.8280937839884928,0.02175103831451524,0.8406858549064188,0.28626476624249997,0.4540272499612561,-2.036341340785006,0.13050531295033513,6.527306123633861,1876.0058565302018,0.5894607842326295,220.93915989401026
12,1.9122011791539493e-05,-7.634155760298902,1876.0026973139027,1882.548036894228,1889.0623447405517,1895.579947963573,2580.953607977957,2587.4885385741322,2600.5415925057478,-3.858721002885183,0.021094962672866185,0.6067729948223837,0.2721605441985371,0.13521189274534207,-2.1212807013864037,0.11987800223410112,6.527322627562359,1876.0072869091807,0.3243894801756474,31.055807963744954
13,1.6534599728806494e-05,-7.630474900162821,1876.005098393087,1882.5442723964966,1889.0675291277707,1895.577677601203,2580.9501811212754,2587.478293625081,2600.5354431231026,-3.8638281189917176,0.02098750288760233,0.7172512649818916,0.36626113161501483,0.46666756463617554,-1.9928806561976626,0.13630221953844643,6.5272575524688685,1876.0077818376308,0.07280177664912042,233.4808777007055
