,MEAN,LN_SIGLC,T0_0,LN_PER_0,LN_ROR_0,ROR_0,IMPACT_0,PERIOD_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,QUALITY
0,4.164098424896372e-05,-8.037657973723949,1752.325948220512,3.251687855440959,-2.9148321180048535,0.05421313167774409,0.33382804306348046,25.833907039906,0.1756720663735143,0.3551294384960635,-1.4389039194362803,0.23718759296706007,0
1,1.641904759863284e-05,-8.012262671553103,1752.3200997295228,3.2521254332146654,-2.898698063295399,0.05509490345970541,0.10897876950441579,25.845213857060184,0.3761491242467885,0.29830737688376563,-1.4517832896144747,0.23415235409461255,0
2,3.040698701816079e-05,-7.987276081035313,1752.3226352333872,3.2519416124339107,-2.90260054693244,0.05488031548583466,0.47715191150036446,25.840463406299367,0.22111869485782032,0.42497135915187756,-1.4287870750133662,0.2395993621203525,0
3,2.5639956606886098e-05,-7.95337453714663,1752.3226705707143,3.251922090548866,-2.8952053736445245,0.05528766929849958,0.43762878542803524,25.83995895666717,0.27433865300848037,0.4742660165403283,-1.4160117106755423,0.24267996729462474,0
4,-4.1547877607298276e-05,-8.048165375464109,1752.3240026376309,3.251795996124446,-2.8966394825438764,0.055208437586964934,0.38331994914386996,25.836700887331997,0.1784132935171019,0.4448164869845075,-1.4590949214958424,0.23244656193876362,0
5,8.89103435313915e-05,-8.021069879495293,1752.3191500939074,3.252061689682337,-2.904380449818645,0.05478272073426103,0.09716197311212511,25.84356644434166,0.3461777950737328,0.24166384236010963,-1.4258584449335852,0.24030208852993873,0
6,0.00011670971454547327,-8.106250139633982,1752.3184848587468,3.2520788891088217,-2.8837836118368503,0.05592277197946927,0.20545838432761776,25.844010942685372,0.2969237139790517,0.20655043650365634,-1.416320685662084,0.24260499683759035,0
7,9.658307992014581e-05,-8.078711760845996,1752.3189544342902,3.251997974890285,-2.8871482517882243,0.05573492817726816,0.1592476870729506,25.841919879335617,0.23624545121598506,0.284799477788217,-1.4261005655019057,0.24024391349466576,0
8,-4.393425060891096e-05,-7.969137948224477,1752.3232430132875,3.2519063014071254,-2.8927335826202016,0.05542449789941543,0.4660625472150539,25.839550969113528,0.23821899605613184,0.3576623029863384,-1.467887631511967,0.23041168587294247,0
9,4.083335374625374e-05,-7.974230698110164,1752.3221096234927,3.251864105367456,-2.86630247330363,0.05690896043813716,0.22977027253608506,25.838460665399204,0.21653557648803123,0.2435375649792091,-1.459500100350496,0.2323523985848173,0
10,6.739053604017685e-05,-8.043522344792637,1752.3189244649977,3.2520780063585235,-2.870566324600283,0.05666682567353954,0.3306768601216744,25.843988128887077,0.21790963419591014,0.2378992866005034,-1.4534773751814865,0.23375601578135555,0
11,1.859785719135105e-07,-8.024858660370695,1752.321595815058,3.251904039279953,-2.8949043280998903,0.05530431591058358,0.08734040353202412,25.839492516829274,0.19739099184061026,0.3115187332780551,-1.455420944761232,0.23330213591642573,0
12,4.222241343429874e-05,-7.945061425958044,1752.3205221842397,3.2519662508908604,-2.881678217700201,0.05604063548673094,0.309264071125292,25.841100083287902,0.25791452767271705,0.1756616803769051,-1.4560051145247341,0.23316588766279256,0
13,2.9003353340791976e-05,-7.959077583686817,1752.3248293681293,3.251746857369892,-2.8778182953051523,0.05625736600307685,0.2899710246884566,25.835431335220974,0.15942192775087416,0.37098487327126173,-1.458637169721805,0.23255298912161748,0
