,MEAN,LN_SIGLC,T0,LN_PER,LN_ROR,ROR,IMPACT,PERIOD,LD_U1,LD_U2,LN_DUR14,DUR14,ECC,OMEGA
0,1.8039402397175966e-05,-8.087632581288052,1752.3237134143963,3.251749885599553,-2.8765485560615134,0.05632884355775959,0.40498134107825157,25.8355095709589,0.2632276249152947,0.28002670733073654,-1.4490400360091698,0.23479557524015968,0.26844698147431223,201.0649954242558
1,2.877620855309632e-05,-8.067299698727782,1752.3188877365087,3.251977129970495,-2.86950632467068,0.05672692435143424,0.22850977396889927,25.841381212202762,0.2375908689823052,0.3577324991799917,-1.4609713874096937,0.23201079286926263,0.12533682573078142,14.167450066236885
2,-7.033530941248974e-06,-8.03617822338858,1752.3210996932128,3.2518920859355567,-2.8763547328526964,0.05633976245310039,0.3706894970621395,25.839183650322187,0.1704711309064577,0.338156147229117,-1.4648517386364412,0.23111225395527313,0.012554124172723183,-65.58976242741056
3,1.602665408496299e-05,-7.944753553125719,1752.3183346929854,3.252213926760717,-2.9233602312948297,0.05375276178247554,0.12706076994440746,25.847501092884166,0.4304053546817046,0.13967947063363484,-1.449484333204257,0.23469127939555284,0.16727239643385786,-7.329871424720282
4,2.30618126977409e-05,-7.956349294113469,1752.3221973146037,3.2518407645894327,-2.88733571798846,0.05572448074136351,0.04873477856526891,25.83785758266259,0.24163372983447706,0.26043046807055337,-1.4824641015351327,0.22707745652397282,0.09940556389169955,160.64662572727448
5,2.924422078451599e-05,-7.993831015665463,1752.3217514871974,3.2519182392137824,-2.8856810048265653,0.05581676510410403,0.01487518657055215,25.83985943851832,0.23217125939214012,0.21714018976884608,-1.4377299176368739,0.23746621514746924,0.27473480685009194,-6.30871062972179
6,8.320375374198245e-05,-8.065885415303883,1752.3163438414306,3.2520030885869615,-2.8697599616781075,0.05671253812861755,0.511845250464921,25.842052027413295,0.28016486507619764,0.24948515491015066,-1.4254882090729386,0.24039107345218896,0.4732623298514411,-31.40917713794297
7,1.4509723640728766e-05,-7.874970524977393,1752.316815843298,3.2522672883983144,-2.9245205689228,0.05369042660229347,0.028023090962012713,25.84888039467086,0.3398633750534228,0.18329127325310024,-1.4674484869602387,0.23051289212990986,0.026411820922678447,51.14701251822436
8,-2.0780628438042722e-06,-8.034039632687122,1752.326535171174,3.2517980986291364,-2.8538700691567835,0.05762089197424005,0.6720014100152361,25.8367552091739,0.3978030342561216,0.275877190090537,-1.3746494208249633,0.2529282516411973,0.7279024682656025,-45.09840537360712
9,2.042685030819282e-05,-7.977145214167695,1752.323492557669,3.251725848405552,-2.873180714068027,0.05651887001246262,0.31405750367606616,25.834888565266876,0.2867024191513199,0.25710050005710827,-1.477856032338563,0.2281262597797213,0.17262646503458476,-9.462088873822422
