,X,Y,YERR,TREND,MASK,OUTLIERS
30,1468.3181829557102,-0.0005010366439819,0.0005329409032128,-5.795212857762945e-06,False,True
31,1468.31957186591,0.0009589195251464,0.0005332218715921,-5.99767106336177e-06,False,True
32,1468.3209607765757,-0.0007898807525634,0.0005329336854629,-6.200590146173725e-06,False,True
33,1468.3223496867768,-0.0004593729972839,0.0005327639519236,-6.403956184818647e-06,False,True
34,1468.3237385969771,0.0007942914962768,0.0005332933505997,-6.607756588779203e-06,False,True
35,1468.3251275071775,-0.0001532435417175,0.0005331432912498,-6.811979491767818e-06,False,True
36,1468.3265164173777,-0.0005581378936767,0.0005328239058144,-7.016612041364084e-06,False,True
37,1468.3279053280437,0.0008444786071777,0.0005332905566319,-7.22164165569859e-06,False,True
38,1468.3292942382443,-0.0005233287811279,0.0005330338026396,-7.427056219650851e-06,False,True
39,1468.330683148445,-0.0003809332847595,0.0005330234998837,-7.632842944293344e-06,False,True
40,1468.3320720586446,4.7206878662109375e-05,0.0005331478314474,-7.83898967967036e-06,False,True
41,1468.3334609688457,0.0001380443572998,0.0005331661668606,-8.045485132451906e-06,False,True
42,1468.3348498790465,0.0001474618911743,0.0005333193694241,-8.252318078119631e-06,False,True
43,1468.3362387897118,-0.000501811504364,0.000533111160621,-8.459477106854182e-06,False,True
44,1468.3376276999122,0.0007276535034179,0.0005332045257091,-8.666950555298808e-06,False,True
45,1468.339016610113,-0.0004820823669433,0.0005329527775757,-8.874727472387095e-06,False,True
46,1468.3404055203134,0.0007833242416381,0.0005331797874532,-9.082796103333964e-06,False,True
47,1468.3417944305138,0.0002657175064086,0.000532979669515,-9.291144907429185e-06,False,True
48,1468.343183340714,8.52346420288086e-05,0.0005331565043888,-9.499761208722139e-06,False,True
49,1468.3445722509143,-0.0006202459335327,0.0005329385749064,-9.708631594372921e-06,False,True
50,1468.3459611611154,0.0006021261215209,0.0005332830478437,-9.917742700218295e-06,False,True
51,1468.3473500713158,-0.0008655786514282,0.0005327651160769,-1.0127081929895776e-05,False,True
52,1468.3487389815157,0.0004528760910034,0.0005330948042683,-1.0336636356384312e-05,False,True
53,1468.3501278917156,-0.0003960728645324,0.0005328645347617,-1.0546394068018888e-05,False,True
54,1468.351516801917,7.796287536621094e-05,0.0005329968989826,-1.0756342971885758e-05,False,True
55,1468.3529057121168,0.0007054805755615,0.0005332422442734,-1.0966471441218586e-05,False,True
56,1468.3542946227822,-0.0008711814880371,0.0005331158172339,-1.1176767709534401e-05,False,True
57,1468.3556835329832,-0.0003994703292846,0.0005330105777829,-1.1387219018149772e-05,False,True
58,1468.3570724431845,-0.0012842416763305,0.0005328620318323,-1.1597814143924062e-05,False,True
59,1468.3584613529183,0.0008544921875,0.0005333869485184,-1.1808543278550056e-05,False,True
60,1468.3598502631185,-0.0009797811508178,0.0005330258281901,-1.201939875752206e-05,False,True
61,1468.3612391733195,5.233287811279297e-05,0.0005330819403752,-1.2230372275170278e-05,False,True
62,1468.3626280835197,-0.0009862184524536,0.0005330252461135,-1.2441456851158003e-05,False,True
63,1468.36401699372,-0.0001950860023498,0.0005329789128154,-1.2652646252270407e-05,False,True
64,1468.3654059039204,-0.0005987882614135,0.0005329119740054,-1.2863935934055845e-05,False,True
65,1468.3667948141208,0.0009655952453613,0.0005335402674973,-1.3075322343854387e-05,False,True
66,1468.3681837243216,0.0002496242523193,0.0005331147112883,-1.3286802621008279e-05,False,True
67,1468.369572634522,-0.0008153915405273,0.0005329289706423,-1.3498372518620143e-05,False,True
68,1468.3709615447217,-0.0005471110343933,0.0005330308340489,-1.3710027359459319e-05,False,True
69,1468.3723504549223,0.000320553779602,0.0005332664004527,-1.3921763939038132e-05,False,True
70,1468.3737393651236,2.5153160095214844e-05,0.000533027225174,-1.4133580170370388e-05,False,True
71,1468.3751282753233,-0.0002234578132629,0.0005329823470674,-1.4345473691184502e-05,False,True
72,1468.3765171855237,0.0012723207473754,0.0005334963207133,-1.455744209183981e-05,False,True
73,1468.3779060952588,0.0005304813385009,0.0005332121509127,-1.4769482759366642e-05,False,True
74,1468.3792950054592,-0.0005500316619873,0.0005330248968675,-1.498159114299302e-05,False,True
75,1468.380683915659,-0.0004457831382751,0.000532925594598,-1.5193761359078147e-05,False,True
76,1468.3917951963313,0.0004538297653198,0.000533192534931,-1.689284921383089e-05,False,True
77,1468.393184106531,0.000118613243103,0.0005330122075974,-1.710539398222905e-05,False,True
78,1468.394573016731,0.0001178979873657,0.00053301313892,-1.7317960358718273e-05,False,True
79,1468.3959619269322,-0.0002748370170593,0.0005327905528247,-1.7530543225450655e-05,False,True
80,1468.3973508366669,0.0001797676086425,0.0005330892163328,-1.77431372896095e-05,False,True
81,1468.3987397468672,-0.0008028745651245,0.0005329421837814,-1.795573782022305e-05,False,True
82,1468.4001286570676,-0.0006065964698791,0.0005329545238055,-1.8168340040297507e-05,False,True
83,1468.401517567268,-0.000190794467926,0.0005330613930709,-1.838094073763834e-05,False,True
84,1468.4029064770032,0.0001031160354614,0.0005331864813342,-1.8593538033565566e-05,False,True
85,1468.4042953872035,0.0005998611450195,0.0005330644198693,-1.880613079655979e-05,False,True
86,1468.4056842974032,-0.0010040402412414,0.0005328868865035,-1.901871737009452e-05,False,True
87,1468.4070732071384,0.000870943069458,0.0005332745495252,-1.923129551243037e-05,False,True
88,1468.4084621173397,-0.0001157522201538,0.0005330173298716,-1.9443864244234673e-05,False,True
89,1468.4098510275392,-0.0007596015930175,0.000532831705641,-1.965642143561346e-05,False,True
90,1468.411239937274,0.0008232593536376,0.0005330947460606,-1.986896511846695e-05,False,True
91,1468.4126288474747,0.0006214380264282,0.0005331367137841,-2.0081494498520066e-05,False,True
92,1468.4140177572094,-0.0004746317863464,0.0005330078420229,-2.0294007238777902e-05,False,True
93,1468.4154066674091,-0.0001744627952575,0.0005329392151907,-2.050650015842032e-05,False,True
94,1468.4167955776093,4.839897155761719e-05,0.0005330138956196,-2.0718970466705576e-05,False,True
95,1468.418184487345,-0.0007892251014709,0.0005329796113073,-2.0931415843503912e-05,False,True
96,1468.419573397545,-0.0009205937385559,0.000532902253326,-2.1143834508920568e-05,False,True
97,1468.4209623072798,-0.0003378987312316,0.0005331045249477,-2.1356226042851094e-05,False,True
98,1468.42235121748,-0.0002516508102416,0.0005331592401489,-2.1568592268982035e-05,False,True
99,1468.4237401276805,0.0010470151901245,0.0005333861336112,-2.1780935831968015e-05,False,True
100,1468.4251290374154,0.0003981590270996,0.0005331014399416,-2.1993259510239135e-05,False,True
101,1468.4265179476158,0.0006078481674194,0.0005331143038347,-2.2205564556201235e-05,False,True
102,1468.42790685735,-0.0002887845039367,0.0005330154090188,-2.2417850637044905e-05,False,True
103,1468.429295767551,0.0002322196960449,0.0005330864805728,-2.2630116689588783e-05,False,True
104,1468.430684677286,0.0003025531768798,0.0005331379943527,-2.2842361504462347e-05,False,True
105,1468.4320735874858,0.0004938840866088,0.0005330434069037,-2.305458378671385e-05,False,True
106,1468.4334624972205,-0.0001628398895263,0.0005330292042344,-2.3266781184733034e-05,False,True
107,1468.434851407421,0.0003807544708251,0.0005330813582986,-2.3478950785771032e-05,False,True
108,1468.436240317156,0.0002379417419433,0.0005331132560968,-2.3691089311704436e-05,False,True
109,1468.4376292273564,-0.0004116296768188,0.0005329306586645,-2.3903193131524477e-05,False,True
110,1468.439018137091,0.0008089542388916,0.0005331900902092,-2.4115257965793484e-05,False,True
111,1468.4404070468256,-0.0005171298980712,0.0005329721025191,-2.4327279998775236e-05,False,True
112,1468.441795957027,0.0003120899200439,0.0005333052249625,-2.4539254489091438e-05,False,True
113,1468.4431848667614,0.0014569759368896,0.0005333713488653,-2.475117687161712e-05,False,True
114,1468.444573776961,-0.0006043314933776,0.0005328675615601,-2.496304198737942e-05,False,True
115,1468.4459626866956,0.0007358789443969,0.000533229613211,-2.5174842160754422e-05,False,True
116,1468.4473515968966,-0.0008362531661987,0.0005328810657374,-2.538657009609074e-05,False,True
117,1468.448740506631,-0.0006947517395019,0.0005328482948243,-2.559821761040598e-05,False,True
118,1468.4501294163651,0.0004092454910278,0.0005331330467015,-2.580977807393732e-05,False,True
119,1468.4515183265662,-0.000425636768341,0.000532942765858,-2.6021246156938732e-05,False,True
120,1468.4529072363016,-7.903575897216797e-05,0.0005329481209628,-2.623261611067496e-05,False,True
121,1468.4542961460356,0.0004751682281494,0.0005330453277565,-2.6443882956553972e-05,False,True
122,1468.4556850562358,-0.0003967881202697,0.0005328867700882,-2.665504182613104e-05,False,True
123,1468.4570739659712,0.000725507736206,0.000533181533683,-2.686608706389327e-05,False,True
124,1468.4584628757057,-0.0008767843246459,0.000532861740794,-2.7077013383586474e-05,False,True
125,1468.459851785906,-0.0013930797576904,0.000532717036549,-2.7287814841332183e-05,False,True
126,1468.4612406956408,-0.0003794431686401,0.0005329952691681,-2.7498486968908814e-05,False,True
127,1468.4626296053748,-0.0002753734588623,0.0005329854902811,-2.770902827041856e-05,False,True
128,1468.4640185155756,-0.0005320906639099,0.0005329388659447,-2.7919438537364573e-05,False,True
129,1468.465407425311,0.001192569732666,0.0005332708242349,-2.8129718161488612e-05,False,True
130,1468.466796335045,-0.0005613565444946,0.0005328844417817,-2.833986823370699e-05,False,True
131,1468.4681852447798,-0.0004106163978576,0.0005330582498572,-2.8549888285642796e-05,False,True
132,1468.4695741549806,-9.387731552124023e-05,0.0005329161649569,-2.8759778507511305e-05,False,True
133,1468.4709630647153,0.0005116462707519,0.0005329745472408,-2.896953980361381e-05,False,True
134,1468.47235197445,0.0010675191879272,0.0005331843276508,-2.9179173396433767e-05,False,True
135,1468.4737408841847,-0.000640869140625,0.0005329506238922,-2.9388679212123594e-05,False,True
136,1468.4751297943849,-0.0001959204673767,0.0005330034182406,-2.9598055567542765e-05,False,True
137,1468.4765187041196,0.0001212358474731,0.0005329067353159,-2.980730124739825e-05,False,True
138,1468.4779076138543,0.0005478858947753,0.00053318857681,-3.001641576758508e-05,False,True
139,1468.4792965235888,1.800060272216797e-05,0.0005330804851837,-3.022539822865651e-05,False,True
140,1468.4806854333235,0.0011548995971679,0.0005333450972102,-3.043424678159188e-05,False,True
141,1468.4820743435243,0.0002108812332153,0.0005331503925845,-3.064295892188631e-05,False,True
142,1468.483463253259,4.649162292480469e-06,0.0005331040010787,-3.085152996637415e-05,False,True
143,1468.484852162993,-0.0003595352172851,0.0005327963153831,-3.10599546231222e-05,False,True
144,1468.4862410727285,0.0011773109436035,0.0005334260058589,-3.126822757390231e-05,False,True
145,1468.4876299824637,0.0006942749023437,0.0005331241409294,-3.14763435935565e-05,False,True
146,1468.4890188921977,0.0003602504730224,0.000533107900992,-3.1684295407375404e-05,False,True
147,1468.4904078019324,-0.0010148286819458,0.000532723555807,-3.1892073985470256e-05,False,True
148,1468.4917967121332,0.0001972913742065,0.0005332707660272,-3.2099669903136766e-05,False,True
149,1468.493185621868,0.00026535987854,0.0005330880521796,-3.230707493033394e-05,False,True
150,1468.494574531603,-0.000361144542694,0.0005329623818397,-3.251428101798057e-05,False,True
151,1468.4959634413374,0.000159740447998,0.0005330422427505,-3.2721279671000646e-05,False,True
152,1468.497352351072,3.2186508178710938e-06,0.0005330588901415,-3.2928062793394745e-05,False,True
153,1468.4987412608073,0.0006763935089111,0.0005331395659595,-3.3134622161607266e-05,False,True
154,1468.500130170542,3.5762786865234375e-07,0.0005330197163857,-3.3340949194083605e-05,False,True
155,1468.501519080276,-0.000412106513977,0.0005329579580575,-3.354703419901329e-05,False,True
156,1468.5029079900112,-3.319978713989258e-05,0.0005331049324013,-3.375286736192606e-05,False,True
157,1468.5042968997466,-0.0004871487617492,0.000532908947207,-3.395843953185948e-05,False,True
158,1468.5056858094806,0.0002528429031372,0.000533162150532,-3.4163741958386906e-05,False,True
159,1468.507074719215,0.000672698020935,0.0005331324064172,-3.43687665737769e-05,False,True
160,1468.5084636289505,7.081031799316406e-05,0.000533016573172,-3.457350480853442e-05,False,True
161,1468.5098525386852,0.0003354549407958,0.0005332314176484,-3.4777946855984185e-05,False,True
162,1468.5112414484192,-0.0004448294639587,0.0005328314146026,-3.49820823692982e-05,False,True
163,1468.5126303581535,-0.0003657341003417,0.0005327964317984,-3.5185900591090116e-05,False,True
164,1468.5140192678891,0.0015974044799804,0.0005334362504072,-3.5389391476429435e-05,False,True
165,1468.5154081776236,-0.000147521495819,0.0005329484120011,-3.5592545085093037e-05,False,True
166,1468.5167970873583,0.0002068281173706,0.0005332388100214,-3.5795349080994666e-05,False,True
167,1468.518185997093,0.0002189874649047,0.0005331456195563,-3.599779061613014e-05,False,True
168,1468.5195749068278,-0.0005651712417602,0.0005328480619937,-3.619985645728118e-05,False,True
169,1468.520963816563,0.0004488229751586,0.0005331044085323,-3.64015331400392e-05,False,True
170,1468.5223527262976,-0.000315248966217,0.0005329231498762,-3.660280782133104e-05,False,True
171,1468.523741635566,0.0006757974624633,0.0005331088905222,-3.6803667198238355e-05,False,True
172,1468.5251305453014,0.0001832246780395,0.0005332100554369,-3.700409820125923e-05,False,True
173,1468.5265194550366,1.3113021850585938e-06,0.0005330759449861,-3.720408649493664e-05,False,True
174,1468.5279083647706,-6.520748138427734e-05,0.0005330819403752,-3.740361721666965e-05,False,True
175,1468.529297274505,0.0001200437545776,0.0005332075525075,-3.7602675429517746e-05,False,True
176,1468.5306861842405,-5.173683166503906e-05,0.000533191836439,-3.780124622707126e-05,False,True
177,1468.5320750939752,0.0001091957092285,0.0005330844433046,-3.799931452983764e-05,False,True
178,1468.5334640032445,-0.0006787776947021,0.0005327385733835,-3.8196865156950636e-05,False,True
179,1468.5348529129787,0.0009844303131103,0.0005331523716449,-3.83938832178224e-05,False,True
180,1468.5362418227128,0.0001507997512817,0.0005329969571903,-3.8590354251320954e-05,False,True
181,1468.5376307324482,2.1696090698242188e-05,0.0005329912528395,-3.878626245641057e-05,False,True
182,1468.5390196421836,-0.0003612637519836,0.0005330819403752,-3.8981591352274005e-05,False,True
183,1468.540408551452,-0.0004332065582275,0.0005327346734702,-3.9176324414043405e-05,False,True
184,1468.5417974611858,-5.382299423217773e-05,0.0005329170380719,-3.9370446034406184e-05,False,True
185,1468.5431863709211,-0.0002573132514953,0.0005331153515726,-3.95639412485446e-05,False,True
186,1468.5445752806563,0.0010480880737304,0.000533239566721,-3.975679549244183e-05,False,True
187,1468.5459641899247,-0.0002575516700744,0.0005329356063157,-3.9948994121246576e-05,False,True
188,1468.5473530996594,0.0011228322982788,0.0005331832799129,-4.0140521165602785e-05,False,True
189,1468.5487420093948,0.0004125833511352,0.0005331053980626,-4.03313599692649e-05,False,True
190,1468.5501309191295,6.639957427978516e-05,0.0005330450949259,-4.0521492029454507e-05,False,True
191,1468.5515198283983,0.0006837844848632,0.0005330168642103,-4.071089759993449e-05,False,True
192,1468.552908738133,0.0003832578659057,0.0005330572021193,-4.089955654047023e-05,False,True
193,1468.5542976478678,2.8967857360839844e-05,0.0005329400883056,-4.10874471987263e-05,False,True
194,1468.5556865571373,0.000217318534851,0.0005331802531145,-4.12745469819713e-05,False,True
195,1468.557075466872,-0.0001634955406188,0.0005328924162313,-4.146083316054885e-05,False,True
196,1468.558464376606,-0.0001871585845947,0.0005332668079063,-4.164628248436614e-05,False,True
197,1468.5598532858755,0.0001070499420166,0.0005329408450052,-4.1830871921997356e-05,False,True
198,1468.561242195611,-0.0007060766220092,0.0005329264095053,-4.201457891623813e-05,False,True
199,1468.562631105345,0.0001958608627319,0.0005331201828084,-4.2197380875789433e-05,False,True
200,1468.564020014614,0.0005067586898803,0.0005331850843504,-4.237925619331509e-05,False,True
201,1468.5654089243492,-0.0006520152091979,0.0005329282721504,-4.256018317094529e-05,False,True
202,1468.566797834084,-0.0003217458724975,0.0005328894476406,-4.2740139254511447e-05,False,True
203,1468.5681867433527,-0.0001298189163208,0.0005328019615262,-4.291910283243254e-05,False,True
204,1468.5695756530874,-0.0003857612609863,0.0005328150582499,-4.30970532714887e-05,False,True
205,1468.5709645623565,0.0006310939788818,0.0005331516149453,-4.327397015522626e-05,False,True
206,1468.572353472092,-0.0001847147941589,0.0005329319974407,-4.344983368749839e-05,False,True
207,1468.5737423818264,0.0013993978500366,0.0005334687884896,-4.362462306338813e-05,False,True
208,1468.5751312910947,-0.0006555914878845,0.0005329202394932,-4.3798316917361985e-05,False,True
209,1468.5765202008297,-0.0011573433876037,0.0005329804844222,-4.397089209359534e-05,False,True
210,1468.577909110099,0.0003399848937988,0.0005331989959813,-4.414232612568863e-05,False,True
211,1468.5792980198337,5.078315734863281e-05,0.0005329384584911,-4.431259873534005e-05,False,True
212,1468.580686929102,-0.0004361867904663,0.0005330653511919,-4.448168927031077e-05,False,True
213,1468.5820758388377,-0.0005921125411987,0.0005328235565684,-4.464957722072154e-05,False,True
214,1468.583464748107,0.0016142129898071,0.0005334166926331,-4.481624273179824e-05,False,True
215,1468.584853657841,-0.000567078590393,0.000532770412974,-4.498166661043995e-05,False,True
216,1468.58624256711,-0.0006974339485168,0.0005329168634489,-4.514582725618425e-05,False,True
217,1468.5876314768452,-3.659725189208984e-05,0.0005329535924829,-4.530870379152302e-05,False,True
218,1468.5890203861145,6.663799285888672e-05,0.000533076992724,-4.5470276446389363e-05,False,True
219,1468.590409295849,9.191036224365234e-05,0.0005330636631697,-4.5630525938203275e-05,False,True
220,1468.591798205118,0.0004448890686035,0.0005332662258297,-4.5789432592837547e-05,False,True
221,1468.593187114387,-0.000142216682434,0.000533152022399,-4.594697649641167e-05,False,True
222,1468.5945760241225,-0.0001431703567504,0.0005330293206498,-4.610313698800853e-05,False,True
223,1468.595964933391,-0.0002588629722595,0.0005331365391612,-4.625789331077541e-05,False,True
224,1468.5973538431251,-0.0002735257148742,0.0005331416614353,-4.641122526364449e-05,False,True
225,1468.5987427523949,-0.0007716417312622,0.0005329411942511,-4.6563112978443774e-05,False,True
226,1468.6001316621305,0.001268982887268,0.0005334111629053,-4.671353760331005e-05,False,True
227,1468.6015205713984,-0.0013606548309326,0.0005327522521838,-4.6862480880359566e-05,False,True
228,1468.6029094806674,8.046627044677734e-05,0.0005330687272362,-4.7009923465360425e-05,False,True
229,1468.6042983904028,0.0002070665359497,0.0005329510895535,-4.7155847618059025e-05,False,True
230,1468.605687299672,0.0002371072769165,0.000533327460289,-4.730023573828947e-05,False,True
231,1468.6070762089405,-0.0003272294998168,0.000532912032213,-4.7443069860615976e-05,False,True
232,1468.6084651186748,-0.0006546378135681,0.0005330453277565,-4.7584331632453416e-05,False,True
233,1468.6098540279438,0.0003361701965332,0.0005334065062925,-4.772400320747223e-05,False,True
234,1468.6112429372129,0.0005865097045898,0.0005330668063834,-4.7862067885633716e-05,False,True
235,1468.612631846948,0.0002388954162597,0.0005330812418833,-4.799850839824844e-05,False,True
236,1468.614020756217,0.0002330541610717,0.0005329828709363,-4.813330610706063e-05,False,True
237,1468.6154096654857,-0.0010449886322021,0.0005328895058482,-4.8266441741742295e-05,False,True
238,1468.6167985752209,-0.0003009438514709,0.0005328712868504,-4.839789592722216e-05,False,True
239,1468.6181874844904,1.3828277587890623e-05,0.0005331065622158,-4.85276508214587e-05,False,True
240,1468.6195763937587,0.0007147789001464,0.0005330572021193,-4.8655689565729374e-05,False,True
241,1468.6209653030278,-0.000436782836914,0.0005329658160917,-4.878199501475144e-05,False,True
242,1468.622354212763,-0.0003752708435058,0.0005330185522325,-4.890654902633409e-05,False,True
243,1468.623743122032,0.0010308027267456,0.000533074082341,-4.902933384878512e-05,False,True
244,1468.625132031301,-0.0005137920379638,0.0005329596460796,-4.915033216863524e-05,False,True
245,1468.62652094057,-0.0005598664283752,0.0005329650011844,-4.926952526909526e-05,False,True
246,1468.627909849839,6.866455078125e-05,0.0005331650027073,-4.938689501894355e-05,False,True
247,1468.6292987595743,-0.0001212954521179,0.0005331316497176,-4.950242435651328e-05,False,True
248,1468.6306876688432,0.0017082691192626,0.0005334166926331,-4.961609621309494e-05,False,True
249,1468.6320765781115,0.0002176761627197,0.0005330544663593,-4.9727893058992975e-05,False,True
250,1468.6334654873813,-0.0006685256958007,0.0005332048749551,-4.983779446840681e-05,False,True
251,1468.634854396651,-0.0003666281700134,0.0005331816500984,-4.9945779187198945e-05,False,True
252,1468.636243306385,3.874301910400391e-05,0.0005330955609679,-5.005182708105565e-05,False,True
253,1468.637632215654,-0.0002972483634948,0.0005331085994839,-5.015591870150015e-05,False,True
254,1468.6390211249236,0.0011951923370361,0.000533326587174,-5.025803485525461e-05,False,True
255,1468.6404100341924,-0.0004854202270507,0.0005329204723238,-5.035815623818208e-05,False,True
256,1468.6417989434608,-0.0001095533370971,0.0005331574357114,-5.0456261873101985e-05,False,True
257,1468.64318785273,-0.0006666183471679,0.0005329605191946,-5.05523310706308e-05,False,True
258,1468.6445767619996,-5.304813385009766e-06,0.0005330158746801,-5.0646343727222415e-05,False,True
259,1468.6459656712686,-0.0006438493728637,0.0005326381651684,-5.073828080556569e-05,False,True
260,1468.6473545805377,-0.0002674460411071,0.0005330077838152,-5.0828123748957935e-05,False,True
261,1468.6487434898063,-3.069639205932617e-05,0.0005332372384145,-5.091585509377052e-05,False,True
262,1468.6501323995412,-0.000598669052124,0.0005330619751475,-5.100145805142389e-05,False,True
263,1468.6515213088107,0.0006277561187744,0.0005331378779374,-5.108491608831183e-05,False,True
264,1468.6529102180798,0.0005298852920532,0.0005331087741069,-5.116621342520942e-05,False,True
265,1468.6542991273482,-0.0008739829063415,0.0005329039995558,-5.124533320730908e-05,False,True
266,1468.6556880366177,0.0005586147308349,0.0005330991698428,-5.1322257762993805e-05,False,True
267,1468.6570769458874,9.65595245361328e-06,0.0005329095292836,-5.139697033416027e-05,False,True
268,1468.6584658551558,0.0001558065414428,0.0005331112188287,-5.146945354873075e-05,False,True
269,1468.6598547644248,-0.0005024075508117,0.0005328027764335,-5.153968967059686e-05,False,True
270,1468.6612436736943,7.045269012451172e-05,0.0005330574931576,-5.1607660850626076e-05,False,True
271,1468.6626325829634,-0.0003565549850463,0.0005329779232852,-5.1673349900023524e-05,False,True
272,1468.6640214922322,-0.0001533031463623,0.0005328748375177,-5.1736739803282146e-05,False,True
273,1468.6654104015013,-0.0009797811508178,0.000532781064976,-5.179781409390884e-05,False,True
274,1468.6667993107703,0.0006541013717651,0.0005332735017873,-5.185655703326497e-05,False,True
275,1468.66818822004,-0.0010488629341125,0.0005327961989678,-5.191295420327335e-05,False,True
276,1468.6695771288432,-0.0006726384162902,0.0005329168052412,-5.196699086989782e-05,False,True
277,1468.6709660381116,-0.0010191202163696,0.0005328615079633,-5.2018653995067115e-05,False,True
278,1468.6723549473809,-0.0005002617835998,0.0005328270490281,-5.206793234891681e-05,False,True
279,1468.6737438566502,-5.91278076171875e-05,0.0005328568513505,-5.211481678075774e-05,False,True
280,1468.6751327659192,-0.0006300210952758,0.000532952719368,-5.2159299323347006e-05,False,True
281,1468.6765216751876,7.033348083496094e-06,0.0005330694839358,-5.22013725001106e-05,False,True
282,1468.677910584457,0.0003021955490112,0.0005332251894287,-5.2241029812828926e-05,False,True
283,1468.6792994937268,-0.0004041194915771,0.0005329743144102,-5.227826482222009e-05,False,True
284,1468.6806884029952,0.0001296997070312,0.0005329956184141,-5.231307069886423e-05,False,True
285,1468.6820773122645,-0.0002437233924865,0.0005327482940629,-5.234544103017928e-05,False,True
286,1468.6834662210676,0.000464916229248,0.0005331599386408,-5.2375369383576094e-05,False,True
287,1468.6848551303365,-0.0007122159004211,0.0005326418904587,-5.240284944788866e-05,False,True
288,1468.6862440396062,-0.0002757906913757,0.000533002836164,-5.2427874453398816e-05,False,True
289,1468.687632948875,-0.0004063248634338,0.0005329758278094,-5.245043865387565e-05,False,True
290,1468.6890218581434,-0.0006021261215209,0.0005328609258867,-5.247053713868519e-05,False,True
291,1468.6904107669477,0.0010145902633666,0.000533370883204,-5.248816594130806e-05,False,True
292,1468.6917996762172,-0.0015150904655456,0.0005327929975464,-5.250332177766438e-05,False,True
293,1468.6931885854856,-0.0005664229393005,0.0005330233252607,-5.251600049799602e-05,False,True
294,1468.6945774947544,-0.0003994703292846,0.0005328446277417,-5.2526200165298946e-05,False,True
295,1468.695966404024,-0.0007110834121704,0.0005329461419023,-5.253392046991449e-05,False,True
296,1468.6973553128273,0.0004340410232543,0.0005331086576916,-5.253916220062684e-05,False,True
297,1468.6987442220964,0.000256061553955,0.0005330846761353,-5.2541927224303384e-05,False,True
298,1468.7001331313654,-0.0004779696464538,0.0005330389831215,-5.254221682129913e-05,False,True
299,1468.7015220406345,-0.0001553893089294,0.0005328230326995,-5.254003181497734e-05,False,True
300,1468.7029109494383,0.0004003047943115,0.000533144804649,-5.253537370010351e-05,False,True
301,1468.7042998587074,-6.085634231567383e-05,0.0005330314743332,-5.252824418628057e-05,False,True
302,1468.7056887679755,0.0002509355545043,0.0005331098218448,-5.251864436456126e-05,False,True
303,1468.7070776767791,-0.0001068711280822,0.0005328436382114,-5.2506575101609525e-05,False,True
