,MEAN,LN_SIGLC,T0_0,LN_PER_0,LN_ROR_0,ROR_0,IMPACT_0,PERIOD_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,QUALITY
0,-1.2276631732331573e-06,-6.388196929308727,1686.6042511161895,1.4476252354371575,-3.5914894390004215,0.02755725499083945,0.7425614204928477,4.253002633312372,0.2517179655250297,0.3252446918348495,-2.1738710038646403,0.11373648926876875,0
1,7.1461166582991925e-06,-6.389442857872055,1686.6046328493956,1.4476221753381782,-3.5323707800665702,0.029235522647184466,0.8821937226210637,4.252989618723267,0.3529775640835813,0.20074356405828953,-2.148745046646035,0.11663043172227258,0
2,-3.256406973103415e-06,-6.384487776272656,1686.6063528312466,1.4476219235920418,-3.6008556112710384,0.02730035396099568,0.681649944546272,4.252988548049697,0.2897013960445307,0.3556498880150214,-2.216981295258589,0.1089374630095492,0
3,7.503613058069251e-06,-6.3854335445830355,1686.6066462539525,1.44762111017097,-3.6094513449880496,0.027066693070065765,0.6537278279305617,4.252985088580601,0.24269262683555248,0.3633901418723473,-2.2007023983780387,0.11072535773033614,0
4,-7.529196251566018e-06,-6.382621553053212,1686.6057561961616,1.4476221456163647,-3.6145616884670626,0.02692872580195931,0.6007559090616619,4.252989492316705,0.4528419398312391,0.2366753393257892,-2.2172592500428703,0.10890718752832057,0
5,1.0772475807229672e-05,-6.389411797901072,1686.6059046683488,1.4476220571744038,-3.6307921187803895,0.02649518875786218,0.6011520935071699,4.252989116173992,0.24610242565559104,0.3330483912456357,-2.205459872613385,0.11019983576354556,0
6,8.12941537050814e-06,-6.387545179256032,1686.6066963491198,1.4476211919917208,-3.6507741667054674,0.02597101509889252,0.3549177135485691,4.252985436563049,0.2548499724565727,0.3833173716906313,-2.2161361943695104,0.10902956506867698,0
7,-3.770482869635091e-06,-6.387083504653262,1686.6052626632074,1.4476237436825583,-3.632708649917308,0.026444458532185813,0.45288226192086706,4.2529962888808654,0.4164389479037436,0.1423190209700318,-2.229360416457729,0.10759722554789757,0
8,1.920291803213007e-06,-6.3877505893326045,1686.6044166681834,1.4476240738770556,-3.6164327932523634,0.0268783864440426,0.5988177817356077,4.252997693197068,0.42060720672930607,0.14986204293120897,-2.2223623605450915,0.10835283777292543,0
9,-1.0607937769076404e-06,-6.390463224911126,1686.606164395812,1.447622430583388,-3.58039121326441,0.027864795045214136,0.7014406121967074,4.252990704278633,0.38982297007915623,0.19749420863071698,-2.219983322086283,0.10861092021340889,0
10,-2.3462343702986664e-06,-6.3903407669415095,1686.6062210921066,1.4476224960260964,-3.58553429725506,0.027721851963138717,0.6549887712597401,4.252990982605873,0.4112728014566265,0.18707307406405982,-2.2188951089347615,0.10872917637747048,0
11,1.903599667676554e-06,-6.382302040121775,1686.6054942657172,1.44762178021985,-3.6932565374392223,0.024890812053563995,0.34479995814275316,4.2529879382894515,0.3611275168348558,0.3683160166932937,-2.214858217885981,0.1091689913616298,0
12,-3.319218913644098e-06,-6.38605031644476,1686.6060535963593,1.4476210066016186,-3.665738827232709,0.02558526121119577,0.5210521272179262,4.252984648101717,0.390667090710209,0.36193238126080685,-2.1976491967100835,0.11106394119602041,0
13,-2.384328492350836e-06,-6.385710943727856,1686.6060863959376,1.4476208482430286,-3.666843328286265,0.02555701786350737,0.4643684584386882,4.252983974605118,0.40597303227070136,0.3414454339398125,-2.2049279203766208,0.11025847240723519,0
14,-1.184638496954016e-05,-6.38359748074058,1686.606613087406,1.4476214860954262,-3.646018450234475,0.026094820040426927,0.3671995025687617,4.252986687382008,0.2975257068786521,0.23801782126003346,-2.2243727197797525,0.10813522845464797,0
15,-3.4015748783566266e-06,-6.385264623091348,1686.606831619649,1.4476213217819092,-3.652791888729885,0.0259186656408187,0.33284785686874224,4.252985988558866,0.2795817626293622,0.26264191989227226,-2.2361185517586386,0.10687252052518967,0
16,-5.7729375104012464e-06,-6.384707676218152,1686.605725280577,1.4476214476887699,-3.668648185140758,0.025510932705702725,0.43719542877527173,4.252986524039014,0.437965957630051,0.3043322884617319,-2.2069322460806884,0.11003769984087242,0
17,6.658787078845713e-06,-6.386023965149536,1686.6072243698463,1.4476213242874607,-3.5770249811300445,0.027958752466234447,0.7545075094361349,4.252985999214941,0.3068419362727566,0.3637977414393787,-2.184012434213525,0.11258886768283664,0
18,7.3261335265080104e-06,-6.392857742425287,1686.6044913959201,1.4476234084253645,-3.5429916718393133,0.02892665843531665,0.8659187708037936,4.2529948630335035,0.3338255187714929,0.16230553540557335,-2.1595890131617783,0.11537252788605348,0
19,9.445742278245741e-07,-6.385541020619517,1686.6047922990945,1.4476234868254048,-3.5592849885974256,0.02845916606941482,0.8378627448231091,4.2529951964684845,0.20547422701470408,0.3929730630880748,-2.1581200774177995,0.1155421272509267,0
20,2.4198008912239255e-06,-6.3879407377991475,1686.6057940579885,1.4476213946266516,-3.6669160671356145,0.02555515894304386,0.260249481383435,4.252986298366546,0.5907865164296959,0.21882421325996515,-2.205950973582751,0.11014572980421009,0
21,1.3986547792703533e-05,-6.388385703262901,1686.6065144438505,1.4476190645093165,-3.5885301312325897,0.027638926175075965,0.7150168506211274,4.252976388420992,0.40236613923322984,0.28806374762979403,-2.1715036679002298,0.11400606070746527,0
