,idx,calculated,observed,ttv,ttverr1,ttverr2,significant
0,0,1700.7334819398625,1700.7361652043453,3.863900855249085,17.51781627371942,-15.619885657728519,False
1,1,1719.5744341623883,1719.5881029827283,19.683101289519982,20.401476603611997,-25.137082780983285,False
2,3,1757.2563386074398,1757.2579534642202,2.3253937637855415,6.957071714144021,-7.102118317894846,False
3,5,1794.9382430524913,1794.9211840832738,-24.56491567318153,10.391068512647319,-15.922757441955584,True
4,7,1832.6201474975428,1832.6209113081632,1.0998872933123494,8.285301147402333,-9.248172244302555,False
5,8,1851.4610997200684,1851.461882086977,1.1266083484588307,7.399469696562895,-13.18635534569723,False
6,10,1889.14300416512,1889.1413121739229,-2.4364673237505485,9.124744871692785,-8.09293696823519,False
7,11,1907.9839563876458,1907.9968372997396,18.54851341508038,15.066130835584165,-13.033874407101344,True
8,13,1945.6658608326973,1945.6720529337229,8.916625476849731,10.898901728840745,-14.765308639985246,False
9,14,1964.5068130552231,1964.508952344007,3.080575848725857,6.4610187789049185,-6.4043018093828366,False
10,16,2002.1887175002744,2002.1890257319776,0.4438536526504322,9.1525073802685,-7.472810949002218,False
11,17,2021.0296697228002,2021.0166204001523,-18.791024613019545,17.2537671328212,-17.28583656296875,True
12,37,2397.8487141733153,2397.8409352671924,-11.201624816967524,11.941830328949276,-11.175507405224506,False
13,38,2416.689666395841,2416.682282344622,-10.63303375551186,6.713283651548662,-10.258220468280523,True
14,39,2435.5306186183666,2435.5389682441355,12.023461107237381,9.141447588294849,-21.932182757174125,False
15,47,2586.258236398573,2586.256825427618,-2.031798175230506,10.41428310687198,-8.51070248572363,False
16,48,2605.0991886210986,2605.0881849181674,-15.84533222099708,32.94939022615201,-14.958651706375086,False
17,50,2642.78109306615,2642.752343876612,-41.398832934501115,13.16596817072734,-9.63462684953814,True
18,51,2661.6220452886755,2661.625450137554,4.902982384737697,8.768881975353697,-9.949516102706381,False
19,53,2699.303949733727,2699.3218319071707,25.75032975859358,29.49754384122087,-60.203341677260184,False
20,55,2736.985854178779,2736.996566184152,15.425287737234612,7.680910486739522,-8.541101378989193,True
21,56,2755.8268064013046,2755.8127596424315,-20.227332777212723,15.081088344671802,-28.24803066235981,True
22,57,2774.66775862383,2774.657575373272,-14.663880804073415,10.954982887388063,-8.539393107181718,True
23,58,2793.508710846356,2793.529534957437,29.98671995708719,6.709678180959913,-7.555928865794305,True
24,59,2812.3496630688815,2812.3489856327615,-0.9755080127797555,23.50422769864235,-18.202357375049555,False
25,60,2831.1906152914075,2831.196502714293,8.477888954803348,10.658996902445288,-10.385564123058135,False
26,61,2850.031567513933,2850.051819963081,29.163526772899786,28.994122971598504,-19.822437659053,True
27,62,2868.8725197364593,2868.872336157063,-0.2643543308658991,12.121872519141911,-9.327510051146081,False
28,63,2887.713471958985,2887.709108097816,-6.283960082946578,11.778001679800138,-15.946969364346346,False
29,64,2906.5544241815105,2906.5499075360162,-6.503969511759351,23.46598185073469,-16.28744270595211,False
30,66,2944.2363286265618,2944.2359441749995,-0.5536102496262174,10.420178081466307,-12.55735595896277,False
