,MEAN,LN_SIGLC,T0_0,LN_PER_0,LN_ROR_0,ROR_0,IMPACT_0,PERIOD_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,QUALITY
0,1.1953495514926751e-05,-6.510045762232622,1688.1910278312805,1.5773164823534167,-3.9967982151978823,0.01837437560395235,0.09841651528918142,4.841944916934734,0.21507432382513758,0.3423588817552834,-2.4265743415951895,0.0883389338502818,0
1,1.3022241913872576e-05,-6.508108172116449,1688.1923693427632,1.5773135328219792,-3.9567497831325804,0.01912517434691399,0.18394602901116328,4.841930635487045,0.1882773199090666,0.11983498686367078,-2.399104270210123,0.09079924846647094,0
2,1.328580752370304e-05,-6.5073676107452965,1688.1915480740429,1.5773154253408117,-3.944985635368565,0.01935149434476507,0.2350685687586105,4.841939798940629,0.22641095083248408,0.1607075971062668,-2.4103414790131805,0.08978462977007977,0
3,1.2907692332637717e-05,-6.509756047229243,1688.191041889811,1.5773156577436156,-4.0003874806811845,0.018308543307290388,0.1685566148243861,4.841940924221146,0.24769078094524333,0.148428669168422,-2.4157540848094192,0.08929997377172447,0
4,8.192052907552207e-06,-6.510203178400552,1688.1922657208222,1.5773144026345223,-3.99102323239197,0.01848079429442952,0.22634199756365375,4.841934847060876,0.28527698117786393,0.17484480028020477,-2.4054008296435194,0.09022932177361416,0
5,-5.4315964799566655e-06,-6.514436405242615,1688.191198637004,1.5773147683162598,-3.979695690975181,0.018691326411687834,0.48904178284623506,4.841936617668348,0.3899339358839111,0.3193738172052101,-2.3876403933899226,0.0918461491712953,0
6,-3.13023429558348e-06,-6.514982258485756,1688.1907021343122,1.577315316353158,-3.9392853444287024,0.019462118488006778,0.8689493665873094,4.841939271228999,0.4438053586876678,0.3159625232905836,-2.350622431779833,0.09530981988836162,0
7,-5.62951478486586e-06,-6.51516559440277,1688.190846774757,1.577313950111068,-3.9736467760120946,0.01880473129817254,0.7367566890919082,4.84193265597229,0.4258510393730921,0.3243024637304335,-2.3662350911437735,0.0938333360476247,0
8,-1.3950063290283792e-06,-6.512695915548912,1688.1911001566932,1.5773145916311455,-4.017006148952282,0.018006793980255214,0.45623325536169473,4.841935762170299,0.4215395903715007,0.26347814130172686,-2.3679957479587794,0.09366827309728197,0
9,-1.978812572570791e-06,-6.515785092049055,1688.189908577648,1.5773188406762946,-4.000127259018227,0.018313308206814285,0.6641932723165029,4.84195633581767,0.45939052822701565,0.3139305151160783,-2.3412465840034717,0.09620763255170288,0
10,8.653352349145297e-06,-6.509088343785498,1688.190832807491,1.5773193908873795,-3.9985275244158722,0.018342628085395638,0.271338265864257,4.841958999916452,0.2321810259067425,0.25610532579620204,-2.39138550312174,0.09150281857088213,0
11,1.0831193239977806e-06,-6.517387553476049,1688.191394373091,1.5773136234823677,-3.9951603951617263,0.018404494182141122,0.617018791388157,4.841931074458378,0.36897083835175537,0.20329892681612405,-2.393063116642179,0.09134944089549231,0
12,1.8342687003896709e-06,-6.51380568500928,1688.18810368838,1.577323070213649,-3.8459174076313722,0.02136679051019665,0.9118486595260521,4.84197681509617,0.31967426526467535,0.3362860012785387,-2.3182123377906367,0.09844942270136432,0
13,6.774345882863559e-06,-6.511773240497515,1688.1918453597675,1.5773149833896647,-3.891089275099172,0.02042308755661015,0.8789675589045103,4.841937659040254,0.35065802081462527,0.2171558613792417,-2.3168002777823227,0.09858853739003152,0
14,-2.5095564360671316e-06,-6.510452447552722,1688.1910193630779,1.5773164307201568,-3.896643105569288,0.020309975583750164,0.8626380419834153,4.841944666929341,0.3266902765516737,0.28549333106597397,-2.3279365090948634,0.09749672326370132,0
15,1.0276700700490379e-05,-6.516755021059394,1688.190467349418,1.577316957840817,-3.8526067536741384,0.02122433764410731,0.9116901297607207,4.841947219219083,0.2887243386012237,0.305426515875459,-2.2857906322584323,0.10169362805078024,0
