,value,err_upper,err_lower,units
PERIOD,5.9720229318441245,0.0008648500974262063,-0.0007385568587077174,days
T0,1766.9852971631462,0.003098850721244162,-0.003339358550192628,days
ROR,0.034869533344725125,0.0019833454061118846,-0.001916742379672834,
IMPACT,0.47830335095625415,0.21080170316114616,-0.3092932853763889,
DUR14,0.06749292084610295,0.00529022684456415,-0.003419101263020141,days
ECC,0.26476058184621976,0.3074107363865022,-0.16702394896733685,
OMEGA,86.02876658996882,122.62164460997465,-114.34039942697291,deg
R_PL,1.7367695408693191,0.10481501582944053,-0.100727491617284,R_earth
