,X,Y,YERR,TREND,MASK,OUTLIERS
0,1468.2764708959708,0.0004180669784545,0.0001962713868124,-7.468961116699658e-05,False,True
1,1468.2778597949955,-6.03795051574707e-05,0.0001962313981493,-7.44678899867266e-05,False,True
2,1468.2792486940195,-0.0002809762954711,0.0001961899979505,-7.423870105398276e-05,False,True
3,1468.280637593044,-9.882450103759766e-05,0.0001962113310582,-7.400184476660264e-05,False,True
4,1468.282026492069,-0.0002574920654296,0.0001961977977771,-7.375716110742938e-05,False,True
5,1468.2834153910935,-8.958578109741211e-05,0.000196216176846,-7.350451334179413e-05,False,True
6,1468.284804290118,0.0001837015151977,0.0001962363021448,-7.324380142303258e-05,False,True
7,1468.2861931891423,-0.0002269148826599,0.0001961985690286,-7.297492522144027e-05,False,True
8,1468.2875820877011,-0.000501811504364,0.0001961784000741,-7.269774483993163e-05,False,True
9,1468.2889709867256,-0.0002792477607727,0.0001961822417797,-7.241215736004676e-05,False,True
10,1468.29035988575,-0.0002835392951965,0.0001961900270543,-7.211815781785896e-05,False,True
11,1468.2917487847749,-8.314847946166992e-05,0.0001962153037311,-7.181581028160774e-05,False,True
12,1468.293137683799,7.617473602294922e-05,0.0001962130481842,-7.150522901166979e-05,False,True
13,1468.294526582824,-0.0006191730499267,0.0001961456873686,-7.118653371920045e-05,False,True
14,1468.2959154818484,-0.0005063414573669,0.0001961683883564,-7.08598429859362e-05,False,True
15,1468.2973043808722,-7.110834121704102e-05,0.0001962131354957,-7.052539193867266e-05,False,True
16,1468.2986932798974,0.000285267829895,0.0001962452806765,-7.01835233832575e-05,False,True
17,1468.3000821789226,3.1948089599609375e-05,0.0001962532260222,-6.983458433105247e-05,False,True
18,1468.3014710774808,9.1552734375e-05,0.0001962469978025,-6.947885089104094e-05,False,True
19,1468.302859976505,-0.00025475025177,0.0001961899542948,-6.91165558784555e-05,False,True
20,1468.3042488755302,0.0002647638320922,0.0001962700189324,-6.874790656094743e-05,False,True
21,1468.3056377745545,-0.0002214908599853,0.0001962138921953,-6.837312205995355e-05,False,True
22,1468.307026673579,0.0002998113632202,0.0001962581300176,-6.799237520882403e-05,False,True
23,1468.3084155726035,-0.0006561875343322,0.0001961642119567,-6.760583503190082e-05,False,True
24,1468.3098044711624,-0.000120997428894,0.0001962165842996,-6.721363685580007e-05,False,True
25,1468.3111933701873,-0.0003673434257507,0.0001961749076144,-6.6816011579181e-05,False,True
26,1468.3125822692118,-0.0001403093338012,0.0001962150563485,-6.64132426001812e-05,False,True
27,1468.3139711682356,-7.855892181396484e-05,0.0001962157984962,-6.600567586228425e-05,False,True
