,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,TTS_6,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
7276,5.203302772619058e-06,-8.330853922823776,1469.5660440562197,1476.4319275441694,1483.2952531490357,2204.213186806817,2211.0824746800067,2217.9447236696515,2224.8242157248746,-3.986015399748517,0.018573575140950625,0.7116104752003453,0.22372214766694087,0.3391050725367992,-1.9018553603180806,0.1492913728172206,6.865908460545667,1469.565118338903,0.18772775076954545,-21.318950719538304
7277,7.41146330609112e-08,-8.34842317008506,1469.5699549694566,1476.4294671419004,1483.2928411469802,2204.2110173761316,2211.077941507925,2217.94885309048,2224.8247998971797,-4.02228123121669,0.017912056753706523,0.5431832934795574,0.22406365340136492,0.24226561698442528,-1.920227734943364,0.14657357840359744,6.865906924813264,1469.5647927123794,0.1380564424000757,96.53659836913525
7278,4.995288856506736e-06,-8.337181005126686,1469.5702001088969,1476.4301086600722,1483.2931682769533,2204.2140672539576,2211.0812800143103,2217.949227960997,2224.8248617937174,-4.042959713977455,0.01754546593067154,0.23239443531230558,0.1031971903335176,0.33196550029050087,-1.9292177770417749,0.14526178115451754,6.8659187325035544,1469.5652039949787,0.2968356832588349,88.85172117202508
7279,-5.063636036521642e-06,-8.351251434036108,1469.5709763398759,1476.4281819418268,1483.2968944365398,2204.212426133058,2211.082994068231,2217.951848515285,2224.824405732125,-4.075710397218282,0.016980147741596237,0.4484599449531585,0.22009126122121203,0.30918585507004726,-1.9066471010834187,0.14857771844904774,6.865916211642483,1469.5660489541676,0.3304102011252321,37.59930541409265
7280,4.921749636575158e-06,-8.331084968127271,1469.564976028897,1476.4354824527013,1483.292372551438,2204.21279132929,2211.0827121168745,2217.9476945407737,2224.8219891566273,-4.017548847475025,0.01799702437097883,0.6552148066798483,0.23448463294336164,0.32788894852254136,-1.8944056033664947,0.15040771031825498,6.865910882766664,1469.5649946296535,0.7539727407819289,204.75400130614653
7281,-4.098244189939861e-06,-8.32926981423754,1469.562884723318,1476.432418048791,1483.2951233969793,2204.214908297248,2211.0808777800657,2217.946443526943,2224.825050567158,-4.058800864098306,0.017269715439809347,0.30452629910115436,0.30427762611486986,0.17838831114139597,-1.933588258786261,0.14462830250359504,6.865923533398954,1469.564160320737,0.6939730278256019,-1.8190924211849524
7282,2.0418945393806207e-06,-8.341000684486103,1469.5717846461387,1476.428372975112,1483.2929875073335,2204.216569885398,2211.0810638255084,2217.94839183303,2224.822790113088,-4.016803467081694,0.018010444000826433,0.6287984646355047,0.26106690072176875,0.28452720546612986,-1.905033926365989,0.14881759369634567,6.865917865867087,1469.5651219145277,0.08163533796988968,47.43461265248262
7283,-4.529156458428979e-06,-8.365596804112618,1469.5671429573124,1476.4294680952328,1483.293424163668,2204.2113712092882,2211.0792919630576,2217.947348706042,2224.8234237196248,-4.0275962220598185,0.017817106888432018,0.6379039803440992,0.29517469360302395,0.47813072619776675,-1.9003006971680032,0.1495236511236415,6.865911064817838,1469.5640479269755,0.0403373795724359,129.07055402093116
7284,-2.419056924674748e-06,-8.33928284341962,1469.5696625199694,1476.4294310628254,1483.294899944788,2204.213388875789,2211.0800640377515,2217.9465325923024,2224.822635702594,-3.999134467375689,0.018331498534257685,0.7713623013914594,0.28413800396623734,0.21678095342523407,-1.8931694242889296,0.15059375615214654,6.865901246478306,1469.5653957178577,0.16291701533445524,-32.311265796322274
7285,-2.4063352727193467e-06,-8.322622118193902,1469.5668547640184,1476.4281296596089,1483.2924670793684,2204.2136704937593,2211.0802687157425,2217.94450349643,2224.8252725370303,-4.027023085551623,0.017827321449749585,0.5471689885379216,0.3272057807592086,0.07043131629700539,-1.9258357613840862,0.14575389046447834,6.865924208853273,1469.5631839252962,0.2088370275323167,35.168247801455166
7286,4.995864491311213e-06,-8.317817057181008,1469.565485013016,1476.4349898824812,1483.2969519614342,2204.2112439180937,2211.081593961045,2217.9475596552807,2224.8220178324063,-4.0594844489507835,0.017257914157976405,0.6276629446884153,0.18982396593582385,0.3476695378173129,-1.8955263897077992,0.1502392298438472,6.865890542962936,1469.566524992708,0.2103631154013661,165.25436683123988
