,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
21,1.1097678572640159e-06,-8.489226358735488,1442.621086398798,1449.667287731001,1456.7135200027813,1463.7690695458823,2175.7282410432867,2182.771620168911,2189.8338077301396,2196.870046692424,2478.844015248035,2492.9422844447276,2507.042309707656,2514.094207007414,2521.134478072282,-4.125162597144053,0.016160866663760216,0.2759086404603117,0.3428032731611004,0.2756009789954139,-1.9838183432055556,0.13754304680399407,7.049147573940536,1442.618295118731,0
22,-5.509216091612925e-07,-8.473617265093827,1442.6184204985627,1449.6709050132358,1456.7179241976157,1463.770827911955,2175.7288538679622,2182.778134103836,2189.8400752338657,2196.8718209048475,2478.8438083037995,2492.9389799837822,2507.038302519492,2514.0954171499698,2521.1392914680823,-4.091065401666116,0.016721409048075432,0.7415450901678662,0.22360633978586564,0.31403625710705163,-1.9423854006978838,0.14336156679826406,7.049138183641408,1442.6207464969352,0
23,-2.1501285282771095e-06,-8.487547245965699,1442.6204858335548,1449.6627703821587,1456.7124974486658,1463.7676068461021,2175.72832119937,2182.7736833780277,2189.8337612812024,2196.8736666074383,2478.8427714541567,2492.941947538891,2507.0407333341777,2514.0958545719623,2521.136949513977,-4.108858325576015,0.01642651756000911,0.24805283861661973,0.2897960967330322,0.28101312048980054,-1.985386836235125,0.13732748059505845,7.049164146129549,1442.6167197659092,0
24,-2.8462488836951866e-06,-8.478440153709915,1442.6185664740633,1449.6683067132838,1456.7116694296199,1463.7703822611672,2175.7278783718484,2182.7780749096673,2189.8312303430057,2196.8694491912447,2478.844336393968,2492.9415994040205,2507.0404422016895,2514.093271361108,2521.1353901116863,-4.115091421950905,0.016324447928342208,0.4504285043653101,0.15507794458146007,0.2374916130425042,-1.9755531448949983,0.13868457835590026,7.049149345696049,1442.6180284034647,0
25,-5.181950563951478e-06,-8.50080792247,1442.6198704613414,1449.6669867098933,1456.709761114063,1463.769213945458,2175.7262196737083,2182.7771753453712,2189.8375207386102,2196.8680141323207,2478.844540075146,2492.9386575214535,2507.0403772471263,2514.0967458678774,2521.1358823607693,-4.142268425161867,0.015886772644078666,0.20555881648371843,0.3964164866575328,0.21248673145485353,-1.9637019378783367,0.14033793579336812,7.049157049112915,1442.6173574799925,0
26,5.347732262338872e-06,-8.463789886116814,1442.6195487150362,1449.6632395458794,1456.7129282903466,1463.7664610099284,2175.72609755517,2182.7741480029317,2189.8248606274497,2196.8773736340886,2478.8443543476897,2492.9387473123325,2507.050915101991,2514.0976000711685,2521.140840273281,-4.132073704601888,0.01604956223907783,0.20751186060416468,0.21924743595258822,0.45654957039617616,-1.9660108446998572,0.14001428236268804,7.049181393806268,1442.6156207535305,0
27,-5.461510335829145e-06,-8.503203707284609,1442.6213345099643,1449.6686798123078,1456.704044604417,1463.7644870888766,2175.7288087358565,2182.7733749475706,2189.822753016783,2196.86845226772,2478.843540870407,2492.933453618185,2507.049950188522,2514.096300321387,2521.1339924962513,-4.119284698961795,0.01625613831678459,0.47081999755492276,0.3219259398449543,0.142964624052637,-1.982486953709945,0.13772629213008597,7.049166390920087,1442.6148331686572,0
28,-4.098887601797293e-06,-8.495542305686092,1442.6191863372594,1449.6677366488912,1456.7072290709511,1463.7665307558136,2175.726586280565,2182.7744611499056,2189.8254401873073,2196.870464626832,2478.8419040881895,2492.9347917406108,2507.049624218562,2514.0975899471323,2521.1348581003745,-4.114160131862414,0.016339657806202907,0.39016266301925956,0.33267874143156506,0.2140897657618952,-1.9839137453572322,0.13752992552728976,7.049165922625841,1442.6154318810695,0
29,-4.08117517424017e-06,-8.495826969216825,1442.6186273629066,1449.6677069544628,1456.7065386358304,1463.7641440674274,2175.7268984402313,2182.773747481055,2189.825104229732,2196.870578545175,2478.842116442654,2492.934929113342,2507.0498725822467,2514.097504475039,2521.135493806666,-4.128835796378439,0.016101613471715962,0.16153497410959472,0.36314372227131053,0.21299448151471334,-1.9870142929845842,0.1371041678251043,7.0491735201534205,1442.6145006427487,0
30,-6.876744565066281e-07,-8.46912427224844,1442.6232945447346,1449.665190689363,1456.7195038332536,1463.7669900503024,2175.7270340795744,2182.774875314166,2189.828059298113,2196.8730711254225,2478.8454842533297,2492.938161120585,2507.0509717627197,2514.0966641360355,2521.1406125775857,-4.119972651762327,0.01624495870686661,0.49514866036805033,0.11946107889162039,0.39527009388082845,-1.9536346294165616,0.14175789668120395,7.049158007294642,1442.6187280136553,0
31,5.518888543927429e-07,-8.489727867590547,1442.6180166931354,1449.6697838678442,1456.7084671967002,1463.7668523823854,2175.72851424232,2182.7756092608483,2189.8259902688797,2196.8695640023643,2478.8441614528842,2492.9379440286352,2507.0459584183936,2514.0972277387277,2521.138561611575,-4.134909124302259,0.016004119449258742,0.23076605502418454,0.46087522798374403,0.3669904468233536,-1.962422938883186,0.14051754270627595,7.049168253786849,1442.6160085920155,0
32,2.799048630774479e-06,-8.478351385331132,1442.6184834360174,1449.6700277372272,1456.7124237166622,1463.772760978118,2175.7262513648698,2182.77724480295,2189.8263861064484,2196.87349099985,2478.8440502187095,2492.9365769242772,2507.0455019461006,2514.098225696014,2521.137744596497,-4.114175757673328,0.016339402487794415,0.5851264541225217,0.39414878938112685,0.36645114446674487,-1.952519361959922,0.14191608284363744,7.04914898696713,1442.6187203001937,0
33,-5.123395834140774e-06,-8.484956647153957,1442.621266022617,1449.663849740557,1456.7182793622235,1463.770574316392,2175.732687975789,2182.7704104575405,2189.8256096561063,2196.8693040760722,2478.8413949310398,2492.9456285315655,2507.046798033901,2514.0905129502426,2521.134612228754,-4.123162413680015,0.016193223711253594,0.3035326010728899,0.23472463197389293,0.29811748014770556,-1.9832584957913186,0.1376200714821152,7.049142477634228,1442.618677282647,0
34,-4.48761859488607e-06,-8.471840043137988,1442.6167934488083,1449.6672335644168,1456.7123961563059,1463.7711457220453,2175.730152830949,2182.772161450868,2189.8245772810274,2196.8733234029014,2478.844590114611,2492.9396312613494,2507.050763385118,2514.093270628315,2521.1349453137636,-4.145684663588282,0.015832592240182644,0.44298305521993797,0.38271879427688926,0.4538764044109005,-1.986166675927798,0.13722042892179293,7.049159766369611,1442.6171123264883,0
35,-5.655013010459165e-06,-8.486221827762202,1442.6211077571088,1449.6648724986685,1456.7185340259794,1463.7641225913096,2175.725579871426,2182.7741578422147,2189.820393603258,2196.8718328085906,2478.843090657878,2492.942818985498,2507.046527903672,2514.0928695687967,2521.1379713592064,-4.128726834682246,0.016103368026419176,0.27170100550969134,0.20904911076875843,0.43404419326139276,-1.971916049830997,0.13918990575612963,7.049155451485346,1442.6169574400694,0
36,8.239967014689725e-07,-8.481923630894629,1442.61843700942,1449.663631472278,1456.708973177991,1463.7665045829833,2175.728813975177,2182.7735579132463,2189.8250008142463,2196.8695673090733,2478.8429176958875,2492.9405642560932,2507.051447302704,2514.097303132346,2521.139744178519,-4.111002950442747,0.01639132659117768,0.31188477731242836,0.18140048168630263,0.3065479152423578,-1.989289257445793,0.13679261523572195,7.049187063707517,1442.6142867419308,0
37,-2.4762745049287875e-06,-8.479186257683887,1442.6241362915594,1449.6655497132574,1456.7188043330993,1463.7662069112275,2175.732617211442,2182.777063767595,2189.8256635237385,2196.8710686971,2478.8440286665605,2492.9403568193366,2507.045321420109,2514.094536915616,2521.1389866877744,-4.107097834131979,0.01645546177417386,0.48743712952712104,0.21892273786185212,0.35204209828923183,-1.9622364715055582,0.1405437470870302,7.049148759584634,1442.6191388191187,0
38,-6.921946336249972e-08,-8.475102242558387,1442.6214992127348,1449.6648019381282,1456.712584681452,1463.7655793896067,2175.7336138927576,2182.7747114078093,2189.834760072149,2196.872204839251,2478.8432099378842,2492.9395273569153,2507.0501982941464,2514.0960298150444,2521.1406141042485,-4.13420268268149,0.016015429419788042,0.44663825129458307,0.2891647370160175,0.21904903325401937,-1.960932406238017,0.14072714486152016,7.049177291516259,1442.616933150227,0
39,-4.28895206793275e-06,-8.47906610574492,1442.6237004009276,1449.6681355273358,1456.7177455300855,1463.7670472489506,2175.7324750201306,2182.773936507167,2189.8334674476623,2196.870481910091,2478.8446453258357,2492.9413762112417,2507.049400743818,2514.096019219023,2521.140453556963,-4.149468326629668,0.015772800233808854,0.06297111868051704,0.27779505806544935,0.3762810673748396,-1.973945166414424,0.13890775956068332,7.049156916951866,1442.6195171266177,0
40,-1.060907906994325e-06,-8.487451597235106,1442.6192976341094,1449.6664078208664,1456.7167234709127,1463.76413650189,2175.7333499349447,2182.773786478291,2189.8331900381504,2196.8697470234733,2478.842555443727,2492.940780854777,2507.047401692838,2514.091999375619,2521.133588972094,-4.10956476497512,0.01641491731873079,0.4008123828553971,0.25497105376233464,0.2212481610312611,-1.9823717702579664,0.13774215683349983,7.049155894434312,1442.6176161391697,0
41,-6.772202644898331e-07,-8.473278264767286,1442.6191684511023,1449.667643408523,1456.715437738503,1463.7770411129734,2175.724119571543,2182.774157881067,2189.8295111636885,2196.8729230063213,2478.844075471332,2492.9385052090943,2507.04922894296,2514.0991005885458,2521.13969752836,-4.145792441582392,0.01583088592710259,0.1332477575844201,0.20067597656750857,0.3181580180022432,-1.9787003600048114,0.13824879426823522,7.049148753093207,1442.6196216480027,0
42,-1.2297274789408588e-06,-8.470915716061093,1442.621611315014,1449.6678614430202,1456.719622361396,1463.7765108244666,2175.7249211233243,2182.773565863884,2189.822368651409,2196.8725597985617,2478.8443560238907,2492.942047045609,2507.049591726596,2514.09554348174,2521.1384498151224,-4.106801577158347,0.016460337541683204,0.22377683226612435,0.20921010689131792,0.29966799696867685,-1.9779045187843904,0.1383588621498566,7.049134307547148,1442.6208097360304,0
43,1.3493892233047073e-06,-8.497021982418842,1442.6189372014296,1449.6666397354475,1456.7084674050848,1463.7674858357882,2175.730549499213,2182.774179316441,2189.823907410725,2196.868743862993,2478.842772652663,2492.942032324875,2507.0469031133853,2514.095309556612,2521.1355733834503,-4.100106016302324,0.016570918521126174,0.6439201944644586,0.29779027813764936,0.3519941612663722,-1.9711487783615163,0.13929674318106874,7.049168611400315,1442.615579988133,0
44,-1.0917008497067606e-06,-8.471224667843796,1442.6197318843085,1449.663305277268,1456.7187047832347,1463.7713579041858,2175.7259506758915,2182.775624563277,2189.8236890840158,2196.8727244850515,2478.844383719029,2492.947763763427,2507.0490630033582,2514.09677298478,2521.1378145244703,-4.130934468669647,0.016067856896063975,0.4905475086323354,0.2634916070489526,0.34571664007471803,-1.9651235450222053,0.1401385721232729,7.04916432103153,1442.6179221411603,0
45,9.143904282465284e-07,-8.470899197800756,1442.6181399857471,1449.6658984056974,1456.7142554723935,1463.7688817321357,2175.728573823078,2182.7745657264054,2189.825050270671,2196.873015777033,2478.8425341617844,2492.942985579907,2507.0433916515635,2514.0946342554053,2521.136309382362,-4.115371792098133,0.016319871682024516,0.3328657892488555,0.4038187733865266,0.30157985720934866,-1.9638232144338823,0.14032091712390637,7.049156817565819,1442.6171685766549,0
46,-3.925201055899062e-06,-8.489203577769699,1442.6230470072617,1449.66696511506,1456.7111298819648,1463.774281375225,2175.7277981096568,2182.7738446297317,2189.8224272056577,2196.871997628045,2478.8450673899847,2492.9394824929955,2507.0416452899663,2514.0953142702438,2521.135167358913,-4.10965829518844,0.01641338209980813,0.16336787164233188,0.15878199305720764,0.22088139568827403,-1.97679779153777,0.13851207243777106,7.049136824212199,1442.6189780911013,0
47,-1.2595070745795141e-06,-8.476112128887243,1442.6226272220322,1449.664668040545,1456.712426309512,1463.7765313335349,2175.727700323277,2182.7739316441675,2189.8251020805264,2196.872362456041,2478.8418729021287,2492.9410015661447,2507.041482049017,2514.092835284122,2521.137902792875,-4.136043684480756,0.015985972109211016,0.41323914462398376,0.31965892657777584,0.306740704860645,-1.9713044349895201,0.1392750624071551,7.0491347629587295,1442.6193402855852,0
48,5.794423086425491e-07,-8.491337013203776,1442.6220567671053,1449.665977475127,1456.712244563228,1463.7736466093304,2175.7285348688933,2182.7752116834104,2189.8263509952444,2196.8702816359114,2478.846350966072,2492.9398615739365,2507.037826074766,2514.087910274768,2521.1351149132724,-4.124135337352314,0.01617747660218384,0.2144178413543042,0.1804365309770446,0.2300383368971557,-1.979804031725995,0.13809629715237043,7.049128991745695,1442.6191660108573,0
49,5.520374061436541e-07,-8.47844444153789,1442.6201109995677,1449.6679073689795,1456.7091565429128,1463.7668424558826,2175.7263610269392,2182.7735553344373,2189.8228116205396,2196.8711605995986,2478.8465580211414,2492.942485874195,2507.0423456690232,2514.09346672168,2521.1367394480803,-4.133531509314716,0.016026182157544,0.018437145123207193,0.2936483484105532,0.31461282907816623,-1.9861121912954984,0.137227905530085,7.049161840494901,1442.6160407614616,0
50,-1.0505112451661916e-06,-8.471615857420188,1442.618681415635,1449.6645335615826,1456.7112316590483,1463.7638639899571,2175.727417125533,2182.774580043557,2189.8237661479166,2196.8699223902377,2478.8403827731067,2492.9392212780463,2507.0400288457995,2514.094681777442,2521.1389297545898,-4.14834408609031,0.015790542626740855,0.021924756616503165,0.2553517702717283,0.28814339840699943,-1.9767158858609093,0.13852341782743702,7.049163158912786,1442.614977941952,0
51,-3.5328290356818745e-06,-8.47546129946881,1442.6196924835451,1449.6667114780728,1456.710044804334,1463.766435619476,2175.727562247929,2182.7738990534285,2189.8230194281045,2196.8689431225007,2478.840593073977,2492.9418609993645,2507.0372774099433,2514.0933506448523,2521.1389851456206,-4.143249496929571,0.01587119422298171,0.04062145981182902,0.29276834348488223,0.23505096917992252,-1.9679362044875823,0.1397449638444395,7.049152855197731,1442.6160004906021,0
52,-3.158468078497618e-07,-8.493864435057159,1442.6213004082545,1449.668355128318,1456.7098491493443,1463.774789083773,2175.726533722506,2182.7730779404937,2189.8256715783687,2196.8751162184462,2478.846136683097,2492.9416958150277,2507.0525891511234,2514.0955139297002,2521.1382766841984,-4.124729400911921,0.01616786900689177,0.1803438830717367,0.20374027762780522,0.3089506746616617,-1.985028694587227,0.1373766720934968,7.04916113703025,1442.61836644592,0
53,-1.407934774506628e-06,-8.47975818796914,1442.623871740114,1449.6642414283003,1456.7128108396867,1463.7665831398162,2175.727403563504,2182.77373763139,2189.823978644764,2196.8695414562717,2478.8398935619134,2492.9435457558047,2507.051797118013,2514.092392673265,2521.136401684121,-4.141964559417726,0.015891600823592186,0.2702615839240609,0.3302457043788398,0.3425827804302488,-1.971892109131577,0.1391932380997148,7.049159139279068,1442.616801145205,0
54,-3.6055449262370677e-06,-8.47916669273859,1442.6238813295918,1449.6659190564958,1456.707022203197,1463.7736684036665,2175.729007829293,2182.7758183258343,2189.8243266845257,2196.8709632597242,2478.847654314648,2492.9389299060294,2507.0505969071414,2514.0973898619277,2521.1376497878714,-4.1748896830866284,0.015376887892267417,0.0058074413593241425,0.3016406073844904,0.45684475886584996,-1.951354773734373,0.14208145291806346,7.0491650475311385,1442.6175439833237,0
55,-4.768263698753562e-06,-8.483713407555449,1442.6227043213855,1449.6676030494432,1456.7091085249224,1463.779370721098,2175.728178063317,2182.775439861594,2189.8177685581163,2196.876426335715,2478.8472683166265,2492.9382643545964,2507.0477907146305,2514.0976822377006,2521.138150335265,-4.1564180571885325,0.015663563544470092,0.024221206196622394,0.323790356490989,0.4439068468208296,-1.9447618511033051,0.14302127964264705,7.049146493341828,1442.6194533270034,0
56,-1.9159041774015317e-06,-8.479348164940676,1442.6219186844176,1449.6662158583288,1456.7122001005446,1463.7713989086299,2175.7300233349083,2182.7765650742167,2189.823793427561,2196.875508771365,2478.847705517047,2492.937862426777,2507.043897343626,2514.0954630177475,2521.13909602698,-4.160655425598718,0.015597331678624865,0.009069120211911174,0.31690102808414755,0.37677351527305514,-1.9483831771492082,0.14250428961726486,7.0491549596409415,1442.6183689319873,0
57,-1.834173303551768e-06,-8.4841843245167,1442.6204328808346,1449.6654441379114,1456.7148038669443,1463.7639838802609,2175.7270642442527,2182.7731631814886,2189.8223241369005,2196.867934183324,2478.845323186991,2492.938843752546,2507.047119853437,2514.0953642404197,2521.1359591648898,-4.160354573094845,0.01560202488085954,0.007275050442915846,0.36353367155630023,0.4199448865961146,-1.9529960331100684,0.14184845166140136,7.049161031215153,1442.6159802981788,0
58,-8.365776772975658e-07,-8.479405005485598,1442.6218303239164,1449.6679181776876,1456.7149536821653,1463.7731350104577,2175.7272725025787,2182.774931976717,2189.8254694223942,2196.8724437451137,2478.851034415487,2492.9425890007933,2507.0389417266783,2514.096050540202,2521.1387676677828,-4.097970397690368,0.016606345498928872,0.7454064018386088,0.3191337564546548,0.1304514431791417,-1.980640624099578,0.13798081515576688,7.049146138116842,1442.6194534780082,0
59,-8.294136084331169e-06,-8.495089985997133,1442.6196373279597,1449.6627388743116,1456.7090028704692,1463.7749899733421,2175.7279752783943,2182.7734027524857,2189.82378754285,2196.868985907379,2478.851993146556,2492.939646531632,2507.0434993416234,2514.094068916003,2521.1359112474497,-4.150306017812233,0.015759593030679753,0.01045488113769544,0.21937738613879154,0.39935666634761624,-1.9722852476023858,0.1391385266382362,7.049161827919246,1442.6165140589046,0
60,-5.696254746657252e-06,-8.489754132526544,1442.6182592817163,1449.6644036820337,1456.7115215706663,1463.7741532502546,2175.727753457329,2182.7732203584883,2189.8238264115585,2196.873212728673,2478.851682620369,2492.940676473852,2507.041180118093,2514.096432724085,2521.1372343707485,-4.138318922716525,0.01594964156023201,0.006596465055369506,0.19115676780126112,0.37387454931474995,-1.9696493513981288,0.13950576514112623,7.0491622048968,1442.6170888668948,0
61,3.490286928551359e-06,-8.471425458207952,1442.6228537586153,1449.666574933499,1456.711209781022,1463.7669323629382,2175.72781825702,2182.775112186606,2189.8264427659874,2196.8713723607457,2478.852446889762,2492.9424127365096,2507.041002376856,2514.096143872899,2521.1377504410116,-4.113790567182614,0.016345697482564897,0.012611859076570147,0.25505237161477656,0.21494081261091136,-1.974747744729189,0.13879631993060443,7.049166854388066,1442.6170141958119,0
