,value,err_upper,err_lower,units
PERIOD,37.70025497300931,0.00031046695330161356,-0.00033087609741500046,days
T0,1745.4658058608497,0.0011768498627588997,-0.0011460069740678591,days
ROR,0.0491733046402682,0.0016959969947385467,-0.0015316065946334306,
IMPACT,0.4910378635147984,0.15713717125597548,-0.29763470502458766,
DUR14,0.1494929886197106,0.00366673990906341,-0.003106988276337014,days
ECC,0.22996597560027332,0.29689953875775976,-0.14545142760275476,
OMEGA,89.749206243951,113.45742053550141,-112.71158590939942,deg
R_PL,3.0822473651247204,0.11972537935043626,-0.11128628228977311,R_earth
