,value,err_upper,err_lower,units
PERIOD,21.2724255661538,0.00012384216782024282,-0.00010868799281027464,days
T0,1903.5477761842458,0.0022865508822178526,-0.001715869095050948,days
ROR,0.0333082540073233,0.0015923444396456002,-0.0014959759135221018,
IMPACT,0.44155822170722375,0.20562007924236753,-0.289917691910708,
DUR14,0.11793386230527239,0.004503467151811269,-0.0037849803028526807,days
ECC,0.2299827179389874,0.3220493156463351,-0.14220641617261032,
OMEGA,84.05033150751426,124.56420362827572,-115.80873499197796,deg
R_PL,1.861177314775054,0.09996548322200338,-0.09041507605123633,R_earth
