,value,err_upper,err_lower,units
PERIOD,4.307440469871792,4.787970894426508e-06,-4.000340708465444e-06,days
T0,1686.5658360600116,0.0007326137031213875,-0.00085629313298341,days
ROR,0.03092325898838382,0.0011730833133393598,-0.0008902105956631948,
IMPACT,0.4889052873567227,0.1809242771493974,-0.30218489451628217,
DUR14,0.09142023781583568,0.0020801072294252404,-0.0014396343036761627,days
ECC,0.24615689261631457,0.2939120026309766,-0.1523197632632779,
OMEGA,89.47955190841823,115.77546966680842,-114.43735505898887,deg
R_PL,2.9212332812972277,0.12223785469340376,-0.1058468148094005,R_earth
